bidding_profile,contribution,demand
"13, [6, 11]",3.0,17
"12, [28, 34]",1.0,14
"3, [12, 17]",1.0,20
"16, [34, 38]",4.0,15
"5, [46, 47]",3.0,15
"11, [29, 32]",4.0,18
"5, [33, 37]",2.0,13
"4, [25, 28]",2.0,5
"3, [5, 9]",1.0,20
"16, [29, 32]",4.0,7
"27, [44, 46]",1.0,5
"8, [18, 19]",5.0,7
"6, [47, 48]",7.0,14
"6, [46, 50]",2.0,11
"5, [16, 17]",4.0,13
"19, [26, 30]",5.0,13
"2, [28, 30]",2.0,16
"62, [41, 44]",7.0,14
"10, [35, 38]",4.0,17
"13, [23, 29]",3.0,16
"3, [23, 25]",1.0,10
"11, [28, 33]",3.0,14
"9, [12, 17]",3.0,20
"21, [48, 50]",7.0,15
"16, [1, 5]",4.0,11
"3, [30, 34]",2.0,19
"14, [47, 50]",4.0,11
"2, [31, 35]",1.0,12
"66, [18, 18]",1.0,14
"10, [37, 42]",3.0,18
"72, [23, 29]",5.0,16
"11, [6, 11]",1.0,19
"14, [18, 24]",5.0,9
"36, [48, 49]",5.0,7
"5, [33, 38]",2.0,11
"29, [16, 20]",2.0,13
"2, [20, 23]",1.0,20
"11, [48, 50]",6.0,20
"5, [4, 7]",4.0,13
"5, [13, 14]",3.0,9
"2, [11, 14]",1.0,12
"4, [8, 10]",2.0,15
"9, [39, 43]",2.0,12
"3, [20, 22]",1.0,11
"12, [26, 28]",6.0,17
"6, [34, 34]",2.0,5
"15, [1, 4]",8.0,15
"4, [27, 32]",1.0,10
"64, [27, 29]",1.0,18
"8, [15, 18]",4.0,12
"1, [31, 33]",1.0,
"30, [5, 11]",5.0,
"2, [49, 50]",3.0,
"19, [42, 45]",8.0,
"13, [46, 48]",6.0,
"8, [35, 39]",2.0,
"38, [1, 3]",5.0,
"2, [25, 28]",1.0,
"7, [5, 7]",3.0,
"34, [23, 25]",3.0,
"29, [7, 10]",2.0,
"10, [5, 10]",2.0,
"11, [36, 38]",5.0,
"5, [15, 16]",3.0,
"3, [30, 32]",1.0,
"10, [19, 22]",3.0,
"15, [38, 42]",7.0,
"12, [19, 24]",4.0,
"15, [9, 15]",4.0,
"3, [12, 14]",3.0,
"7, [26, 29]",4.0,
"7, [26, 29]",5.0,
"5, [11, 16]",1.0,
"6, [1, 5]",2.0,
"3, [23, 25]",3.0,
"15, [22, 26]",3.0,
"45, [18, 23]",3.0,
"14, [19, 23]",3.0,
"59, [33, 37]",3.0,
"19, [9, 13]",4.0,
"52, [36, 37]",1.0,
"5, [26, 28]",5.0,
"20, [39, 42]",5.0,
"4, [44, 45]",2.0,
"2, [5, 5]",3.0,
"14, [38, 40]",5.0,
"3, [3, 5]",1.0,
"11, [26, 28]",6.0,
"5, [19, 21]",3.0,
"5, [20, 23]",2.0,
"3, [5, 6]",4.0,
"3, [10, 13]",2.0,
"2, [29, 33]",1.0,
"9, [25, 28]",2.0,
"59, [18, 20]",1.0,
"3, [29, 31]",2.0,
"1, [4, 7]",1.0,
"6, [37, 42]",6.0,
"27, [4, 9]",5.0,
"12, [11, 15]",3.0,
"9, [20, 24]",2.0,
"26, [15, 19]",6.0,
"38, [27, 32]",7.0,
"11, [17, 20]",3.0,
"1, [44, 46]",1.0,
"5, [47, 48]",4.0,
"5, [34, 37]",3.0,
"5, [8, 13]",1.0,
"3, [20, 23]",2.0,
"26, [46, 49]",8.0,
"1, [26, 26]",4.0,
"14, [26, 29]",5.0,
"2, [16, 17]",2.0,
"4, [35, 41]",2.0,
"37, [14, 17]",4.0,
"31, [1, 6]",8.0,
"7, [3, 4]",5.0,
"4, [1, 1]",6.0,
"1, [44, 46]",1.0,
"2, [12, 12]",3.0,
"58, [1, 4]",1.0,
"8, [38, 40]",3.0,
"4, [1, 6]",2.0,
"2, [21, 23]",2.0,
"7, [4, 7]",3.0,
"6, [11, 13]",3.0,
"67, [21, 22]",2.0,
"11, [40, 42]",6.0,
"3, [37, 42]",1.0,
"27, [45, 49]",10.0,
"26, [46, 49]",3.0,
"3, [1, 2]",2.0,
"37, [32, 35]",2.0,
"3, [7, 10]",2.0,
"22, [41, 41]",1.0,
"8, [34, 36]",4.0,
"7, [28, 32]",3.0,
"17, [37, 39]",6.0,
"1, [31, 33]",1.0,
"9, [36, 40]",5.0,
"35, [20, 23]",1.0,
"3, [7, 8]",2.0,
"19, [23, 28]",4.0,
"49, [21, 21]",3.0,
"2, [20, 22]",2.0,
"15, [48, 50]",7.0,
"2, [30, 33]",1.0,
"9, [17, 21]",3.0,
"23, [37, 41]",5.0,
"10, [40, 43]",3.0,
"40, [1, 12]",4.0,
"6, [39, 50]",8.0,
"28, [27, 38]",7.0,
"35, [20, 31]",1.0,
"42, [39, 50]",6.0,
