bidding_profile,contribution,demand
"1, [18, 21]",1.0,18
"14, [21, 24]",6.0,12
"96, [8, 12]",1.0,9
"5, [10, 15]",1.0,9
"1, [41, 41]",1.0,15
"18, [32, 38]",3.0,16
"4, [1, 1]",5.0,15
"16, [10, 14]",2.0,6
"9, [13, 18]",2.0,20
"9, [47, 50]",3.0,16
"4, [8, 11]",1.0,8
"30, [3, 8]",6.0,9
"9, [34, 36]",3.0,12
"34, [25, 28]",1.0,5
"15, [4, 7]",4.0,12
"11, [42, 48]",2.0,20
"5, [39, 40]",3.0,17
"13, [1, 4]",4.0,10
"13, [29, 31]",9.0,12
"2, [47, 48]",2.0,14
"70, [5, 7]",6.0,11
"61, [19, 23]",1.0,16
"5, [4, 6]",4.0,11
"8, [9, 13]",5.0,9
"1, [38, 40]",1.0,8
"30, [31, 35]",6.0,17
"5, [4, 5]",4.0,14
"12, [47, 49]",4.0,7
"23, [17, 20]",6.0,14
"12, [2, 4]",6.0,7
"16, [4, 7]",4.0,5
"6, [8, 13]",1.0,20
"2, [2, 4]",1.0,8
"5, [9, 10]",5.0,8
"1, [44, 47]",1.0,15
"76, [41, 44]",1.0,18
"13, [16, 18]",13.0,7
"2, [4, 6]",2.0,5
"1, [49, 50]",1.0,13
"6, [13, 17]",1.0,13
"38, [22, 26]",8.0,12
"17, [1, 4]",7.0,18
"34, [17, 20]",9.0,15
"5, [15, 17]",3.0,15
"4, [47, 50]",3.0,19
"6, [15, 20]",2.0,10
"3, [41, 44]",1.0,9
"76, [35, 40]",2.0,6
"45, [42, 42]",1.0,9
"1, [45, 48]",1.0,11
"18, [28, 29]",16.0,
"1, [44, 46]",1.0,
"10, [17, 20]",8.0,
"6, [1, 3]",5.0,
"3, [14, 16]",1.0,
"16, [30, 31]",10.0,
"1, [43, 46]",1.0,
"10, [4, 5]",6.0,
"71, [32, 35]",9.0,
"4, [47, 50]",2.0,
"15, [28, 31]",5.0,
"6, [9, 11]",2.0,
"1, [37, 40]",1.0,
"5, [21, 23]",2.0,
"39, [1, 1]",6.0,
"82, [40, 46]",4.0,
"19, [45, 47]",11.0,
"42, [26, 29]",20.0,
"15, [2, 8]",4.0,
"1, [27, 30]",1.0,
"18, [42, 48]",3.0,
"5, [42, 46]",1.0,
"2, [39, 42]",2.0,
"14, [27, 29]",6.0,
"7, [35, 37]",3.0,
"5, [48, 50]",3.0,
"30, [39, 44]",2.0,
"15, [9, 11]",5.0,
"3, [43, 47]",1.0,
"37, [29, 33]",14.0,
"9, [21, 25]",2.0,
"8, [40, 45]",4.0,
"5, [31, 31]",13.0,
"3, [19, 25]",1.0,
"10, [1, 5]",4.0,
"3, [19, 23]",1.0,
"1, [11, 12]",1.0,
"12, [17, 20]",4.0,
"4, [30, 30]",12.0,
"99, [12, 17]",2.0,
"3, [14, 16]",2.0,
"4, [13, 14]",2.0,
"3, [48, 48]",3.0,
"94, [6, 12]",1.0,
"55, [30, 34]",4.0,
"6, [7, 12]",1.0,
"23, [31, 33]",9.0,
"72, [20, 25]",1.0,
"80, [44, 45]",1.0,
"1, [20, 20]",1.0,
"4, [35, 37]",4.0,
"3, [32, 36]",1.0,
"3, [24, 29]",1.0,
"63, [41, 41]",1.0,
"98, [14, 17]",1.0,
"30, [39, 44]",5.0,
"22, [48, 48]",1.0,
"7, [11, 14]",2.0,
"1, [25, 28]",1.0,
"24, [30, 32]",13.0,
"11, [10, 13]",3.0,
"13, [1, 6]",6.0,
"4, [48, 50]",2.0,
"3, [35, 40]",1.0,
"64, [22, 27]",12.0,
"18, [30, 33]",7.0,
"1, [48, 48]",1.0,
"2, [34, 34]",3.0,
"8, [48, 50]",4.0,
"9, [1, 2]",7.0,
"19, [5, 11]",6.0,
"2, [14, 17]",1.0,
"6, [16, 17]",6.0,
"3, [41, 46]",1.0,
"80, [36, 39]",1.0,
"7, [34, 37]",4.0,
"97, [19, 21]",1.0,
"6, [37, 38]",1.0,
"17, [29, 34]",5.0,
"2, [15, 18]",2.0,
"3, [37, 39]",1.0,
"34, [27, 29]",17.0,
"6, [1, 3]",6.0,
"20, [5, 11]",1.0,
"23, [22, 25]",9.0,
"2, [14, 16]",1.0,
"1, [14, 18]",1.0,
"1, [15, 19]",1.0,
"34, [33, 37]",2.0,
"4, [40, 43]",1.0,
"4, [33, 36]",4.0,
"22, [32, 37]",5.0,
"85, [27, 31]",20.0,
"13, [46, 50]",7.0,
"23, [16, 21]",4.0,
"10, [33, 37]",3.0,
"2, [30, 33]",2.0,
"2, [8, 14]",1.0,
"2, [44, 45]",1.0,
"22, [27, 30]",12.0,
"22, [1, 12]",6.0,
"43, [4, 15]",5.0,
"9, [37, 48]",1.0,
"11, [36, 47]",1.0,
"13, [39, 50]",2.0,
"69, [1, 12]",6.0,
