bidding_profile,contribution,demand
"5, [30, 34]",1.0,6
"68, [40, 44]",1.0,12
"4, [48, 50]",3.0,8
"7, [33, 36]",2.0,14
"6, [44, 45]",3.0,7
"3, [23, 25]",1.0,20
"14, [20, 22]",5.0,11
"18, [3, 8]",5.0,20
"4, [41, 41]",5.0,20
"13, [43, 48]",5.0,9
"3, [1, 3]",1.0,17
"6, [15, 18]",2.0,17
"12, [10, 15]",4.0,8
"10, [42, 46]",4.0,8
"2, [17, 18]",1.0,17
"23, [27, 30]",12.0,10
"5, [27, 31]",3.0,6
"42, [35, 37]",2.0,10
"25, [23, 24]",1.0,17
"3, [23, 26]",1.0,17
"6, [30, 32]",2.0,15
"1, [47, 48]",2.0,14
"5, [14, 18]",1.0,14
"19, [22, 22]",2.0,9
"1, [5, 8]",1.0,13
"49, [31, 37]",8.0,16
"34, [34, 40]",7.0,19
"14, [31, 34]",5.0,20
"2, [6, 8]",2.0,6
"8, [50, 50]",9.0,13
"77, [29, 31]",10.0,19
"14, [19, 24]",4.0,20
"53, [4, 7]",1.0,19
"5, [27, 28]",4.0,7
"3, [43, 43]",4.0,13
"8, [10, 11]",9.0,20
"12, [10, 12]",8.0,10
"15, [42, 44]",5.0,15
"2, [12, 13]",1.0,12
"1, [36, 38]",1.0,19
"36, [7, 13]",2.0,9
"35, [26, 29]",12.0,14
"2, [15, 17]",2.0,12
"23, [40, 45]",7.0,20
"4, [21, 22]",3.0,5
"23, [32, 37]",6.0,16
"26, [9, 11]",12.0,15
"3, [23, 25]",1.0,10
"56, [7, 7]",1.0,5
"7, [5, 10]",1.0,17
"32, [28, 32]",10.0,
"12, [42, 45]",3.0,
"2, [14, 16]",1.0,
"9, [19, 20]",7.0,
"19, [33, 37]",7.0,
"3, [16, 18]",1.0,
"17, [44, 47]",4.0,
"8, [45, 47]",3.0,
"26, [8, 12]",10.0,
"17, [29, 32]",7.0,
"6, [32, 37]",1.0,
"2, [7, 9]",2.0,
"63, [48, 50]",4.0,
"9, [1, 3]",3.0,
"50, [30, 35]",9.0,
"44, [41, 42]",4.0,
"2, [1, 3]",1.0,
"2, [13, 14]",1.0,
"24, [10, 13]",12.0,
"71, [6, 11]",1.0,
"3, [13, 16]",1.0,
"4, [25, 25]",8.0,
"62, [4, 9]",1.0,
"38, [40, 40]",7.0,
"54, [22, 27]",3.0,
"9, [28, 31]",6.0,
"74, [29, 33]",7.0,
"36, [41, 41]",5.0,
"5, [15, 16]",1.0,
"19, [29, 33]",9.0,
"35, [31, 37]",9.0,
"5, [33, 35]",5.0,
"5, [2, 6]",2.0,
"5, [23, 27]",1.0,
"20, [42, 46]",4.0,
"10, [18, 22]",2.0,
"11, [30, 31]",9.0,
"6, [3, 8]",2.0,
"2, [24, 27]",1.0,
"6, [27, 29]",4.0,
"9, [39, 44]",3.0,
"9, [40, 42]",3.0,
"56, [21, 23]",1.0,
"28, [14, 16]",1.0,
"9, [48, 50]",4.0,
"5, [4, 10]",1.0,
"12, [20, 25]",3.0,
"8, [16, 20]",4.0,
"16, [9, 15]",5.0,
"13, [47, 50]",4.0,
"13, [16, 21]",3.0,
"11, [42, 45]",3.0,
"4, [21, 22]",2.0,
"11, [1, 6]",2.0,
"44, [2, 7]",7.0,
"25, [10, 15]",12.0,
"3, [30, 33]",3.0,
"2, [1, 2]",1.0,
"8, [41, 43]",4.0,
"8, [45, 49]",2.0,
"17, [2, 4]",8.0,
"1, [1, 1]",3.0,
"13, [36, 41]",4.0,
"4, [45, 46]",2.0,
"6, [29, 33]",4.0,
"18, [34, 36]",7.0,
"1, [19, 19]",2.0,
"3, [14, 20]",1.0,
"17, [31, 35]",6.0,
"38, [1, 3]",1.0,
"4, [17, 21]",2.0,
"4, [23, 27]",2.0,
"7, [37, 43]",2.0,
"39, [12, 17]",1.0,
"6, [24, 27]",2.0,
"5, [47, 50]",3.0,
"11, [32, 35]",7.0,
"8, [6, 9]",2.0,
"14, [35, 37]",5.0,
"4, [4, 10]",1.0,
"3, [14, 16]",1.0,
"4, [21, 23]",3.0,
"21, [31, 33]",9.0,
"6, [50, 50]",8.0,
"20, [16, 16]",2.0,
"17, [32, 37]",7.0,
"24, [34, 37]",6.0,
"4, [1, 3]",3.0,
"13, [47, 50]",4.0,
"1, [28, 28]",3.0,
"26, [17, 23]",4.0,
"11, [44, 48]",4.0,
"13, [26, 29]",9.0,
"6, [22, 24]",3.0,
"11, [40, 45]",5.0,
"54, [35, 38]",6.0,
"2, [46, 47]",1.0,
"63, [8, 12]",16.0,
"16, [36, 39]",4.0,
"3, [37, 40]",2.0,
"56, [4, 15]",1.0,
"66, [39, 50]",3.0,
"64, [22, 33]",1.0,
"74, [26, 37]",7.0,
"7, [34, 45]",1.0,
"1, [20, 31]",1.0,
"10, [5, 16]",1.0,
"11, [4, 15]",1.0,
