bidding_profile,contribution,demand
"23, [8, 14]",4.0,18
"18, [39, 44]",4.0,19
"62, [11, 15]",5.0,20
"7, [32, 33]",5.0,11
"20, [1, 4]",7.0,11
"4, [4, 6]",3.0,13
"118, [15, 18]",1.0,10
"14, [45, 50]",3.0,18
"4, [1, 6]",1.0,17
"88, [45, 47]",5.0,12
"3, [1, 2]",2.0,20
"7, [8, 11]",3.0,20
"3, [9, 14]",1.0,13
"121, [31, 33]",11.0,6
"75, [43, 46]",1.0,19
"132, [16, 17]",1.0,11
"1, [14, 14]",1.0,6
"3, [33, 39]",1.0,15
"8, [11, 14]",6.0,19
"62, [32, 37]",6.0,14
"19, [21, 27]",4.0,9
"4, [18, 24]",2.0,12
"142, [18, 18]",2.0,10
"18, [8, 11]",5.0,17
"18, [32, 33]",11.0,9
"18, [35, 37]",7.0,17
"8, [11, 14]",4.0,6
"48, [20, 24]",10.0,5
"122, [16, 17]",1.0,14
"5, [4, 8]",3.0,19
"1, [23, 24]",2.0,11
"2, [43, 47]",1.0,20
"9, [11, 13]",4.0,12
"72, [29, 33]",4.0,20
"2, [15, 16]",1.0,6
"14, [26, 32]",2.0,5
"14, [2, 4]",6.0,16
"1, [15, 17]",1.0,9
"3, [26, 28]",2.0,20
"9, [26, 28]",4.0,15
"6, [41, 43]",2.0,19
"17, [45, 48]",5.0,16
"2, [16, 20]",1.0,17
"15, [1, 4]",5.0,19
"50, [8, 13]",1.0,7
"14, [29, 34]",4.0,13
"81, [7, 10]",1.0,8
"25, [50, 50]",57.0,16
"2, [43, 44]",2.0,13
"3, [15, 18]",1.0,19
"27, [35, 40]",7.0,
"7, [41, 45]",2.0,
"82, [8, 9]",5.0,
"124, [26, 27]",4.0,
"12, [1, 3]",7.0,
"1, [5, 7]",1.0,
"137, [7, 11]",1.0,
"4, [23, 27]",1.0,
"12, [39, 41]",6.0,
"3, [9, 13]",1.0,
"108, [46, 46]",3.0,
"4, [1, 4]",3.0,
"6, [2, 6]",2.0,
"18, [45, 48]",7.0,
"5, [43, 45]",3.0,
"15, [13, 17]",5.0,
"4, [18, 23]",1.0,
"1, [37, 37]",1.0,
"59, [31, 35]",1.0,
"68, [18, 19]",3.0,
"2, [38, 41]",1.0,
"2, [23, 25]",2.0,
"53, [40, 43]",2.0,
"4, [5, 8]",1.0,
"27, [33, 36]",10.0,
"7, [28, 34]",1.0,
"2, [4, 5]",2.0,
"14, [1, 4]",7.0,
"17, [14, 19]",3.0,
"46, [44, 50]",3.0,
"30, [13, 19]",5.0,
"12, [18, 22]",3.0,
"1, [41, 41]",3.0,
"40, [30, 34]",10.0,
"10, [23, 27]",2.0,
"5, [39, 42]",3.0,
"7, [28, 34]",1.0,
"139, [17, 20]",1.0,
"6, [9, 12]",2.0,
"4, [17, 21]",1.0,
"136, [5, 6]",1.0,
"17, [32, 37]",6.0,
"8, [45, 48]",2.0,
"28, [8, 12]",7.0,
"4, [42, 46]",2.0,
"6, [41, 44]",2.0,
"43, [6, 8]",1.0,
"9, [31, 34]",7.0,
"3, [43, 45]",1.0,
"2, [37, 42]",1.0,
"25, [8, 14]",1.0,
"8, [23, 29]",2.0,
"48, [38, 41]",1.0,
"14, [40, 45]",3.0,
"3, [6, 8]",2.0,
"68, [1, 5]",1.0,
"2, [2, 2]",2.0,
"124, [23, 29]",1.0,
"2, [16, 17]",1.0,
"1, [5, 8]",1.0,
"3, [28, 30]",1.0,
"2, [23, 25]",2.0,
"4, [34, 37]",1.0,
"109, [19, 23]",22.0,
"1, [25, 27]",1.0,
"137, [34, 37]",7.0,
"2, [43, 43]",2.0,
"70, [27, 29]",1.0,
"27, [1, 7]",6.0,
"20, [29, 32]",7.0,
"4, [17, 20]",1.0,
"2, [17, 19]",1.0,
"1, [5, 6]",1.0,
"16, [33, 34]",8.0,
"9, [22, 26]",3.0,
"64, [3, 4]",3.0,
"15, [35, 40]",5.0,
"14, [41, 45]",3.0,
"1, [3, 4]",1.0,
"3, [21, 26]",1.0,
"17, [12, 16]",5.0,
"5, [4, 7]",3.0,
"129, [14, 16]",2.0,
"66, [38, 39]",1.0,
"34, [44, 49]",12.0,
"44, [30, 34]",9.0,
"5, [1, 2]",3.0,
"8, [14, 16]",3.0,
"23, [24, 28]",1.0,
"4, [43, 45]",2.0,
"13, [22, 25]",4.0,
"10, [39, 42]",5.0,
"4, [41, 43]",2.0,
"23, [32, 36]",7.0,
"14, [13, 18]",3.0,
"17, [46, 48]",6.0,
"7, [13, 17]",4.0,
"21, [21, 24]",8.0,
"1, [1, 2]",2.0,
"1, [42, 43]",2.0,
"130, [30, 41]",12.0,
"30, [27, 38]",1.0,
"7, [5, 16]",1.0,
