bidding_profile,contribution,demand
"24, [1, 1]",1.0,13
"6, [46, 50]",2.0,11
"4, [44, 45]",6.0,20
"5, [7, 9]",2.0,12
"13, [10, 10]",2.0,16
"50, [8, 12]",2.0,19
"13, [31, 35]",4.0,10
"61, [38, 38]",1.0,14
"16, [1, 4]",5.0,19
"8, [12, 15]",3.0,16
"3, [24, 27]",1.0,12
"7, [13, 17]",2.0,13
"2, [38, 38]",3.0,16
"6, [10, 13]",3.0,13
"18, [13, 17]",3.0,19
"62, [2, 5]",2.0,15
"5, [41, 43]",3.0,17
"24, [26, 29]",1.0,11
"26, [21, 25]",7.0,18
"18, [1, 5]",5.0,18
"3, [17, 22]",1.0,6
"9, [29, 32]",3.0,5
"7, [48, 50]",3.0,19
"12, [10, 12]",5.0,15
"40, [11, 12]",1.0,20
"9, [37, 39]",6.0,18
"19, [40, 45]",4.0,7
"67, [19, 20]",2.0,19
"33, [29, 32]",9.0,20
"3, [26, 29]",1.0,5
"6, [36, 38]",2.0,5
"3, [7, 8]",2.0,12
"3, [11, 14]",1.0,6
"3, [45, 49]",6.0,17
"66, [1, 6]",2.0,14
"14, [21, 24]",5.0,17
"40, [5, 9]",8.0,13
"35, [44, 47]",3.0,7
"45, [14, 20]",5.0,19
"8, [22, 23]",6.0,12
"27, [4, 9]",8.0,10
"31, [28, 29]",21.0,19
"2, [9, 9]",6.0,12
"5, [39, 41]",3.0,17
"7, [19, 23]",2.0,10
"6, [33, 37]",2.0,20
"1, [33, 37]",1.0,12
"6, [17, 22]",1.0,9
"1, [7, 9]",1.0,13
"7, [32, 35]",3.0,15
"8, [16, 20]",1.0,
"42, [3, 6]",15.0,
"3, [13, 15]",1.0,
"13, [23, 26]",5.0,
"1, [26, 29]",1.0,
"12, [48, 50]",5.0,
"1, [1, 5]",1.0,
"4, [16, 20]",2.0,
"50, [43, 46]",7.0,
"2, [26, 29]",1.0,
"70, [24, 26]",1.0,
"4, [12, 16]",5.0,
"1, [18, 20]",1.0,
"67, [49, 50]",5.0,
"58, [13, 19]",1.0,
"3, [27, 30]",1.0,
"1, [27, 27]",1.0,
"64, [30, 33]",10.0,
"4, [31, 31]",13.0,
"5, [15, 20]",1.0,
"20, [47, 50]",5.0,
"5, [14, 19]",1.0,
"3, [49, 50]",3.0,
"23, [38, 41]",6.0,
"5, [6, 7]",3.0,
"16, [21, 26]",4.0,
"8, [41, 46]",2.0,
"6, [17, 23]",1.0,
"13, [43, 45]",6.0,
"9, [47, 50]",3.0,
"12, [36, 38]",8.0,
"38, [1, 6]",7.0,
"49, [18, 18]",1.0,
"9, [20, 24]",3.0,
"12, [46, 50]",5.0,
"1, [50, 50]",3.0,
"7, [21, 24]",2.0,
"15, [12, 16]",4.0,
"16, [5, 8]",7.0,
"47, [28, 33]",19.0,
"45, [28, 31]",12.0,
"9, [42, 45]",7.0,
"4, [11, 14]",1.0,
"14, [23, 26]",5.0,
"4, [18, 22]",1.0,
"3, [26, 27]",2.0,
"63, [41, 44]",3.0,
"28, [44, 50]",5.0,
"16, [46, 50]",4.0,
"28, [46, 50]",6.0,
"1, [14, 16]",1.0,
"19, [30, 31]",13.0,
"12, [36, 39]",3.0,
"4, [6, 12]",2.0,
"23, [13, 17]",5.0,
"5, [19, 24]",1.0,
"14, [15, 21]",2.0,
"2, [22, 23]",4.0,
"4, [41, 44]",2.0,
"21, [11, 11]",2.0,
"12, [44, 48]",2.0,
"18, [40, 46]",3.0,
"3, [13, 13]",4.0,
"11, [19, 25]",2.0,
"19, [22, 26]",7.0,
"15, [30, 31]",17.0,
"70, [15, 19]",2.0,
"10, [20, 22]",7.0,
"5, [7, 9]",3.0,
"17, [16, 19]",3.0,
"41, [22, 27]",6.0,
"10, [37, 39]",4.0,
"1, [41, 43]",1.0,
"32, [44, 48]",7.0,
"34, [34, 38]",10.0,
"69, [29, 31]",16.0,
"15, [29, 32]",11.0,
"9, [22, 26]",2.0,
"20, [29, 31]",17.0,
"38, [30, 33]",12.0,
"5, [46, 50]",1.0,
"4, [19, 21]",3.0,
"13, [46, 49]",6.0,
"15, [35, 40]",4.0,
"11, [9, 11]",5.0,
"70, [11, 11]",1.0,
"2, [2, 4]",1.0,
"7, [36, 38]",4.0,
"22, [3, 8]",4.0,
"23, [25, 27]",1.0,
"2, [17, 20]",1.0,
"20, [5, 8]",5.0,
"7, [9, 12]",3.0,
"6, [42, 44]",6.0,
"4, [4, 8]",2.0,
"7, [19, 21]",1.0,
"11, [15, 19]",3.0,
"9, [48, 50]",3.0,
"6, [27, 30]",2.0,
"2, [46, 47]",1.0,
"50, [31, 42]",2.0,
"57, [39, 50]",4.0,
"39, [37, 48]",6.0,
