bidding_profile,contribution,demand
"2, [22, 22]",4.0,18
"80, [19, 19]",2.0,7
"3, [32, 34]",1.0,6
"8, [15, 20]",2.0,18
"6, [34, 36]",2.0,12
"9, [34, 40]",3.0,9
"18, [23, 28]",4.0,14
"10, [13, 17]",2.0,15
"78, [5, 9]",1.0,12
"36, [32, 35]",3.0,7
"12, [30, 33]",3.0,13
"43, [1, 4]",6.0,10
"13, [8, 12]",5.0,12
"13, [23, 27]",5.0,8
"22, [45, 47]",9.0,12
"39, [13, 18]",1.0,7
"1, [29, 30]",1.0,14
"5, [19, 21]",3.0,16
"84, [12, 13]",1.0,7
"7, [21, 24]",3.0,8
"27, [37, 42]",5.0,17
"68, [31, 34]",2.0,11
"28, [6, 9]",1.0,17
"2, [13, 16]",1.0,13
"1, [9, 11]",1.0,14
"4, [35, 38]",3.0,20
"2, [16, 20]",1.0,7
"41, [1, 1]",4.0,9
"29, [20, 23]",3.0,15
"21, [47, 50]",7.0,6
"34, [44, 46]",1.0,12
"25, [24, 28]",5.0,18
"3, [16, 19]",1.0,19
"20, [7, 12]",6.0,5
"3, [28, 29]",2.0,6
"89, [7, 11]",8.0,19
"84, [42, 46]",20.0,8
"5, [33, 36]",4.0,11
"3, [36, 40]",1.0,9
"3, [6, 8]",1.0,12
"5, [13, 17]",1.0,5
"7, [23, 26]",3.0,18
"37, [23, 26]",4.0,16
"8, [21, 23]",3.0,5
"86, [27, 33]",3.0,6
"12, [39, 45]",5.0,11
"4, [5, 8]",1.0,10
"82, [11, 11]",1.0,10
"3, [44, 46]",2.0,7
"10, [46, 47]",5.0,18
"15, [29, 32]",4.0,
"62, [35, 35]",1.0,
"5, [30, 33]",3.0,
"15, [25, 29]",4.0,
"5, [25, 28]",2.0,
"2, [13, 16]",2.0,
"5, [47, 48]",3.0,
"10, [46, 48]",6.0,
"78, [22, 28]",1.0,
"2, [17, 18]",2.0,
"30, [45, 50]",8.0,
"5, [46, 49]",4.0,
"66, [36, 37]",3.0,
"8, [41, 45]",2.0,
"8, [8, 9]",4.0,
"33, [46, 49]",9.0,
"5, [24, 25]",5.0,
"61, [46, 49]",1.0,
"4, [1, 3]",2.0,
"32, [46, 50]",8.0,
"12, [19, 24]",3.0,
"4, [33, 35]",2.0,
"18, [23, 29]",3.0,
"40, [49, 50]",2.0,
"59, [3, 6]",6.0,
"9, [45, 47]",7.0,
"4, [11, 15]",1.0,
"2, [29, 32]",2.0,
"6, [45, 46]",6.0,
"3, [9, 13]",1.0,
"7, [39, 44]",3.0,
"58, [48, 50]",3.0,
"81, [45, 48]",2.0,
"1, [26, 28]",1.0,
"13, [27, 31]",4.0,
"8, [32, 34]",3.0,
"26, [24, 24]",1.0,
"29, [5, 9]",1.0,
"5, [29, 33]",1.0,
"3, [5, 9]",1.0,
"13, [48, 50]",9.0,
"1, [41, 42]",1.0,
"5, [29, 32]",3.0,
"86, [11, 12]",1.0,
"39, [26, 30]",4.0,
"2, [5, 11]",1.0,
"3, [7, 9]",1.0,
"3, [16, 18]",2.0,
"14, [17, 18]",3.0,
"16, [45, 50]",7.0,
"21, [47, 49]",9.0,
"3, [3, 5]",3.0,
"15, [22, 27]",3.0,
"1, [12, 15]",1.0,
"65, [46, 49]",2.0,
"1, [6, 7]",1.0,
"4, [36, 37]",5.0,
"12, [28, 33]",1.0,
"11, [16, 20]",3.0,
"2, [6, 9]",1.0,
"12, [1, 2]",6.0,
"10, [2, 5]",7.0,
"53, [1, 1]",1.0,
"24, [33, 37]",5.0,
"3, [28, 30]",2.0,
"4, [10, 13]",1.0,
"2, [32, 33]",2.0,
"5, [43, 43]",9.0,
"24, [21, 26]",6.0,
"12, [41, 46]",3.0,
"15, [20, 24]",3.0,
"4, [13, 16]",3.0,
"1, [23, 24]",1.0,
"35, [43, 47]",9.0,
"1, [23, 24]",1.0,
"18, [1, 4]",8.0,
"21, [31, 37]",3.0,
"17, [22, 27]",5.0,
"7, [40, 42]",3.0,
"8, [33, 35]",4.0,
"10, [25, 30]",5.0,
"5, [16, 18]",3.0,
"12, [20, 23]",3.0,
"12, [1, 2]",6.0,
"7, [37, 38]",4.0,
"10, [35, 38]",3.0,
"25, [44, 48]",10.0,
"19, [43, 49]",12.0,
"10, [15, 18]",3.0,
"1, [6, 8]",1.0,
"14, [44, 48]",7.0,
"35, [20, 23]",1.0,
"10, [36, 40]",3.0,
"7, [13, 19]",2.0,
"6, [28, 31]",4.0,
"5, [24, 27]",3.0,
"3, [13, 17]",1.0,
"9, [29, 35]",4.0,
"2, [34, 36]",2.0,
"12, [18, 20]",4.0,
"43, [8, 19]",6.0,
"37, [1, 12]",6.0,
"4, [21, 32]",1.0,
