bidding_profile,contribution,demand
"1, [32, 34]",1.0,15
"5, [15, 18]",3.0,7
"33, [24, 27]",1.0,6
"69, [18, 20]",3.0,14
"2, [37, 38]",1.0,20
"12, [16, 18]",4.0,14
"12, [49, 50]",7.0,19
"20, [2, 6]",11.0,15
"23, [48, 50]",15.0,13
"2, [9, 13]",1.0,17
"5, [23, 26]",2.0,10
"1, [11, 15]",1.0,18
"3, [38, 42]",1.0,7
"12, [32, 36]",4.0,15
"2, [16, 16]",2.0,19
"56, [27, 32]",4.0,10
"2, [6, 9]",1.0,19
"3, [9, 14]",1.0,6
"14, [29, 32]",5.0,16
"4, [24, 29]",1.0,11
"25, [6, 11]",6.0,13
"2, [8, 10]",1.0,10
"4, [17, 19]",2.0,18
"1, [20, 22]",1.0,9
"61, [26, 30]",14.0,5
"3, [18, 23]",1.0,20
"2, [5, 5]",7.0,6
"34, [19, 24]",6.0,20
"8, [11, 15]",2.0,18
"57, [19, 24]",4.0,5
"4, [41, 43]",2.0,18
"3, [44, 46]",1.0,15
"2, [9, 11]",1.0,13
"3, [31, 33]",1.0,5
"29, [40, 44]",7.0,5
"26, [16, 20]",1.0,15
"2, [10, 15]",1.0,16
"6, [10, 13]",2.0,7
"2, [20, 22]",2.0,9
"9, [15, 21]",2.0,18
"18, [1, 5]",9.0,12
"54, [37, 43]",1.0,11
"30, [10, 11]",2.0,17
"3, [23, 28]",1.0,5
"41, [8, 14]",1.0,10
"9, [11, 16]",2.0,11
"1, [27, 29]",1.0,18
"1, [42, 44]",1.0,17
"21, [45, 47]",7.0,14
"45, [18, 18]",2.0,14
"12, [47, 50]",10.0,
"4, [30, 33]",1.0,
"1, [33, 35]",1.0,
"9, [20, 24]",5.0,
"33, [47, 49]",3.0,
"70, [19, 22]",2.0,
"1, [22, 25]",1.0,
"8, [1, 1]",8.0,
"12, [34, 37]",4.0,
"21, [35, 40]",4.0,
"51, [39, 40]",1.0,
"53, [46, 50]",5.0,
"24, [4, 9]",9.0,
"41, [47, 48]",15.0,
"11, [13, 18]",4.0,
"14, [49, 50]",12.0,
"36, [5, 11]",6.0,
"2, [11, 13]",1.0,
"7, [4, 5]",6.0,
"1, [44, 46]",1.0,
"6, [22, 25]",2.0,
"5, [31, 35]",1.0,
"2, [28, 31]",2.0,
"4, [35, 40]",1.0,
"7, [36, 40]",4.0,
"9, [29, 30]",5.0,
"46, [3, 5]",8.0,
"15, [21, 26]",4.0,
"6, [27, 28]",5.0,
"60, [33, 37]",2.0,
"3, [16, 17]",4.0,
"2, [31, 34]",1.0,
"5, [36, 39]",2.0,
"2, [14, 17]",2.0,
"19, [21, 27]",5.0,
"2, [42, 44]",1.0,
"26, [49, 50]",15.0,
"14, [48, 49]",14.0,
"7, [12, 14]",3.0,
"50, [37, 39]",1.0,
"12, [2, 4]",5.0,
"3, [16, 18]",2.0,
"67, [11, 15]",2.0,
"9, [9, 11]",1.0,
"8, [33, 37]",5.0,
"52, [40, 44]",11.0,
"8, [18, 21]",2.0,
"27, [2, 7]",10.0,
"44, [38, 38]",1.0,
"12, [3, 6]",3.0,
"20, [28, 31]",7.0,
"1, [38, 40]",1.0,
"13, [15, 18]",4.0,
"1, [50, 50]",2.0,
"46, [48, 48]",4.0,
"6, [25, 31]",1.0,
"9, [46, 46]",9.0,
"29, [3, 8]",11.0,
"24, [44, 45]",1.0,
"27, [3, 8]",9.0,
"24, [27, 31]",5.0,
"63, [33, 37]",6.0,
"3, [39, 41]",1.0,
"46, [15, 15]",1.0,
"20, [26, 28]",12.0,
"56, [49, 50]",6.0,
"4, [43, 45]",3.0,
"1, [31, 31]",1.0,
"2, [24, 27]",1.0,
"18, [19, 25]",4.0,
"4, [21, 22]",2.0,
"35, [1, 6]",12.0,
"3, [21, 23]",1.0,
"6, [23, 29]",2.0,
"3, [31, 34]",1.0,
"23, [2, 6]",12.0,
"3, [39, 42]",1.0,
"1, [24, 29]",2.0,
"2, [44, 49]",1.0,
"7, [48, 50]",7.0,
"8, [16, 18]",3.0,
"3, [11, 13]",1.0,
"2, [14, 16]",2.0,
"2, [18, 20]",2.0,
"1, [37, 40]",1.0,
"33, [27, 32]",8.0,
"24, [20, 24]",3.0,
"10, [17, 22]",3.0,
"48, [35, 36]",1.0,
"25, [12, 18]",4.0,
"5, [31, 36]",1.0,
"3, [23, 27]",2.0,
"1, [11, 12]",1.0,
"11, [1, 2]",7.0,
"12, [27, 31]",6.0,
"37, [16, 18]",1.0,
"2, [37, 39]",1.0,
"2, [13, 15]",1.0,
"15, [13, 18]",4.0,
"6, [25, 30]",1.0,
"31, [27, 38]",3.0,
"7, [39, 50]",1.0,
"12, [1, 12]",2.0,
"22, [15, 26]",2.0,
"36, [3, 14]",12.0,
