bidding_profile,contribution,demand
"32, [36, 39]",12.0,10
"12, [40, 45]",2.0,18
"3, [45, 46]",5.0,7
"5, [24, 26]",3.0,18
"5, [40, 43]",3.0,15
"2, [1, 2]",2.0,10
"12, [37, 41]",3.0,13
"8, [44, 45]",5.0,9
"8, [24, 26]",2.0,14
"44, [6, 8]",15.0,20
"3, [28, 32]",1.0,11
"2, [9, 10]",4.0,13
"13, [33, 35]",6.0,19
"11, [11, 15]",4.0,10
"5, [46, 48]",3.0,13
"6, [43, 45]",5.0,10
"10, [1, 1]",2.0,13
"2, [37, 43]",1.0,5
"21, [42, 47]",4.0,7
"14, [23, 27]",3.0,12
"14, [33, 36]",5.0,20
"12, [43, 45]",4.0,20
"7, [19, 23]",2.0,13
"43, [1, 3]",4.0,8
"33, [8, 13]",8.0,13
"23, [1, 1]",4.0,7
"8, [37, 40]",2.0,17
"1, [50, 50]",4.0,16
"24, [36, 41]",5.0,6
"1, [16, 19]",1.0,13
"10, [39, 42]",3.0,12
"4, [1, 5]",2.0,15
"5, [10, 11]",5.0,17
"22, [3, 6]",3.0,17
"2, [17, 18]",3.0,7
"9, [1, 4]",4.0,16
"12, [50, 50]",3.0,17
"7, [46, 48]",3.0,17
"6, [38, 40]",3.0,6
"9, [8, 9]",6.0,14
"11, [12, 18]",4.0,13
"3, [46, 47]",3.0,14
"1, [49, 50]",1.0,15
"8, [7, 8]",4.0,13
"13, [8, 11]",8.0,10
"12, [33, 36]",6.0,7
"28, [42, 48]",4.0,14
"3, [16, 19]",1.0,17
"10, [19, 22]",3.0,19
"5, [20, 25]",2.0,12
"1, [4, 8]",1.0,
"35, [26, 31]",5.0,
"50, [19, 20]",2.0,
"29, [43, 46]",2.0,
"7, [28, 30]",3.0,
"1, [16, 17]",1.0,
"13, [26, 28]",5.0,
"4, [24, 26]",2.0,
"8, [45, 47]",5.0,
"8, [28, 31]",2.0,
"40, [1, 4]",4.0,
"21, [8, 12]",6.0,
"12, [40, 41]",1.0,
"25, [20, 24]",3.0,
"2, [42, 47]",1.0,
"2, [6, 9]",12.0,
"6, [26, 28]",2.0,
"14, [45, 50]",3.0,
"6, [45, 46]",3.0,
"3, [31, 33]",1.0,
"10, [1, 5]",4.0,
"16, [18, 21]",3.0,
"20, [39, 44]",2.0,
"17, [13, 18]",3.0,
"1, [40, 40]",1.0,
"2, [4, 7]",2.0,
"15, [33, 35]",6.0,
"4, [19, 23]",2.0,
"45, [17, 19]",1.0,
"3, [20, 23]",1.0,
"7, [48, 50]",6.0,
"27, [12, 17]",5.0,
"11, [47, 50]",3.0,
"5, [47, 50]",2.0,
"29, [40, 41]",1.0,
"3, [8, 12]",2.0,
"9, [8, 9]",7.0,
"10, [14, 19]",3.0,
"1, [13, 13]",3.0,
"8, [3, 6]",3.0,
"4, [22, 22]",4.0,
"14, [23, 27]",3.0,
"3, [43, 47]",1.0,
"3, [35, 37]",1.0,
"1, [50, 50]",1.0,
"8, [32, 34]",9.0,
"4, [45, 48]",1.0,
"3, [42, 45]",1.0,
"8, [14, 16]",3.0,
"3, [49, 49]",10.0,
"5, [41, 41]",2.0,
"6, [19, 21]",2.0,
"10, [8, 12]",2.0,
"19, [25, 31]",6.0,
"3, [44, 46]",3.0,
"17, [45, 50]",5.0,
"13, [5, 6]",15.0,
"12, [9, 13]",5.0,
"14, [2, 4]",5.0,
"1, [46, 47]",2.0,
"4, [13, 16]",2.0,
"34, [35, 37]",1.0,
"13, [13, 19]",2.0,
"45, [8, 12]",10.0,
"4, [38, 44]",2.0,
"4, [2, 5]",3.0,
"48, [28, 29]",3.0,
"3, [45, 47]",1.0,
"7, [1, 2]",4.0,
"11, [7, 7]",11.0,
"20, [8, 10]",10.0,
"4, [22, 22]",3.0,
"9, [16, 18]",1.0,
"1, [22, 23]",2.0,
"3, [7, 8]",4.0,
"32, [21, 24]",15.0,
"27, [50, 50]",1.0,
"2, [14, 16]",1.0,
"10, [18, 22]",3.0,
"1, [28, 31]",1.0,
"19, [49, 50]",11.0,
"9, [2, 4]",6.0,
"2, [25, 28]",1.0,
"22, [26, 31]",6.0,
"3, [47, 50]",1.0,
"5, [11, 14]",2.0,
"8, [11, 15]",5.0,
"7, [18, 22]",3.0,
"16, [6, 12]",7.0,
"9, [37, 41]",3.0,
"17, [37, 42]",4.0,
"49, [31, 34]",1.0,
"9, [37, 40]",4.0,
"2, [1, 3]",4.0,
"1, [29, 32]",1.0,
"2, [46, 48]",1.0,
"1, [30, 33]",1.0,
"7, [31, 33]",1.0,
"24, [38, 42]",2.0,
"2, [33, 34]",1.0,
"40, [38, 49]",1.0,
