bidding_profile,contribution,demand
"6, [46, 49]",2.0,7
"8, [44, 46]",3.0,5
"2, [36, 37]",2.0,14
"3, [24, 27]",1.0,18
"9, [6, 9]",3.0,13
"7, [28, 34]",1.0,19
"14, [13, 16]",4.0,13
"42, [39, 43]",16.0,7
"6, [28, 31]",4.0,18
"8, [26, 27]",7.0,7
"2, [36, 37]",1.0,5
"3, [13, 13]",3.0,17
"8, [11, 15]",3.0,5
"4, [18, 21]",1.0,13
"18, [40, 40]",2.0,5
"5, [17, 19]",2.0,7
"2, [36, 37]",3.0,5
"7, [1, 3]",3.0,15
"2, [7, 12]",1.0,8
"5, [8, 13]",1.0,20
"5, [10, 14]",3.0,18
"4, [46, 47]",2.0,8
"6, [47, 50]",2.0,15
"1, [15, 15]",1.0,5
"6, [33, 37]",2.0,5
"71, [11, 12]",3.0,8
"6, [6, 8]",3.0,6
"14, [40, 45]",6.0,12
"6, [30, 31]",3.0,19
"25, [5, 10]",5.0,12
"1, [1, 1]",1.0,16
"56, [4, 8]",12.0,16
"10, [42, 44]",7.0,7
"7, [43, 43]",7.0,8
"18, [12, 13]",4.0,7
"6, [11, 12]",3.0,12
"4, [19, 23]",1.0,13
"11, [18, 21]",6.0,19
"6, [6, 8]",3.0,19
"22, [12, 13]",1.0,20
"4, [19, 23]",2.0,6
"6, [9, 12]",2.0,6
"7, [32, 33]",4.0,19
"5, [11, 16]",2.0,7
"12, [5, 8]",3.0,10
"13, [22, 25]",6.0,10
"4, [44, 44]",4.0,11
"4, [18, 21]",1.0,12
"12, [22, 27]",4.0,11
"4, [30, 30]",6.0,12
"2, [34, 38]",1.0,
"6, [1, 3]",2.0,
"6, [46, 47]",3.0,
"4, [16, 18]",2.0,
"3, [1, 2]",3.0,
"18, [47, 50]",5.0,
"3, [45, 47]",1.0,
"50, [16, 19]",2.0,
"3, [41, 45]",1.0,
"20, [33, 39]",3.0,
"3, [17, 20]",1.0,
"15, [3, 8]",3.0,
"36, [14, 17]",2.0,
"16, [27, 32]",3.0,
"1, [14, 16]",1.0,
"2, [9, 11]",1.0,
"10, [2, 5]",4.0,
"3, [15, 18]",1.0,
"2, [50, 50]",2.0,
"16, [42, 46]",5.0,
"2, [33, 34]",2.0,
"7, [12, 18]",2.0,
"9, [13, 19]",2.0,
"15, [43, 47]",1.0,
"12, [40, 43]",7.0,
"1, [16, 19]",1.0,
"19, [29, 33]",6.0,
"4, [7, 11]",1.0,
"3, [40, 41]",4.0,
"2, [46, 48]",1.0,
"4, [33, 36]",1.0,
"2, [25, 28]",1.0,
"30, [30, 32]",3.0,
"3, [7, 9]",1.0,
"16, [37, 38]",8.0,
"52, [20, 23]",13.0,
"9, [48, 50]",4.0,
"5, [8, 12]",1.0,
"8, [6, 9]",3.0,
"2, [2, 5]",1.0,
"6, [33, 36]",2.0,
"20, [28, 31]",8.0,
"9, [41, 44]",4.0,
"8, [30, 34]",1.0,
"39, [27, 33]",6.0,
"11, [9, 11]",4.0,
"22, [11, 13]",3.0,
"8, [10, 16]",2.0,
"13, [30, 32]",1.0,
"36, [41, 42]",3.0,
"37, [46, 49]",3.0,
"19, [12, 17]",2.0,
"15, [31, 33]",5.0,
"3, [33, 35]",1.0,
"15, [34, 38]",3.0,
"1, [10, 12]",1.0,
"66, [24, 27]",1.0,
"3, [32, 33]",4.0,
"16, [12, 12]",2.0,
"4, [15, 18]",2.0,
"1, [34, 38]",1.0,
"3, [26, 29]",1.0,
"40, [45, 47]",1.0,
"20, [4, 9]",7.0,
"12, [10, 13]",4.0,
"77, [15, 15]",1.0,
"14, [33, 39]",2.0,
"2, [21, 23]",1.0,
"5, [33, 36]",2.0,
"79, [6, 8]",3.0,
"7, [1, 4]",4.0,
"5, [15, 20]",1.0,
"8, [41, 43]",7.0,
"2, [1, 2]",3.0,
"1, [10, 11]",2.0,
"70, [44, 50]",1.0,
"53, [3, 4]",5.0,
"18, [22, 25]",5.0,
"6, [16, 21]",1.0,
"21, [22, 25]",9.0,
"16, [12, 13]",4.0,
"10, [48, 50]",6.0,
"6, [11, 13]",4.0,
"4, [13, 15]",4.0,
"2, [8, 9]",1.0,
"29, [25, 30]",1.0,
"6, [38, 41]",3.0,
"14, [21, 21]",9.0,
"3, [3, 7]",1.0,
"15, [9, 12]",4.0,
"1, [8, 11]",1.0,
"8, [6, 9]",3.0,
"9, [29, 30]",7.0,
"21, [7, 8]",2.0,
"31, [39, 42]",8.0,
"2, [18, 20]",2.0,
"3, [17, 20]",1.0,
"10, [1, 3]",4.0,
"14, [42, 48]",2.0,
"12, [20, 20]",17.0,
