bidding_profile,contribution,demand
"6, [48, 50]",2.0,10
"25, [1, 5]",5.0,13
"4, [23, 26]",2.0,16
"3, [46, 49]",1.0,11
"6, [29, 30]",7.0,19
"17, [37, 40]",8.0,15
"52, [7, 10]",3.0,14
"3, [27, 30]",1.0,7
"36, [23, 24]",5.0,18
"19, [1, 4]",5.0,20
"6, [39, 42]",2.0,8
"59, [35, 39]",9.0,17
"7, [41, 43]",7.0,17
"8, [30, 34]",3.0,17
"42, [35, 39]",14.0,5
"11, [11, 14]",4.0,10
"2, [43, 44]",4.0,7
"22, [6, 9]",6.0,5
"17, [1, 5]",4.0,6
"24, [36, 38]",8.0,15
"6, [22, 26]",2.0,9
"59, [47, 50]",3.0,8
"6, [16, 17]",1.0,15
"8, [40, 43]",6.0,17
"8, [14, 17]",1.0,9
"30, [48, 50]",3.0,18
"7, [8, 11]",2.0,14
"2, [1, 7]",1.0,9
"14, [1, 3]",5.0,13
"2, [44, 45]",1.0,17
"9, [48, 50]",3.0,10
"6, [48, 50]",2.0,13
"18, [1, 5]",4.0,17
"20, [13, 13]",2.0,15
"13, [14, 18]",4.0,9
"5, [46, 50]",1.0,5
"43, [14, 14]",3.0,15
"78, [35, 37]",8.0,14
"6, [17, 20]",3.0,7
"6, [11, 14]",2.0,20
"8, [47, 50]",2.0,20
"4, [8, 11]",1.0,16
"4, [44, 47]",1.0,6
"8, [25, 30]",2.0,18
"3, [50, 50]",3.0,7
"5, [7, 8]",3.0,13
"6, [19, 23]",3.0,10
"5, [11, 13]",3.0,8
"2, [36, 37]",2.0,5
"65, [33, 39]",12.0,12
"1, [44, 46]",1.0,
"4, [19, 22]",3.0,
"8, [7, 11]",2.0,
"40, [44, 45]",1.0,
"10, [39, 45]",2.0,
"28, [3, 8]",6.0,
"43, [30, 33]",2.0,
"31, [17, 18]",1.0,
"11, [1, 7]",2.0,
"10, [50, 50]",2.0,
"7, [36, 41]",2.0,
"16, [42, 47]",6.0,
"42, [21, 25]",5.0,
"8, [21, 25]",3.0,
"41, [1, 6]",3.0,
"6, [47, 50]",3.0,
"4, [45, 48]",1.0,
"2, [12, 15]",2.0,
"8, [31, 33]",4.0,
"24, [37, 40]",6.0,
"58, [15, 18]",4.0,
"9, [1, 3]",5.0,
"8, [13, 16]",3.0,
"2, [27, 29]",1.0,
"4, [11, 14]",4.0,
"2, [40, 41]",3.0,
"18, [45, 50]",1.0,
"51, [19, 20]",2.0,
"4, [3, 4]",5.0,
"5, [1, 3]",5.0,
"13, [45, 50]",3.0,
"4, [44, 46]",2.0,
"5, [3, 5]",2.0,
"77, [1, 4]",1.0,
"45, [5, 7]",2.0,
"19, [11, 16]",4.0,
"4, [48, 50]",2.0,
"74, [41, 44]",7.0,
"6, [46, 50]",2.0,
"21, [42, 45]",8.0,
"2, [23, 25]",2.0,
"32, [29, 34]",4.0,
"8, [46, 48]",3.0,
"7, [12, 17]",2.0,
"18, [28, 28]",4.0,
"53, [18, 24]",1.0,
"6, [8, 13]",1.0,
"2, [14, 16]",1.0,
"11, [41, 46]",2.0,
"33, [9, 14]",7.0,
"16, [34, 37]",4.0,
"6, [32, 36]",3.0,
"15, [28, 32]",9.0,
"15, [2, 5]",5.0,
"12, [23, 28]",3.0,
"23, [4, 7]",1.0,
"9, [23, 27]",6.0,
"2, [46, 48]",1.0,
"1, [39, 42]",1.0,
"5, [35, 35]",13.0,
"5, [25, 29]",1.0,
"13, [40, 42]",5.0,
"11, [40, 41]",6.0,
"17, [34, 37]",4.0,
"10, [18, 22]",3.0,
"6, [25, 30]",2.0,
"6, [22, 23]",3.0,
"5, [42, 43]",5.0,
"2, [44, 45]",1.0,
"10, [43, 47]",4.0,
"1, [8, 8]",1.0,
"3, [1, 3]",3.0,
"1, [31, 35]",1.0,
"4, [32, 35]",3.0,
"4, [13, 14]",3.0,
"20, [11, 15]",7.0,
"5, [3, 6]",4.0,
"4, [1, 1]",5.0,
"47, [34, 37]",13.0,
"1, [41, 42]",1.0,
"12, [10, 12]",7.0,
"53, [39, 42]",1.0,
"4, [32, 35]",3.0,
"3, [19, 21]",1.0,
"23, [10, 13]",7.0,
"4, [7, 9]",4.0,
"23, [9, 12]",11.0,
"7, [48, 50]",4.0,
"13, [33, 34]",8.0,
"3, [18, 19]",2.0,
"7, [5, 10]",3.0,
"3, [4, 8]",2.0,
"1, [22, 23]",2.0,
"9, [8, 13]",3.0,
"7, [29, 31]",4.0,
"33, [35, 38]",9.0,
"6, [3, 4]",3.0,
"10, [47, 48]",1.0,
"39, [34, 36]",13.0,
"3, [49, 50]",2.0,
