bidding_profile,contribution,demand
"5, [23, 26]",3.0,18
"12, [8, 13]",2.0,19
"5, [34, 39]",2.0,14
"2, [47, 48]",2.0,13
"3, [43, 46]",1.0,17
"14, [9, 12]",4.0,6
"32, [9, 11]",4.0,18
"4, [8, 11]",2.0,14
"3, [18, 19]",2.0,11
"5, [45, 50]",1.0,16
"1, [9, 9]",1.0,10
"1, [6, 8]",1.0,10
"110, [2, 6]",10.0,6
"24, [15, 16]",1.0,15
"4, [28, 30]",2.0,17
"4, [25, 26]",2.0,6
"19, [43, 46]",5.0,20
"23, [1, 5]",12.0,6
"66, [15, 15]",2.0,20
"70, [9, 12]",3.0,18
"88, [44, 50]",4.0,13
"10, [33, 35]",9.0,10
"84, [1, 3]",8.0,19
"4, [11, 12]",2.0,9
"1, [46, 46]",2.0,19
"132, [42, 46]",1.0,18
"9, [42, 45]",3.0,8
"49, [39, 40]",6.0,12
"9, [12, 17]",2.0,20
"28, [44, 50]",4.0,5
"6, [29, 31]",5.0,7
"3, [34, 36]",3.0,11
"5, [15, 20]",1.0,9
"10, [37, 42]",3.0,14
"10, [46, 49]",3.0,6
"113, [13, 15]",4.0,6
"17, [1, 3]",11.0,16
"78, [30, 31]",7.0,6
"28, [15, 19]",2.0,16
"1, [22, 23]",2.0,19
"10, [25, 28]",4.0,15
"9, [38, 42]",5.0,13
"22, [24, 28]",5.0,15
"120, [23, 24]",5.0,16
"9, [37, 39]",4.0,12
"7, [32, 36]",4.0,7
"2, [47, 47]",4.0,11
"20, [31, 34]",8.0,5
"17, [41, 46]",4.0,5
"15, [18, 21]",11.0,18
"4, [24, 25]",4.0,
"7, [44, 49]",3.0,
"27, [17, 23]",6.0,
"29, [44, 45]",1.0,
"10, [30, 36]",2.0,
"85, [12, 16]",5.0,
"3, [29, 31]",1.0,
"4, [13, 19]",2.0,
"6, [34, 37]",3.0,
"101, [40, 41]",5.0,
"14, [24, 29]",6.0,
"7, [23, 27]",2.0,
"17, [1, 3]",12.0,
"11, [37, 41]",5.0,
"4, [1, 2]",7.0,
"9, [13, 15]",5.0,
"36, [35, 39]",10.0,
"6, [46, 47]",3.0,
"2, [32, 35]",1.0,
"55, [32, 32]",7.0,
"2, [11, 14]",2.0,
"2, [15, 18]",2.0,
"6, [46, 49]",2.0,
"3, [44, 46]",2.0,
"8, [17, 20]",2.0,
"29, [33, 38]",6.0,
"2, [47, 50]",2.0,
"3, [6, 8]",1.0,
"14, [23, 26]",4.0,
"6, [29, 32]",4.0,
"56, [11, 11]",2.0,
"19, [1, 3]",9.0,
"1, [19, 21]",1.0,
"86, [13, 16]",2.0,
"1, [45, 45]",2.0,
"76, [8, 12]",2.0,
"5, [22, 26]",2.0,
"9, [47, 50]",3.0,
"92, [41, 45]",1.0,
"4, [36, 38]",3.0,
"2, [1, 2]",1.0,
"7, [11, 15]",4.0,
"4, [17, 21]",1.0,
"80, [16, 18]",3.0,
"62, [3, 7]",2.0,
"8, [7, 10]",5.0,
"24, [23, 26]",6.0,
"19, [24, 30]",4.0,
"8, [41, 42]",4.0,
"8, [13, 15]",6.0,
"7, [38, 40]",4.0,
"24, [9, 15]",5.0,
"2, [45, 48]",2.0,
"70, [40, 40]",2.0,
"6, [38, 44]",2.0,
"7, [43, 43]",7.0,
"1, [49, 49]",4.0,
"12, [42, 47]",2.0,
"6, [25, 30]",1.0,
"14, [2, 3]",9.0,
"47, [32, 38]",8.0,
"11, [20, 24]",3.0,
"10, [24, 25]",6.0,
"3, [42, 45]",2.0,
"15, [10, 14]",3.0,
"12, [29, 32]",4.0,
"3, [15, 17]",1.0,
"10, [2, 2]",12.0,
"7, [16, 19]",2.0,
"11, [11, 14]",3.0,
"75, [9, 12]",1.0,
"10, [38, 41]",3.0,
"101, [6, 6]",2.0,
"22, [36, 38]",2.0,
"3, [41, 42]",3.0,
"18, [11, 15]",4.0,
"77, [16, 17]",1.0,
"1, [20, 21]",2.0,
"74, [48, 49]",1.0,
"100, [43, 47]",4.0,
"19, [34, 37]",10.0,
"22, [30, 33]",7.0,
"8, [4, 9]",3.0,
"23, [30, 35]",4.0,
"28, [29, 34]",7.0,
"85, [38, 41]",2.0,
"11, [7, 10]",3.0,
"19, [8, 13]",4.0,
"7, [28, 32]",2.0,
"10, [29, 32]",6.0,
"3, [4, 6]",2.0,
"2, [6, 10]",1.0,
"6, [16, 19]",3.0,
"4, [14, 17]",1.0,
"4, [45, 48]",2.0,
"13, [36, 40]",4.0,
"8, [48, 50]",3.0,
"53, [7, 11]",9.0,
"3, [36, 36]",6.0,
"110, [47, 50]",2.0,
"10, [22, 33]",1.0,
"92, [17, 28]",11.0,
"12, [20, 31]",1.0,
