bidding_profile,contribution,demand
"1, [25, 26]",1.0,9
"2, [17, 20]",1.0,8
"1, [47, 49]",1.0,18
"2, [17, 20]",2.0,18
"6, [38, 39]",3.0,6
"65, [31, 34]",1.0,15
"11, [34, 39]",2.0,17
"36, [34, 34]",2.0,9
"7, [37, 42]",2.0,12
"3, [22, 24]",2.0,8
"9, [37, 40]",3.0,11
"4, [2, 5]",2.0,12
"77, [32, 33]",1.0,15
"1, [34, 35]",1.0,15
"11, [37, 41]",4.0,9
"5, [33, 39]",1.0,7
"7, [29, 35]",1.0,11
"6, [1, 6]",2.0,13
"25, [11, 14]",3.0,7
"2, [22, 25]",1.0,20
"12, [30, 34]",3.0,9
"8, [38, 40]",3.0,8
"1, [9, 9]",2.0,11
"8, [14, 16]",3.0,16
"18, [14, 17]",6.0,15
"87, [13, 17]",5.0,7
"17, [22, 26]",4.0,17
"17, [29, 35]",3.0,9
"24, [27, 33]",5.0,19
"12, [23, 25]",5.0,19
"3, [47, 50]",1.0,17
"6, [21, 22]",9.0,10
"2, [37, 38]",2.0,9
"6, [46, 48]",2.0,11
"6, [46, 48]",2.0,15
"1, [3, 4]",2.0,15
"6, [17, 20]",2.0,7
"3, [6, 9]",1.0,17
"3, [42, 45]",1.0,7
"9, [7, 9]",8.0,11
"2, [38, 39]",1.0,10
"1, [35, 36]",1.0,20
"48, [5, 7]",3.0,16
"4, [45, 47]",3.0,12
"14, [17, 17]",2.0,12
"101, [45, 47]",2.0,10
"3, [1, 4]",1.0,13
"17, [22, 26]",7.0,16
"6, [18, 19]",1.0,20
"12, [15, 18]",4.0,6
"5, [32, 34]",2.0,
"65, [19, 20]",1.0,
"1, [19, 22]",1.0,
"48, [13, 19]",4.0,
"7, [24, 26]",3.0,
"8, [27, 31]",3.0,
"9, [49, 50]",9.0,
"105, [27, 28]",3.0,
"2, [4, 5]",2.0,
"9, [35, 38]",7.0,
"6, [8, 9]",7.0,
"13, [44, 48]",7.0,
"3, [35, 35]",8.0,
"6, [24, 24]",6.0,
"2, [36, 36]",3.0,
"13, [43, 46]",8.0,
"63, [5, 6]",2.0,
"21, [2, 6]",6.0,
"5, [46, 50]",2.0,
"1, [47, 50]",1.0,
"18, [43, 45]",4.0,
"9, [4, 6]",3.0,
"2, [46, 48]",1.0,
"14, [2, 5]",5.0,
"61, [44, 47]",6.0,
"2, [39, 43]",1.0,
"10, [11, 13]",4.0,
"46, [16, 22]",2.0,
"33, [44, 45]",1.0,
"3, [27, 31]",2.0,
"1, [19, 22]",1.0,
"38, [11, 15]",1.0,
"36, [49, 50]",23.0,
"10, [31, 33]",2.0,
"18, [20, 25]",4.0,
"5, [36, 41]",1.0,
"4, [3, 6]",1.0,
"6, [38, 41]",2.0,
"1, [33, 33]",1.0,
"3, [5, 10]",1.0,
"2, [39, 40]",3.0,
"34, [20, 26]",12.0,
"7, [15, 17]",5.0,
"15, [2, 8]",6.0,
"2, [29, 30]",3.0,
"10, [34, 39]",2.0,
"102, [1, 1]",1.0,
"97, [3, 6]",1.0,
"84, [5, 5]",1.0,
"23, [7, 10]",9.0,
"60, [3, 3]",1.0,
"49, [40, 42]",2.0,
"7, [31, 37]",1.0,
"5, [34, 38]",1.0,
"6, [48, 49]",6.0,
"6, [17, 20]",2.0,
"3, [28, 30]",3.0,
"2, [46, 47]",1.0,
"14, [29, 33]",3.0,
"2, [2, 4]",1.0,
"2, [34, 39]",1.0,
"7, [20, 23]",3.0,
"2, [33, 33]",2.0,
"3, [10, 13]",2.0,
"3, [50, 50]",10.0,
"1, [18, 21]",1.0,
"14, [36, 40]",3.0,
"33, [42, 48]",6.0,
"8, [5, 9]",2.0,
"74, [23, 24]",6.0,
"105, [27, 28]",1.0,
"4, [21, 23]",2.0,
"5, [24, 28]",1.0,
"63, [2, 2]",1.0,
"26, [1, 6]",6.0,
"8, [36, 38]",5.0,
"4, [1, 2]",3.0,
"6, [36, 41]",2.0,
"3, [18, 21]",1.0,
"58, [2, 3]",6.0,
"6, [26, 32]",1.0,
"104, [31, 33]",2.0,
"8, [29, 34]",2.0,
"21, [27, 31]",5.0,
"45, [17, 21]",2.0,
"21, [43, 45]",6.0,
"9, [9, 11]",3.0,
"13, [37, 41]",5.0,
"2, [22, 22]",8.0,
"2, [6, 6]",3.0,
"101, [47, 50]",2.0,
"19, [3, 6]",5.0,
"8, [30, 33]",2.0,
"5, [40, 43]",3.0,
"11, [21, 23]",9.0,
"7, [10, 12]",3.0,
"6, [40, 45]",1.0,
"3, [14, 15]",3.0,
"1, [17, 19]",1.0,
"41, [22, 28]",8.0,
"22, [32, 43]",2.0,
"27, [1, 12]",5.0,
"13, [13, 24]",3.0,
"12, [10, 21]",1.0,
"27, [10, 21]",3.0,
"75, [39, 50]",2.0,
"54, [21, 32]",9.0,
