bidding_profile,contribution,demand
"8, [2, 5]",3.0,6
"7, [37, 39]",4.0,18
"18, [38, 38]",2.0,8
"2, [3, 5]",1.0,19
"7, [1, 4]",3.0,18
"9, [32, 34]",4.0,11
"16, [23, 28]",4.0,7
"3, [7, 13]",1.0,15
"12, [2, 5]",3.0,12
"10, [27, 30]",4.0,17
"11, [30, 35]",4.0,12
"69, [10, 12]",1.0,8
"8, [3, 8]",2.0,7
"73, [25, 29]",5.0,20
"12, [18, 21]",4.0,5
"1, [7, 10]",1.0,12
"3, [3, 5]",1.0,6
"26, [23, 26]",7.0,7
"5, [33, 35]",2.0,7
"8, [2, 5]",3.0,17
"64, [46, 49]",2.0,20
"10, [37, 38]",6.0,11
"10, [17, 20]",3.0,16
"30, [34, 35]",1.0,6
"3, [49, 50]",2.0,16
"24, [6, 9]",3.0,11
"34, [28, 30]",3.0,5
"10, [46, 50]",2.0,9
"7, [44, 50]",1.0,18
"10, [45, 49]",2.0,9
"27, [41, 46]",6.0,7
"11, [6, 9]",4.0,5
"47, [7, 8]",2.0,14
"5, [5, 10]",2.0,6
"5, [16, 18]",2.0,14
"12, [25, 28]",9.0,9
"19, [22, 27]",5.0,18
"1, [19, 20]",1.0,10
"3, [1, 4]",1.0,17
"55, [18, 21]",4.0,13
"6, [2, 6]",4.0,11
"17, [38, 41]",6.0,15
"4, [4, 6]",2.0,18
"3, [1, 4]",2.0,10
"1, [11, 11]",3.0,20
"11, [40, 43]",3.0,16
"31, [38, 39]",2.0,17
"2, [37, 39]",1.0,18
"28, [26, 28]",5.0,16
"7, [2, 5]",2.0,10
"4, [43, 48]",1.0,
"9, [24, 27]",7.0,
"2, [7, 10]",1.0,
"37, [13, 17]",6.0,
"3, [20, 22]",2.0,
"7, [29, 34]",2.0,
"12, [37, 41]",5.0,
"26, [28, 34]",4.0,
"1, [12, 13]",1.0,
"1, [27, 29]",1.0,
"2, [44, 47]",2.0,
"2, [1, 3]",1.0,
"15, [11, 13]",5.0,
"8, [34, 35]",4.0,
"7, [36, 39]",3.0,
"17, [21, 26]",4.0,
"55, [37, 43]",4.0,
"5, [9, 12]",2.0,
"11, [17, 22]",3.0,
"47, [20, 23]",2.0,
"33, [9, 11]",3.0,
"5, [13, 16]",2.0,
"1, [8, 10]",1.0,
"1, [7, 9]",1.0,
"24, [33, 37]",3.0,
"9, [1, 3]",3.0,
"6, [10, 12]",4.0,
"30, [48, 50]",4.0,
"3, [1, 3]",1.0,
"6, [29, 32]",4.0,
"12, [45, 50]",6.0,
"28, [24, 28]",8.0,
"10, [5, 9]",3.0,
"14, [4, 8]",4.0,
"3, [11, 11]",3.0,
"9, [43, 45]",3.0,
"1, [1, 5]",1.0,
"14, [23, 27]",4.0,
"1, [5, 6]",2.0,
"6, [20, 25]",1.0,
"16, [2, 5]",6.0,
"3, [49, 50]",4.0,
"13, [30, 36]",2.0,
"9, [30, 35]",2.0,
"6, [29, 33]",2.0,
"5, [1, 5]",2.0,
"1, [3, 4]",1.0,
"4, [21, 22]",4.0,
"6, [18, 20]",2.0,
"14, [39, 41]",7.0,
"2, [27, 28]",1.0,
"2, [19, 23]",1.0,
"38, [37, 41]",6.0,
"16, [40, 45]",5.0,
"4, [10, 13]",1.0,
"6, [43, 44]",6.0,
"4, [20, 23]",2.0,
"5, [18, 22]",3.0,
"27, [8, 11]",2.0,
"14, [21, 26]",4.0,
"5, [46, 50]",2.0,
"3, [34, 36]",2.0,
"8, [37, 40]",4.0,
"45, [30, 35]",2.0,
"3, [34, 36]",1.0,
"5, [17, 20]",2.0,
"71, [35, 40]",2.0,
"7, [36, 39]",2.0,
"13, [34, 40]",3.0,
"5, [7, 9]",2.0,
"26, [41, 47]",2.0,
"6, [34, 37]",3.0,
"16, [12, 16]",6.0,
"41, [14, 17]",20.0,
"5, [11, 15]",1.0,
"18, [48, 50]",8.0,
"60, [29, 32]",1.0,
"4, [43, 48]",2.0,
"4, [46, 50]",1.0,
"4, [17, 20]",2.0,
"2, [21, 22]",4.0,
"7, [18, 20]",4.0,
"37, [48, 50]",6.0,
"78, [31, 35]",4.0,
"1, [1, 4]",1.0,
"8, [1, 4]",1.0,
"69, [1, 3]",1.0,
"3, [49, 50]",5.0,
"19, [9, 15]",3.0,
"26, [38, 39]",1.0,
"9, [28, 33]",4.0,
"11, [3, 8]",5.0,
"2, [11, 12]",3.0,
"6, [26, 29]",6.0,
"2, [5, 9]",1.0,
"7, [6, 10]",3.0,
"61, [17, 22]",2.0,
"23, [3, 7]",6.0,
"3, [29, 31]",1.0,
"3, [31, 35]",2.0,
"41, [21, 32]",5.0,
"20, [1, 12]",2.0,
"49, [39, 50]",2.0,
"39, [27, 38]",5.0,
"15, [11, 22]",5.0,
"41, [39, 50]",5.0,
"47, [3, 14]",6.0,
"21, [1, 12]",2.0,
