bidding_profile,contribution,demand
"3, [15, 17]",3.0,12
"62, [13, 18]",10.0,18
"26, [33, 38]",6.0,17
"19, [36, 41]",6.0,11
"27, [15, 18]",8.0,6
"21, [8, 10]",4.0,18
"27, [1, 4]",7.0,5
"16, [21, 25]",5.0,12
"1, [28, 29]",1.0,6
"9, [28, 32]",2.0,20
"68, [1, 1]",4.0,16
"9, [48, 49]",6.0,12
"21, [33, 36]",6.0,13
"65, [41, 47]",8.0,5
"9, [11, 13]",7.0,16
"12, [31, 34]",3.0,20
"16, [26, 29]",4.0,19
"6, [31, 34]",3.0,5
"67, [28, 31]",1.0,12
"12, [33, 35]",5.0,10
"3, [32, 35]",1.0,12
"9, [18, 21]",3.0,20
"15, [35, 40]",3.0,20
"23, [12, 18]",5.0,9
"4, [14, 16]",3.0,17
"6, [28, 33]",3.0,17
"38, [11, 15]",8.0,5
"20, [14, 18]",2.0,12
"10, [33, 37]",3.0,11
"53, [6, 11]",1.0,12
"4, [48, 49]",4.0,16
"13, [41, 44]",5.0,17
"14, [34, 39]",4.0,12
"19, [44, 50]",3.0,14
"45, [25, 27]",9.0,14
"20, [6, 12]",5.0,8
"15, [38, 43]",4.0,14
"82, [18, 23]",1.0,5
"5, [33, 39]",2.0,5
"9, [31, 36]",2.0,8
"82, [39, 39]",2.0,6
"22, [6, 10]",6.0,18
"8, [25, 27]",5.0,7
"3, [24, 26]",1.0,13
"3, [32, 34]",1.0,5
"1, [21, 23]",1.0,7
"3, [29, 32]",2.0,6
"5, [46, 49]",3.0,14
"8, [18, 21]",4.0,15
"4, [33, 34]",6.0,7
"8, [40, 44]",5.0,
"2, [47, 47]",4.0,
"7, [39, 43]",3.0,
"23, [40, 42]",7.0,
"82, [31, 37]",1.0,
"1, [11, 14]",1.0,
"30, [27, 33]",5.0,
"1, [5, 5]",3.0,
"2, [19, 20]",1.0,
"11, [10, 11]",6.0,
"23, [46, 50]",7.0,
"3, [12, 16]",10.0,
"12, [6, 9]",3.0,
"71, [34, 36]",1.0,
"3, [24, 26]",2.0,
"9, [7, 8]",6.0,
"5, [28, 31]",2.0,
"1, [1, 1]",5.0,
"34, [20, 24]",7.0,
"20, [5, 8]",5.0,
"9, [6, 7]",6.0,
"13, [12, 15]",4.0,
"15, [45, 47]",7.0,
"27, [4, 9]",6.0,
"33, [1, 5]",8.0,
"17, [44, 47]",7.0,
"5, [11, 11]",8.0,
"4, [17, 22]",2.0,
"15, [4, 7]",5.0,
"7, [39, 42]",5.0,
"13, [39, 44]",3.0,
"2, [49, 50]",3.0,
"8, [32, 34]",4.0,
"3, [3, 4]",2.0,
"7, [27, 31]",1.0,
"15, [9, 15]",4.0,
"10, [43, 46]",3.0,
"2, [20, 20]",5.0,
"4, [9, 14]",1.0,
"59, [44, 48]",8.0,
"46, [20, 25]",5.0,
"84, [42, 42]",3.0,
"22, [15, 18]",7.0,
"67, [11, 13]",6.0,
"11, [47, 49]",9.0,
"10, [43, 47]",5.0,
"7, [43, 45]",6.0,
"10, [28, 31]",3.0,
"14, [39, 43]",4.0,
"17, [1, 3]",7.0,
"13, [3, 6]",4.0,
"18, [9, 11]",6.0,
"41, [35, 38]",1.0,
"77, [19, 22]",6.0,
"20, [15, 16]",10.0,
"14, [14, 19]",3.0,
"7, [26, 29]",2.0,
"29, [15, 18]",10.0,
"4, [36, 36]",5.0,
"6, [16, 20]",3.0,
"1, [20, 21]",2.0,
"25, [17, 21]",2.0,
"11, [44, 49]",2.0,
"15, [43, 46]",6.0,
"11, [19, 23]",4.0,
"21, [11, 15]",8.0,
"12, [40, 43]",6.0,
"3, [47, 48]",5.0,
"4, [35, 38]",3.0,
"45, [41, 46]",8.0,
"3, [42, 45]",5.0,
"2, [1, 1]",4.0,
"5, [37, 42]",1.0,
"26, [42, 46]",6.0,
"8, [28, 31]",3.0,
"27, [15, 18]",7.0,
"4, [46, 50]",1.0,
"4, [46, 50]",7.0,
"7, [9, 12]",3.0,
"79, [41, 42]",2.0,
"1, [16, 16]",1.0,
"18, [47, 50]",7.0,
"42, [19, 22]",1.0,
"2, [23, 25]",1.0,
"5, [32, 34]",3.0,
"7, [37, 41]",2.0,
"8, [27, 30]",3.0,
"16, [31, 36]",3.0,
"42, [14, 17]",12.0,
"11, [20, 22]",7.0,
"4, [27, 29]",4.0,
"12, [46, 48]",7.0,
"40, [36, 40]",4.0,
"7, [30, 34]",4.0,
"3, [34, 36]",3.0,
"34, [35, 37]",6.0,
"18, [18, 22]",4.0,
"10, [29, 31]",4.0,
"18, [13, 15]",6.0,
"32, [36, 40]",7.0,
"20, [18, 29]",3.0,
"4, [1, 12]",1.0,
"14, [13, 24]",2.0,
"84, [1, 12]",7.0,
