bidding_profile,contribution,demand
"19, [1, 4]",6.0,18
"3, [28, 30]",2.0,5
"36, [27, 30]",10.0,13
"7, [30, 35]",2.0,12
"18, [37, 43]",4.0,15
"75, [12, 12]",1.0,14
"9, [5, 9]",2.0,5
"5, [6, 10]",3.0,10
"2, [6, 11]",1.0,6
"10, [36, 40]",4.0,14
"2, [5, 5]",3.0,9
"1, [12, 13]",1.0,8
"20, [17, 19]",13.0,19
"69, [34, 34]",1.0,15
"30, [4, 9]",5.0,13
"10, [19, 23]",4.0,9
"55, [9, 11]",1.0,12
"73, [2, 6]",8.0,5
"26, [46, 47]",6.0,7
"106, [36, 38]",5.0,13
"15, [30, 35]",4.0,13
"38, [1, 6]",1.0,10
"5, [39, 41]",2.0,19
"7, [9, 10]",1.0,6
"1, [35, 37]",1.0,10
"38, [42, 48]",9.0,7
"1, [38, 39]",1.0,17
"1, [1, 1]",3.0,14
"1, [9, 11]",1.0,9
"9, [5, 10]",2.0,16
"44, [46, 50]",2.0,7
"88, [25, 25]",2.0,16
"35, [5, 9]",4.0,19
"6, [10, 15]",1.0,16
"66, [36, 41]",1.0,7
"3, [24, 26]",2.0,20
"2, [11, 13]",1.0,7
"4, [46, 47]",3.0,8
"13, [19, 22]",6.0,9
"5, [12, 16]",1.0,9
"2, [24, 25]",3.0,20
"3, [30, 30]",4.0,18
"9, [2, 2]",1.0,14
"5, [36, 40]",1.0,16
"44, [14, 18]",12.0,13
"23, [46, 50]",5.0,6
"5, [16, 16]",9.0,17
"5, [44, 45]",6.0,9
"3, [34, 38]",1.0,19
"12, [22, 25]",6.0,16
"8, [1, 4]",4.0,
"77, [6, 10]",4.0,
"9, [16, 18]",4.0,
"20, [44, 46]",9.0,
"1, [16, 16]",2.0,
"39, [15, 20]",7.0,
"55, [42, 45]",5.0,
"22, [44, 47]",7.0,
"6, [20, 21]",8.0,
"15, [46, 50]",4.0,
"49, [40, 43]",3.0,
"19, [34, 39]",1.0,
"4, [44, 50]",2.0,
"7, [17, 23]",1.0,
"1, [44, 47]",6.0,
"3, [13, 14]",1.0,
"10, [42, 42]",11.0,
"74, [49, 50]",1.0,
"15, [13, 15]",15.0,
"103, [8, 14]",1.0,
"16, [25, 27]",2.0,
"71, [19, 25]",12.0,
"57, [43, 48]",7.0,
"1, [9, 11]",1.0,
"30, [21, 25]",9.0,
"21, [4, 10]",5.0,
"16, [19, 22]",13.0,
"48, [13, 17]",12.0,
"8, [22, 27]",2.0,
"29, [14, 16]",13.0,
"76, [10, 13]",1.0,
"3, [9, 11]",1.0,
"10, [11, 14]",4.0,
"11, [29, 33]",1.0,
"20, [17, 19]",8.0,
"4, [9, 12]",1.0,
"68, [18, 20]",2.0,
"7, [7, 10]",1.0,
"42, [22, 28]",7.0,
"38, [33, 36]",15.0,
"4, [1, 4]",3.0,
"7, [3, 5]",3.0,
"28, [42, 46]",8.0,
"19, [45, 48]",5.0,
"2, [30, 32]",2.0,
"3, [23, 23]",3.0,
"36, [15, 17]",13.0,
"12, [4, 7]",5.0,
"15, [1, 3]",6.0,
"9, [21, 24]",6.0,
"59, [30, 30]",1.0,
"7, [41, 42]",10.0,
"12, [6, 8]",3.0,
"17, [16, 19]",13.0,
"2, [3, 3]",4.0,
"7, [20, 20]",10.0,
"4, [39, 42]",1.0,
"21, [15, 19]",6.0,
"6, [9, 14]",1.0,
"3, [34, 40]",1.0,
"63, [41, 46]",18.0,
"4, [23, 27]",2.0,
"12, [25, 28]",3.0,
"37, [33, 37]",8.0,
"9, [2, 3]",7.0,
"18, [2, 5]",6.0,
"1, [30, 30]",3.0,
"4, [1, 5]",2.0,
"1, [12, 15]",1.0,
"26, [14, 18]",10.0,
"12, [4, 7]",4.0,
"1, [9, 9]",1.0,
"24, [42, 45]",9.0,
"3, [3, 4]",4.0,
"80, [48, 50]",5.0,
"3, [33, 35]",1.0,
"36, [43, 47]",9.0,
"8, [16, 19]",5.0,
"1, [29, 29]",1.0,
"1, [40, 40]",3.0,
"31, [1, 4]",9.0,
"2, [15, 17]",2.0,
"14, [20, 25]",7.0,
"12, [3, 6]",7.0,
"30, [18, 22]",13.0,
"8, [4, 6]",3.0,
"4, [47, 48]",4.0,
"5, [25, 29]",1.0,
"6, [34, 39]",1.0,
"2, [5, 10]",1.0,
"1, [32, 33]",2.0,
"21, [26, 32]",3.0,
"4, [30, 32]",2.0,
"63, [41, 45]",15.0,
"2, [29, 32]",1.0,
"53, [19, 23]",12.0,
"6, [4, 10]",2.0,
"32, [45, 50]",6.0,
"19, [47, 50]",5.0,
"103, [2, 3]",5.0,
"102, [8, 19]",1.0,
"5, [35, 46]",1.0,
"106, [5, 16]",3.0,
"4, [27, 38]",1.0,
