bidding_profile,contribution,demand
"2, [8, 9]",2.0,16
"5, [37, 41]",1.0,13
"6, [45, 47]",4.0,16
"7, [5, 8]",2.0,14
"18, [2, 5]",6.0,7
"4, [33, 36]",1.0,20
"2, [37, 39]",2.0,12
"5, [17, 21]",1.0,9
"44, [12, 12]",3.0,11
"13, [43, 47]",7.0,18
"3, [16, 20]",2.0,17
"14, [19, 22]",11.0,9
"15, [17, 21]",3.0,7
"2, [2, 4]",2.0,13
"3, [25, 29]",5.0,16
"14, [31, 37]",3.0,5
"9, [42, 45]",4.0,19
"18, [35, 40]",7.0,20
"1, [38, 40]",1.0,11
"21, [34, 40]",7.0,5
"2, [6, 9]",1.0,11
"10, [23, 26]",5.0,9
"15, [47, 50]",4.0,14
"6, [12, 16]",4.0,6
"10, [1, 4]",4.0,5
"1, [12, 13]",2.0,20
"16, [32, 37]",4.0,8
"137, [10, 14]",3.0,16
"18, [40, 44]",1.0,12
"4, [3, 4]",3.0,8
"45, [49, 50]",23.0,12
"20, [3, 7]",3.0,16
"22, [7, 11]",5.0,18
"8, [3, 6]",2.0,10
"130, [45, 48]",5.0,9
"45, [41, 47]",7.0,13
"6, [47, 49]",2.0,12
"127, [6, 8]",1.0,20
"9, [1, 4]",6.0,18
"125, [41, 43]",3.0,8
"3, [6, 10]",2.0,16
"9, [43, 46]",5.0,9
"1, [3, 4]",2.0,13
"12, [23, 24]",9.0,9
"17, [33, 38]",3.0,8
"5, [4, 5]",4.0,14
"32, [18, 21]",10.0,12
"3, [39, 43]",1.0,16
"11, [23, 24]",9.0,16
"2, [2, 6]",1.0,13
"5, [40, 41]",3.0,
"10, [11, 17]",4.0,
"35, [1, 7]",4.0,
"8, [16, 18]",3.0,
"7, [6, 8]",5.0,
"12, [42, 44]",8.0,
"4, [40, 42]",2.0,
"1, [1, 3]",1.0,
"138, [37, 39]",2.0,
"9, [32, 34]",3.0,
"77, [50, 50]",14.0,
"3, [38, 42]",1.0,
"2, [26, 30]",1.0,
"25, [21, 25]",7.0,
"27, [45, 48]",9.0,
"4, [39, 40]",2.0,
"7, [38, 42]",2.0,
"10, [31, 34]",4.0,
"69, [15, 18]",5.0,
"69, [20, 26]",10.0,
"2, [8, 12]",1.0,
"122, [24, 26]",10.0,
"15, [24, 26]",8.0,
"64, [6, 9]",5.0,
"6, [21, 22]",6.0,
"12, [33, 35]",6.0,
"51, [34, 36]",3.0,
"5, [32, 34]",5.0,
"1, [8, 8]",5.0,
"126, [7, 8]",5.0,
"11, [15, 19]",4.0,
"3, [25, 29]",1.0,
"8, [44, 45]",8.0,
"2, [31, 35]",1.0,
"6, [1, 2]",9.0,
"41, [4, 6]",3.0,
"17, [20, 22]",11.0,
"2, [8, 11]",2.0,
"21, [21, 23]",9.0,
"126, [29, 34]",4.0,
"12, [24, 27]",3.0,
"21, [24, 27]",9.0,
"8, [34, 37]",6.0,
"9, [1, 5]",5.0,
"96, [32, 33]",5.0,
"11, [8, 11]",3.0,
"2, [35, 39]",1.0,
"5, [2, 5]",2.0,
"1, [10, 13]",1.0,
"7, [20, 24]",3.0,
"30, [3, 6]",5.0,
"38, [24, 28]",8.0,
"40, [28, 31]",2.0,
"35, [41, 47]",6.0,
"7, [23, 26]",2.0,
"9, [45, 45]",9.0,
"18, [7, 11]",6.0,
"6, [49, 50]",23.0,
"21, [34, 39]",1.0,
"2, [40, 41]",3.0,
"4, [48, 50]",2.0,
"11, [34, 36]",4.0,
"76, [19, 25]",2.0,
"8, [35, 39]",2.0,
"19, [40, 46]",3.0,
"5, [16, 18]",2.0,
"8, [13, 17]",3.0,
"2, [37, 38]",1.0,
"2, [39, 42]",2.0,
"9, [28, 30]",3.0,
"1, [37, 40]",1.0,
"4, [25, 28]",3.0,
"4, [47, 48]",4.0,
"6, [34, 36]",3.0,
"30, [8, 12]",3.0,
"8, [9, 11]",4.0,
"3, [31, 33]",2.0,
"2, [1, 4]",1.0,
"26, [21, 25]",11.0,
"4, [10, 11]",5.0,
"17, [15, 17]",6.0,
"8, [30, 32]",3.0,
"6, [46, 48]",4.0,
"75, [41, 47]",2.0,
"30, [19, 22]",11.0,
"5, [12, 12]",3.0,
"1, [24, 24]",4.0,
"14, [31, 36]",3.0,
"1, [28, 29]",1.0,
"18, [25, 27]",9.0,
"23, [35, 39]",8.0,
"54, [8, 13]",2.0,
"144, [33, 33]",2.0,
"17, [43, 45]",9.0,
"6, [8, 11]",3.0,
"13, [26, 32]",2.0,
"3, [3, 5]",1.0,
"5, [28, 32]",1.0,
"6, [19, 20]",3.0,
"4, [19, 19]",11.0,
"40, [7, 18]",6.0,
"9, [6, 17]",2.0,
"12, [5, 16]",1.0,
"29, [2, 13]",7.0,
"64, [22, 33]",12.0,
"22, [27, 38]",3.0,
"28, [15, 26]",3.0,
