bidding_profile,contribution,demand
"64, [5, 7]",1.0,14
"6, [20, 21]",3.0,17
"7, [20, 22]",3.0,15
"27, [28, 34]",4.0,7
"24, [30, 35]",6.0,11
"29, [28, 30]",10.0,18
"31, [2, 3]",4.0,19
"56, [29, 30]",9.0,6
"6, [24, 25]",7.0,19
"68, [30, 34]",1.0,14
"1, [14, 18]",1.0,19
"7, [9, 13]",4.0,20
"19, [1, 4]",7.0,6
"3, [18, 22]",1.0,12
"21, [12, 16]",6.0,8
"5, [11, 13]",2.0,16
"4, [19, 23]",2.0,11
"5, [12, 15]",2.0,8
"8, [24, 27]",9.0,7
"14, [26, 28]",8.0,10
"10, [2, 6]",4.0,13
"3, [19, 22]",2.0,11
"40, [3, 9]",6.0,15
"22, [29, 32]",7.0,9
"16, [29, 33]",9.0,13
"8, [6, 9]",4.0,11
"56, [23, 29]",10.0,17
"9, [10, 12]",3.0,16
"7, [14, 19]",2.0,14
"50, [19, 21]",1.0,8
"24, [1, 4]",7.0,14
"35, [30, 35]",10.0,10
"27, [32, 35]",12.0,12
"6, [15, 19]",2.0,15
"5, [15, 17]",2.0,15
"8, [20, 26]",2.0,
"2, [1, 1]",5.0,
"3, [31, 34]",1.0,
"42, [30, 34]",10.0,
"16, [5, 9]",4.0,
"1, [18, 19]",2.0,
"14, [12, 18]",6.0,
"10, [11, 14]",3.0,
"9, [21, 26]",2.0,
"7, [3, 8]",2.0,
"28, [25, 30]",7.0,
"8, [5, 6]",4.0,
"50, [27, 28]",6.0,
"3, [6, 8]",1.0,
"6, [24, 24]",6.0,
"10, [26, 27]",1.0,
"18, [30, 33]",9.0,
"24, [1, 6]",5.0,
"6, [1, 2]",3.0,
"3, [16, 18]",2.0,
"2, [17, 19]",1.0,
"65, [23, 26]",1.0,
"31, [21, 21]",2.0,
"5, [1, 3]",2.0,
"1, [14, 15]",2.0,
"31, [28, 33]",6.0,
"10, [2, 5]",5.0,
"62, [4, 8]",1.0,
"40, [26, 28]",2.0,
"64, [27, 27]",1.0,
"2, [4, 4]",4.0,
"32, [29, 33]",9.0,
"20, [11, 14]",3.0,
"12, [11, 14]",5.0,
"19, [29, 34]",2.0,
"12, [1, 4]",5.0,
"9, [29, 31]",6.0,
"21, [2, 7]",7.0,
"10, [18, 22]",2.0,
"30, [31, 33]",11.0,
"80, [15, 15]",1.0,
"15, [7, 9]",5.0,
"16, [26, 30]",4.0,
"16, [27, 29]",8.0,
"52, [5, 6]",3.0,
"5, [2, 4]",2.0,
"15, [24, 27]",11.0,
"7, [21, 23]",3.0,
"6, [15, 18]",3.0,
"7, [29, 31]",6.0,
"74, [1, 5]",6.0,
"13, [32, 33]",12.0,
"4, [18, 22]",1.0,
"11, [1, 3]",4.0,
"4, [5, 8]",1.0,
"1, [21, 25]",1.0,
"12, [10, 12]",7.0,
"16, [2, 5]",7.0,
"62, [33, 35]",13.0,
"6, [19, 22]",2.0,
"25, [27, 30]",9.0,
"24, [24, 29]",4.0,
"3, [15, 21]",1.0,
"28, [1, 6]",7.0,
"18, [6, 10]",4.0,
"5, [5, 8]",2.0,
"5, [22, 25]",3.0,
"2, [18, 21]",1.0,
"35, [11, 15]",5.0,
"3, [34, 34]",4.0,
"65, [9, 18]",13.0,
"29, [12, 21]",3.0,
"19, [13, 22]",2.0,
"34, [23, 32]",8.0,
"14, [25, 34]",4.0,
"6, [23, 32]",2.0,
