bidding_profile,contribution,demand
"6, [6, 11]",1.0,6
"10, [28, 34]",2.0,12
"11, [12, 17]",3.0,5
"14, [24, 26]",1.0,19
"25, [1, 7]",3.0,7
"8, [4, 8]",5.0,8
"6, [25, 28]",4.0,16
"33, [5, 9]",11.0,10
"39, [29, 32]",2.0,6
"5, [1, 3]",2.0,6
"1, [1, 1]",3.0,5
"4, [10, 14]",1.0,14
"4, [16, 17]",2.0,13
"25, [26, 30]",1.0,12
"3, [28, 30]",1.0,11
"62, [1, 3]",1.0,6
"7, [19, 25]",2.0,16
"14, [25, 30]",3.0,18
"10, [1, 5]",2.0,15
"4, [18, 21]",2.0,5
"39, [29, 31]",2.0,13
"5, [1, 5]",1.0,7
"8, [30, 34]",2.0,15
"9, [30, 34]",2.0,12
"5, [19, 21]",3.0,10
"10, [5, 10]",2.0,10
"6, [23, 29]",1.0,11
"25, [6, 11]",9.0,15
"4, [18, 24]",2.0,6
"42, [6, 9]",11.0,12
"5, [28, 31]",2.0,11
"5, [25, 29]",3.0,9
"13, [7, 11]",6.0,19
"53, [4, 7]",14.0,14
"1, [13, 14]",2.0,14
"3, [11, 14]",1.0,
"7, [8, 10]",5.0,
"15, [20, 24]",3.0,
"37, [13, 17]",2.0,
"23, [17, 17]",8.0,
"3, [1, 2]",2.0,
"16, [17, 23]",6.0,
"15, [19, 24]",4.0,
"7, [4, 5]",4.0,
"16, [30, 35]",3.0,
"3, [10, 11]",3.0,
"3, [24, 27]",1.0,
"50, [24, 27]",1.0,
"2, [24, 25]",1.0,
"5, [25, 28]",4.0,
"3, [7, 13]",1.0,
"7, [2, 3]",5.0,
"11, [12, 17]",3.0,
"26, [1, 2]",3.0,
"20, [18, 21]",6.0,
"55, [18, 20]",5.0,
"51, [15, 16]",1.0,
"52, [30, 32]",1.0,
"7, [19, 22]",2.0,
"12, [25, 28]",3.0,
"3, [27, 30]",1.0,
"32, [32, 35]",1.0,
"6, [12, 14]",2.0,
"36, [26, 29]",4.0,
"3, [26, 29]",1.0,
"8, [11, 16]",3.0,
"27, [1, 5]",1.0,
"3, [23, 25]",1.0,
"5, [22, 26]",1.0,
"2, [18, 23]",1.0,
"10, [19, 23]",3.0,
"57, [33, 35]",8.0,
"12, [9, 13]",5.0,
"11, [9, 12]",5.0,
"15, [5, 7]",12.0,
"2, [32, 33]",2.0,
"7, [5, 5]",11.0,
"34, [23, 23]",1.0,
"15, [12, 16]",3.0,
"3, [22, 24]",1.0,
"2, [13, 16]",2.0,
"2, [3, 6]",2.0,
"6, [2, 4]",3.0,
"8, [31, 34]",2.0,
"4, [24, 28]",1.0,
"4, [32, 34]",1.0,
"9, [10, 14]",4.0,
"4, [12, 13]",3.0,
"2, [14, 18]",1.0,
"5, [31, 34]",2.0,
"5, [15, 19]",1.0,
"12, [33, 35]",10.0,
"40, [20, 24]",4.0,
"7, [15, 19]",2.0,
"5, [27, 32]",1.0,
"10, [17, 20]",6.0,
"25, [20, 20]",2.0,
"9, [9, 12]",5.0,
"23, [8, 13]",5.0,
"48, [20, 23]",2.0,
"17, [20, 24]",4.0,
"29, [7, 10]",8.0,
"4, [29, 30]",2.0,
"23, [5, 9]",14.0,
"5, [31, 33]",2.0,
"38, [1, 10]",3.0,
"3, [22, 31]",1.0,
