bidding_profile,contribution,demand
"6, [19, 19]",6.0,13
"2, [17, 23]",1.0,18
"9, [32, 35]",4.0,5
"10, [11, 16]",3.0,11
"43, [1, 4]",2.0,7
"67, [2, 2]",5.0,9
"23, [29, 32]",6.0,10
"26, [30, 35]",5.0,11
"10, [3, 4]",5.0,20
"3, [23, 25]",2.0,6
"19, [22, 26]",4.0,9
"10, [21, 24]",3.0,13
"24, [9, 15]",5.0,5
"17, [10, 12]",11.0,17
"2, [33, 35]",2.0,6
"71, [8, 8]",1.0,18
"2, [28, 30]",1.0,6
"65, [16, 18]",9.0,5
"6, [22, 26]",4.0,9
"23, [29, 32]",3.0,9
"63, [10, 10]",7.0,5
"11, [31, 34]",4.0,16
"47, [34, 35]",1.0,18
"7, [24, 28]",2.0,5
"12, [3, 6]",1.0,20
"27, [26, 27]",1.0,7
"37, [15, 16]",1.0,19
"4, [1, 4]",2.0,15
"2, [23, 26]",1.0,14
"3, [31, 32]",3.0,6
"17, [3, 8]",5.0,10
"16, [10, 15]",8.0,11
"1, [14, 14]",1.0,14
"3, [33, 35]",1.0,8
"16, [17, 20]",8.0,9
"41, [11, 14]",9.0,
"9, [19, 23]",2.0,
"14, [27, 28]",18.0,
"1, [33, 35]",1.0,
"6, [25, 27]",3.0,
"2, [19, 19]",4.0,
"3, [7, 12]",1.0,
"40, [15, 16]",1.0,
"2, [22, 23]",1.0,
"3, [28, 33]",1.0,
"7, [1, 4]",5.0,
"1, [1, 5]",1.0,
"38, [14, 15]",1.0,
"6, [26, 29]",3.0,
"4, [25, 30]",1.0,
"1, [34, 35]",2.0,
"2, [17, 18]",1.0,
"29, [1, 7]",5.0,
"29, [1, 5]",4.0,
"6, [17, 22]",3.0,
"13, [21, 25]",3.0,
"4, [21, 25]",1.0,
"54, [1, 6]",5.0,
"3, [15, 17]",1.0,
"31, [24, 27]",3.0,
"5, [8, 10]",1.0,
"2, [30, 32]",1.0,
"1, [29, 29]",1.0,
"4, [17, 18]",5.0,
"8, [31, 34]",1.0,
"10, [4, 7]",1.0,
"42, [23, 24]",1.0,
"41, [9, 14]",12.0,
"4, [19, 20]",6.0,
"2, [3, 4]",2.0,
"51, [1, 3]",2.0,
"12, [16, 21]",6.0,
"1, [4, 4]",5.0,
"2, [21, 22]",4.0,
"74, [23, 24]",1.0,
"1, [13, 17]",1.0,
"12, [20, 24]",6.0,
"7, [23, 26]",3.0,
"12, [29, 32]",6.0,
"2, [23, 25]",2.0,
"24, [29, 34]",5.0,
"3, [13, 15]",1.0,
"22, [18, 24]",6.0,
"11, [4, 6]",4.0,
"10, [25, 29]",2.0,
"6, [25, 28]",2.0,
"4, [21, 23]",4.0,
"1, [28, 32]",1.0,
"2, [21, 24]",1.0,
"49, [32, 35]",1.0,
"1, [28, 32]",1.0,
"4, [2, 5]",2.0,
"6, [23, 28]",1.0,
"11, [4, 7]",3.0,
"53, [23, 27]",3.0,
"8, [10, 11]",4.0,
"5, [30, 33]",4.0,
"29, [2, 8]",1.0,
"3, [8, 10]",1.0,
"5, [1, 3]",2.0,
"75, [21, 25]",4.0,
"40, [16, 22]",11.0,
"2, [33, 35]",1.0,
"14, [1, 3]",5.0,
"2, [4, 5]",1.0,
"12, [16, 25]",1.0,
"16, [4, 13]",2.0,
"66, [2, 11]",3.0,
"21, [1, 10]",5.0,
"18, [1, 10]",5.0,
