bidding_profile,contribution,demand
"18, [2, 5]",5.0,14
"61, [14, 15]",2.0,20
"6, [2, 4]",4.0,7
"61, [4, 5]",1.0,19
"10, [17, 19]",5.0,16
"10, [23, 28]",5.0,18
"10, [7, 13]",2.0,8
"3, [2, 5]",2.0,18
"18, [27, 30]",6.0,20
"10, [30, 35]",2.0,8
"31, [10, 12]",13.0,9
"3, [3, 8]",1.0,12
"29, [25, 29]",6.0,18
"84, [18, 21]",9.0,20
"2, [7, 10]",2.0,18
"4, [3, 5]",2.0,6
"6, [23, 26]",3.0,12
"2, [33, 35]",2.0,20
"11, [2, 5]",3.0,10
"5, [21, 22]",3.0,12
"69, [10, 15]",14.0,10
"61, [2, 3]",1.0,16
"3, [14, 16]",2.0,11
"20, [2, 8]",3.0,17
"23, [11, 15]",7.0,11
"6, [33, 35]",2.0,14
"14, [24, 28]",6.0,10
"34, [17, 21]",7.0,19
"1, [25, 25]",2.0,8
"3, [3, 4]",4.0,20
"13, [23, 27]",3.0,15
"7, [31, 33]",6.0,17
"11, [25, 28]",7.0,10
"5, [22, 27]",1.0,18
"2, [19, 20]",4.0,13
"2, [1, 4]",1.0,
"7, [18, 21]",3.0,
"9, [2, 6]",2.0,
"1, [28, 28]",1.0,
"9, [9, 10]",6.0,
"10, [22, 25]",4.0,
"9, [1, 4]",4.0,
"4, [5, 6]",2.0,
"18, [24, 27]",5.0,
"14, [9, 10]",16.0,
"1, [21, 25]",1.0,
"2, [14, 18]",1.0,
"56, [19, 20]",1.0,
"6, [21, 24]",4.0,
"13, [17, 21]",6.0,
"3, [3, 9]",2.0,
"6, [33, 35]",2.0,
"8, [24, 30]",3.0,
"51, [31, 35]",8.0,
"60, [5, 9]",4.0,
"14, [9, 10]",12.0,
"10, [28, 30]",5.0,
"82, [4, 7]",3.0,
"62, [7, 8]",1.0,
"20, [12, 16]",5.0,
"30, [30, 35]",8.0,
"8, [29, 31]",4.0,
"16, [20, 25]",6.0,
"59, [19, 23]",4.0,
"1, [13, 16]",1.0,
"3, [1, 4]",1.0,
"52, [3, 6]",1.0,
"8, [5, 8]",2.0,
"5, [3, 7]",1.0,
"63, [1, 3]",2.0,
"31, [10, 12]",12.0,
"1, [24, 24]",1.0,
"53, [14, 19]",4.0,
"3, [16, 20]",1.0,
"16, [31, 35]",4.0,
"6, [22, 24]",6.0,
"2, [19, 21]",2.0,
"66, [13, 17]",5.0,
"78, [7, 8]",2.0,
"4, [14, 16]",3.0,
"51, [20, 25]",2.0,
"2, [19, 19]",7.0,
"4, [7, 11]",2.0,
"54, [25, 25]",2.0,
"9, [24, 27]",6.0,
"39, [30, 35]",7.0,
"13, [30, 35]",3.0,
"10, [29, 33]",3.0,
"4, [1, 5]",2.0,
"5, [3, 4]",3.0,
"55, [21, 22]",1.0,
"2, [18, 20]",1.0,
"38, [1, 6]",9.0,
"4, [13, 15]",4.0,
"16, [19, 22]",6.0,
"29, [26, 31]",6.0,
"8, [10, 13]",6.0,
"3, [16, 18]",1.0,
"7, [21, 24]",3.0,
"17, [26, 28]",8.0,
"79, [20, 23]",4.0,
"25, [20, 26]",4.0,
"10, [12, 14]",4.0,
"83, [1, 7]",7.0,
"24, [21, 26]",6.0,
