bidding_profile,contribution,demand
"23, [8, 9]",1.0,12
"30, [28, 29]",3.0,16
"4, [23, 24]",3.0,18
"2, [18, 20]",1.0,16
"1, [9, 12]",1.0,9
"11, [1, 4]",5.0,9
"2, [26, 28]",2.0,6
"14, [8, 10]",1.0,14
"11, [20, 23]",3.0,8
"19, [24, 27]",6.0,9
"4, [16, 19]",1.0,12
"4, [28, 30]",3.0,17
"4, [35, 35]",9.0,9
"4, [15, 20]",2.0,8
"14, [25, 28]",4.0,16
"2, [21, 24]",1.0,13
"2, [17, 23]",1.0,5
"9, [6, 9]",4.0,5
"6, [23, 26]",5.0,10
"4, [26, 27]",2.0,19
"9, [32, 35]",3.0,15
"9, [1, 4]",4.0,10
"25, [12, 13]",4.0,20
"8, [32, 35]",2.0,10
"12, [10, 14]",1.0,10
"3, [10, 13]",1.0,8
"3, [4, 6]",1.0,13
"2, [7, 8]",4.0,16
"3, [27, 28]",2.0,8
"4, [30, 30]",7.0,20
"3, [31, 34]",1.0,10
"14, [28, 31]",1.0,10
"10, [23, 25]",6.0,7
"23, [8, 9]",1.0,13
"2, [31, 33]",1.0,19
"3, [22, 23]",2.0,
"14, [26, 29]",4.0,
"18, [3, 4]",12.0,
"4, [23, 24]",3.0,
"5, [33, 35]",2.0,
"2, [4, 5]",1.0,
"4, [18, 21]",1.0,
"34, [11, 16]",8.0,
"3, [7, 8]",3.0,
"5, [13, 16]",3.0,
"4, [13, 17]",1.0,
"17, [25, 28]",2.0,
"4, [28, 31]",4.0,
"3, [15, 17]",2.0,
"3, [4, 6]",2.0,
"24, [21, 21]",1.0,
"2, [31, 34]",1.0,
"6, [1, 3]",3.0,
"2, [18, 19]",1.0,
"12, [28, 32]",4.0,
"1, [32, 35]",1.0,
"3, [21, 25]",1.0,
"5, [1, 1]",6.0,
"10, [10, 14]",2.0,
"2, [31, 34]",1.0,
"6, [15, 18]",1.0,
"46, [20, 26]",8.0,
"5, [8, 12]",1.0,
"9, [24, 26]",3.0,
"6, [24, 26]",3.0,
"5, [6, 9]",3.0,
"1, [21, 22]",1.0,
"5, [33, 35]",2.0,
"3, [24, 26]",3.0,
"4, [2, 2]",4.0,
"49, [5, 5]",7.0,
"3, [10, 14]",1.0,
"47, [18, 23]",1.0,
"3, [21, 22]",2.0,
"2, [31, 35]",1.0,
"12, [1, 2]",7.0,
"3, [4, 6]",1.0,
"11, [20, 22]",4.0,
"3, [8, 11]",1.0,
"5, [21, 23]",2.0,
"27, [29, 34]",2.0,
"4, [24, 27]",1.0,
"12, [24, 27]",5.0,
"5, [34, 35]",3.0,
"15, [1, 5]",5.0,
"4, [32, 33]",2.0,
"3, [8, 11]",1.0,
"12, [6, 9]",4.0,
"2, [16, 18]",2.0,
"39, [5, 10]",5.0,
"4, [8, 11]",1.0,
"7, [21, 25]",2.0,
"49, [6, 12]",1.0,
"48, [35, 35]",8.0,
"6, [27, 32]",1.0,
"5, [12, 14]",4.0,
"33, [6, 7]",2.0,
"8, [30, 31]",5.0,
"1, [29, 32]",1.0,
"9, [1, 4]",3.0,
"2, [34, 35]",3.0,
"5, [19, 25]",1.0,
"7, [9, 15]",1.0,
"9, [26, 29]",4.0,
"8, [15, 18]",2.0,
"9, [15, 24]",1.0,
"3, [12, 21]",1.0,
"44, [11, 20]",11.0,
"17, [20, 29]",3.0,
"9, [4, 13]",1.0,
