bidding_profile,contribution,demand
"119, [15, 17]",1.0,19
"13, [13, 18]",4.0,6
"1, [28, 32]",1.0,5
"140, [23, 28]",4.0,7
"4, [1, 1]",6.0,8
"2, [33, 35]",1.0,20
"7, [30, 33]",2.0,14
"5, [18, 23]",1.0,16
"4, [13, 16]",2.0,14
"29, [8, 11]",18.0,19
"1, [4, 4]",1.0,13
"36, [9, 12]",15.0,9
"22, [25, 29]",5.0,12
"7, [24, 27]",5.0,7
"3, [10, 15]",1.0,18
"1, [32, 35]",1.0,19
"2, [1, 1]",2.0,14
"2, [31, 33]",1.0,15
"9, [32, 35]",3.0,15
"2, [18, 21]",1.0,9
"14, [25, 28]",5.0,12
"16, [28, 32]",2.0,16
"45, [35, 35]",1.0,8
"24, [28, 33]",5.0,12
"17, [11, 15]",4.0,12
"8, [14, 18]",2.0,5
"3, [27, 28]",5.0,8
"2, [17, 20]",1.0,15
"144, [8, 11]",8.0,14
"55, [31, 35]",3.0,15
"4, [26, 32]",2.0,18
"6, [1, 3]",4.0,8
"20, [23, 29]",4.0,16
"106, [19, 24]",1.0,10
"2, [19, 25]",1.0,12
"9, [31, 35]",2.0,
"16, [8, 9]",14.0,
"5, [25, 29]",2.0,
"2, [17, 20]",1.0,
"9, [22, 24]",4.0,
"12, [1, 3]",8.0,
"2, [16, 19]",1.0,
"4, [30, 33]",3.0,
"2, [18, 21]",1.0,
"2, [33, 34]",1.0,
"3, [27, 28]",2.0,
"31, [1, 4]",8.0,
"143, [8, 12]",17.0,
"25, [26, 30]",5.0,
"33, [1, 7]",5.0,
"3, [26, 26]",4.0,
"53, [6, 8]",25.0,
"2, [12, 13]",4.0,
"7, [32, 35]",3.0,
"17, [22, 26]",5.0,
"3, [15, 15]",3.0,
"132, [30, 32]",3.0,
"2, [24, 26]",1.0,
"118, [7, 8]",19.0,
"44, [28, 31]",2.0,
"1, [1, 1]",4.0,
"3, [20, 24]",1.0,
"3, [5, 8]",1.0,
"60, [6, 7]",12.0,
"12, [12, 15]",7.0,
"6, [21, 21]",8.0,
"7, [23, 25]",6.0,
"15, [30, 35]",3.0,
"23, [1, 5]",6.0,
"105, [3, 5]",1.0,
"27, [30, 32]",2.0,
"168, [35, 35]",6.0,
"24, [21, 24]",6.0,
"7, [31, 34]",2.0,
"6, [32, 34]",2.0,
"143, [3, 4]",1.0,
"14, [27, 31]",4.0,
"26, [9, 15]",6.0,
"2, [3, 8]",1.0,
"66, [33, 33]",1.0,
"36, [9, 14]",18.0,
"5, [28, 31]",2.0,
"4, [17, 20]",1.0,
"108, [3, 4]",1.0,
"5, [27, 28]",4.0,
"1, [22, 24]",1.0,
"73, [18, 21]",1.0,
"28, [11, 14]",12.0,
"3, [24, 28]",2.0,
"14, [1, 3]",7.0,
"4, [3, 6]",1.0,
"4, [9, 11]",11.0,
"20, [35, 35]",6.0,
"1, [19, 22]",1.0,
"1, [15, 16]",2.0,
"11, [14, 19]",2.0,
"10, [26, 29]",4.0,
"1, [15, 18]",1.0,
"1, [3, 5]",1.0,
"3, [15, 19]",2.0,
"7, [1, 3]",4.0,
"3, [17, 21]",1.0,
"21, [22, 25]",6.0,
"1, [19, 23]",1.0,
"23, [11, 15]",10.0,
"4, [19, 28]",1.0,
"89, [10, 19]",18.0,
"15, [14, 23]",3.0,
"10, [5, 14]",1.0,
"4, [16, 25]",1.0,
