bidding_profile,contribution,demand
"10, [23, 26]",4.0,18
"25, [28, 32]",5.0,16
"37, [30, 35]",9.0,18
"21, [1, 3]",12.0,19
"33, [7, 9]",1.0,18
"10, [31, 33]",4.0,18
"46, [27, 29]",1.0,20
"20, [32, 35]",6.0,5
"2, [16, 18]",2.0,11
"12, [21, 24]",3.0,15
"1, [16, 17]",1.0,6
"4, [22, 24]",3.0,18
"13, [23, 25]",6.0,8
"4, [13, 16]",1.0,19
"2, [31, 34]",2.0,8
"5, [21, 24]",3.0,8
"7, [15, 17]",3.0,15
"20, [29, 34]",9.0,18
"1, [16, 17]",1.0,6
"7, [11, 17]",1.0,15
"16, [16, 20]",2.0,10
"49, [1, 1]",10.0,18
"18, [3, 8]",4.0,20
"17, [26, 28]",7.0,20
"12, [14, 19]",4.0,8
"5, [1, 3]",5.0,12
"7, [20, 24]",2.0,11
"48, [9, 13]",2.0,5
"3, [9, 10]",2.0,20
"6, [20, 23]",3.0,15
"1, [15, 18]",1.0,9
"11, [5, 8]",4.0,10
"11, [24, 26]",4.0,14
"33, [2, 4]",11.0,7
"36, [30, 34]",10.0,6
"17, [29, 32]",10.0,
"10, [4, 6]",6.0,
"5, [33, 35]",3.0,
"4, [16, 19]",2.0,
"1, [8, 8]",1.0,
"3, [20, 22]",1.0,
"29, [15, 18]",3.0,
"25, [3, 8]",9.0,
"38, [4, 7]",3.0,
"33, [25, 29]",3.0,
"42, [31, 32]",5.0,
"5, [33, 35]",5.0,
"2, [30, 33]",1.0,
"2, [34, 35]",1.0,
"27, [32, 33]",1.0,
"38, [21, 24]",1.0,
"6, [30, 30]",7.0,
"3, [27, 32]",1.0,
"1, [35, 35]",1.0,
"3, [19, 21]",2.0,
"5, [32, 35]",2.0,
"58, [5, 8]",5.0,
"17, [33, 35]",6.0,
"8, [26, 27]",5.0,
"3, [5, 10]",1.0,
"42, [20, 22]",1.0,
"24, [3, 8]",4.0,
"2, [2, 4]",1.0,
"13, [24, 28]",6.0,
"15, [12, 15]",9.0,
"19, [28, 33]",2.0,
"4, [27, 29]",3.0,
"24, [7, 10]",1.0,
"2, [1, 5]",1.0,
"34, [31, 35]",7.0,
"6, [19, 21]",2.0,
"2, [7, 11]",1.0,
"26, [19, 25]",4.0,
"8, [14, 18]",2.0,
"52, [1, 5]",11.0,
"44, [9, 12]",2.0,
"36, [11, 12]",1.0,
"2, [29, 32]",1.0,
"23, [12, 16]",13.0,
"4, [26, 27]",3.0,
"12, [2, 5]",5.0,
"35, [22, 28]",5.0,
"14, [24, 27]",7.0,
"4, [7, 10]",1.0,
"13, [27, 28]",7.0,
"7, [29, 35]",1.0,
"35, [3, 8]",6.0,
"2, [27, 30]",1.0,
"13, [26, 27]",1.0,
"14, [30, 32]",8.0,
"11, [14, 17]",4.0,
"31, [23, 26]",8.0,
"6, [5, 7]",6.0,
"30, [31, 35]",9.0,
"2, [33, 33]",3.0,
"38, [18, 22]",6.0,
"6, [13, 19]",1.0,
"20, [1, 2]",10.0,
"3, [24, 26]",1.0,
"27, [4, 5]",4.0,
"2, [15, 16]",3.0,
"2, [9, 11]",1.0,
"2, [5, 6]",3.0,
"9, [24, 26]",7.0,
"5, [25, 28]",7.0,
"40, [19, 28]",4.0,
"6, [16, 25]",1.0,
"18, [9, 18]",3.0,
"40, [5, 14]",5.0,
"27, [2, 11]",6.0,
