bidding_profile,contribution,demand
"4, [32, 34]",3.0,12
"13, [15, 18]",4.0,6
"5, [24, 27]",7.0,6
"2, [18, 20]",1.0,16
"1, [32, 33]",1.0,18
"3, [16, 18]",3.0,16
"2, [10, 10]",1.0,13
"3, [22, 24]",3.0,8
"5, [24, 27]",3.0,17
"7, [16, 21]",2.0,20
"8, [13, 17]",1.0,18
"1, [34, 35]",1.0,14
"8, [23, 27]",5.0,11
"1, [16, 16]",2.0,6
"4, [27, 32]",1.0,16
"16, [6, 9]",5.0,16
"5, [9, 14]",2.0,14
"1, [29, 32]",1.0,12
"34, [24, 29]",7.0,18
"14, [6, 11]",5.0,17
"5, [8, 10]",2.0,16
"6, [17, 19]",2.0,15
"5, [20, 22]",4.0,20
"5, [26, 30]",1.0,11
"6, [18, 23]",2.0,17
"3, [5, 5]",3.0,13
"7, [19, 24]",2.0,10
"1, [11, 15]",1.0,12
"8, [19, 24]",2.0,10
"4, [18, 20]",2.0,8
"14, [33, 34]",3.0,16
"5, [18, 20]",2.0,12
"13, [3, 7]",8.0,10
"8, [16, 20]",2.0,9
"3, [10, 15]",1.0,14
"19, [10, 13]",1.0,
"3, [20, 22]",3.0,
"33, [15, 21]",5.0,
"37, [1, 5]",3.0,
"14, [29, 33]",4.0,
"4, [10, 13]",1.0,
"6, [24, 27]",2.0,
"24, [31, 35]",5.0,
"9, [11, 16]",1.0,
"1, [27, 29]",1.0,
"58, [15, 18]",1.0,
"14, [6, 8]",5.0,
"28, [5, 11]",6.0,
"3, [30, 33]",1.0,
"4, [33, 35]",2.0,
"3, [20, 24]",1.0,
"13, [23, 25]",10.0,
"5, [19, 23]",1.0,
"14, [30, 33]",4.0,
"3, [1, 1]",3.0,
"3, [26, 28]",1.0,
"2, [28, 29]",1.0,
"2, [26, 29]",1.0,
"15, [28, 31]",4.0,
"35, [2, 6]",9.0,
"8, [22, 25]",2.0,
"59, [5, 11]",3.0,
"3, [11, 13]",1.0,
"5, [4, 5]",6.0,
"27, [1, 4]",10.0,
"1, [13, 17]",1.0,
"6, [21, 25]",2.0,
"11, [17, 22]",2.0,
"4, [31, 35]",1.0,
"7, [29, 30]",4.0,
"24, [3, 5]",8.0,
"4, [21, 26]",2.0,
"56, [27, 28]",1.0,
"12, [30, 33]",3.0,
"6, [9, 12]",2.0,
"10, [9, 13]",2.0,
"6, [8, 13]",2.0,
"10, [6, 11]",2.0,
"1, [27, 29]",1.0,
"13, [5, 9]",4.0,
"1, [7, 8]",1.0,
"4, [21, 23]",2.0,
"14, [2, 4]",7.0,
"27, [16, 18]",2.0,
"2, [11, 15]",1.0,
"3, [9, 11]",1.0,
"26, [33, 35]",2.0,
"17, [15, 19]",4.0,
"46, [12, 14]",2.0,
"9, [24, 26]",6.0,
"6, [8, 10]",2.0,
"5, [7, 13]",2.0,
"60, [1, 3]",10.0,
"10, [15, 18]",6.0,
"11, [1, 2]",10.0,
"22, [35, 35]",18.0,
"4, [26, 29]",1.0,
"7, [8, 11]",2.0,
"8, [22, 23]",3.0,
"23, [3, 8]",5.0,
"2, [27, 31]",1.0,
"42, [33, 35]",1.0,
"2, [12, 14]",1.0,
"3, [4, 7]",6.0,
"6, [33, 35]",3.0,
"9, [12, 21]",3.0,
"53, [26, 35]",1.0,
"57, [3, 12]",6.0,
"23, [2, 11]",1.0,
"8, [21, 30]",2.0,
"6, [20, 29]",1.0,
