bidding_profile,contribution,demand
"7, [31, 35]",2.0,10
"49, [22, 25]",22.0,20
"76, [33, 35]",1.0,5
"22, [1, 5]",5.0,20
"15, [25, 29]",14.0,8
"4, [25, 26]",3.0,18
"25, [8, 10]",9.0,20
"1, [34, 35]",1.0,8
"2, [35, 35]",7.0,10
"4, [17, 20]",1.0,20
"65, [30, 34]",6.0,5
"8, [25, 27]",4.0,13
"37, [26, 28]",14.0,20
"28, [23, 26]",11.0,9
"39, [24, 27]",22.0,11
"6, [16, 17]",5.0,10
"14, [14, 16]",8.0,13
"1, [18, 20]",1.0,9
"1, [12, 15]",1.0,6
"11, [18, 22]",4.0,8
"2, [9, 11]",2.0,14
"12, [16, 18]",3.0,19
"2, [2, 4]",2.0,6
"20, [28, 33]",7.0,7
"9, [3, 6]",3.0,14
"10, [17, 20]",4.0,13
"104, [1, 5]",10.0,14
"15, [29, 33]",5.0,17
"2, [11, 14]",1.0,13
"24, [7, 8]",12.0,6
"1, [33, 35]",1.0,5
"97, [21, 22]",1.0,14
"48, [27, 29]",9.0,7
"59, [14, 20]",10.0,6
"1, [5, 6]",2.0,13
"21, [13, 16]",4.0,
"12, [19, 22]",4.0,
"40, [23, 27]",22.0,
"23, [24, 27]",7.0,
"64, [29, 31]",5.0,
"21, [29, 32]",6.0,
"26, [24, 27]",10.0,
"11, [2, 5]",5.0,
"109, [13, 17]",5.0,
"4, [11, 14]",1.0,
"63, [26, 31]",13.0,
"77, [6, 6]",1.0,
"1, [12, 16]",1.0,
"61, [27, 31]",7.0,
"2, [32, 35]",2.0,
"41, [1, 3]",6.0,
"1, [12, 15]",1.0,
"18, [20, 23]",1.0,
"105, [2, 4]",1.0,
"2, [34, 34]",2.0,
"3, [5, 10]",1.0,
"7, [14, 14]",10.0,
"8, [29, 30]",4.0,
"27, [26, 29]",7.0,
"4, [4, 5]",2.0,
"3, [33, 35]",1.0,
"2, [21, 26]",1.0,
"57, [26, 28]",13.0,
"14, [6, 8]",10.0,
"2, [19, 21]",1.0,
"106, [21, 23]",1.0,
"6, [30, 35]",2.0,
"8, [6, 9]",2.0,
"4, [2, 7]",1.0,
"3, [10, 15]",1.0,
"8, [8, 10]",3.0,
"10, [19, 22]",4.0,
"3, [26, 30]",1.0,
"27, [9, 12]",9.0,
"9, [30, 35]",3.0,
"6, [4, 6]",2.0,
"10, [9, 13]",2.0,
"3, [18, 22]",1.0,
"15, [18, 22]",3.0,
"17, [16, 19]",5.0,
"21, [1, 3]",8.0,
"3, [32, 35]",2.0,
"8, [3, 7]",4.0,
"3, [11, 13]",1.0,
"15, [3, 7]",4.0,
"12, [28, 31]",5.0,
"20, [8, 12]",7.0,
"5, [23, 26]",2.0,
"12, [28, 30]",4.0,
"9, [15, 17]",5.0,
"2, [33, 35]",2.0,
"13, [23, 25]",5.0,
"3, [17, 21]",1.0,
"109, [21, 21]",1.0,
"61, [2, 7]",3.0,
"55, [23, 28]",19.0,
"28, [17, 21]",4.0,
"18, [26, 28]",8.0,
"1, [12, 15]",1.0,
"1, [12, 15]",1.0,
"78, [29, 32]",5.0,
"7, [32, 35]",2.0,
"3, [29, 30]",2.0,
"49, [13, 19]",16.0,
"2, [12, 18]",1.0,
"29, [18, 27]",3.0,
"103, [11, 20]",1.0,
"8, [21, 30]",1.0,
