bidding_profile,contribution,demand
"17, [12, 16]",10.0,6
"1, [35, 35]",1.0,16
"2, [31, 32]",1.0,17
"25, [27, 31]",8.0,13
"3, [13, 14]",2.0,10
"11, [9, 11]",4.0,12
"17, [28, 33]",7.0,11
"298, [16, 16]",3.0,20
"1, [19, 19]",2.0,11
"2, [1, 3]",1.0,7
"234, [18, 24]",6.0,7
"15, [13, 15]",7.0,16
"13, [10, 16]",2.0,9
"93, [33, 34]",1.0,11
"4, [7, 8]",2.0,20
"204, [35, 35]",1.0,15
"39, [26, 29]",15.0,6
"2, [4, 6]",1.0,20
"23, [27, 30]",8.0,13
"212, [30, 30]",1.0,12
"2, [23, 24]",2.0,14
"71, [5, 8]",1.0,18
"18, [20, 25]",3.0,10
"1, [31, 35]",1.0,6
"3, [3, 4]",5.0,17
"2, [1, 4]",1.0,11
"192, [2, 3]",9.0,6
"1, [1, 2]",1.0,6
"8, [16, 20]",2.0,15
"108, [3, 6]",6.0,15
"1, [7, 7]",1.0,11
"205, [1, 2]",3.0,16
"28, [15, 20]",5.0,17
"7, [26, 26]",13.0,18
"7, [7, 11]",2.0,14
"168, [14, 17]",9.0,
"5, [7, 13]",2.0,
"1, [21, 21]",1.0,
"5, [10, 10]",12.0,
"6, [7, 11]",2.0,
"151, [21, 22]",1.0,
"2, [16, 21]",1.0,
"2, [30, 34]",1.0,
"2, [16, 16]",2.0,
"320, [7, 8]",1.0,
"2, [14, 15]",4.0,
"4, [9, 10]",3.0,
"140, [11, 11]",12.0,
"5, [22, 25]",2.0,
"20, [26, 29]",34.0,
"1, [10, 11]",1.0,
"6, [1, 3]",2.0,
"154, [26, 30]",13.0,
"5, [30, 34]",1.0,
"2, [16, 21]",1.0,
"5, [2, 7]",1.0,
"59, [4, 6]",1.0,
"46, [10, 13]",12.0,
"23, [13, 18]",4.0,
"203, [1, 3]",2.0,
"285, [28, 30]",1.0,
"3, [1, 1]",3.0,
"1, [4, 5]",1.0,
"97, [25, 27]",36.0,
"3, [5, 11]",1.0,
"3, [31, 35]",1.0,
"17, [15, 17]",8.0,
"2, [32, 34]",1.0,
"2, [29, 32]",1.0,
"20, [10, 12]",7.0,
"239, [13, 16]",10.0,
"2, [32, 35]",1.0,
"5, [4, 10]",1.0,
"25, [19, 23]",5.0,
"76, [26, 30]",36.0,
"3, [11, 13]",1.0,
"3, [4, 6]",1.0,
"8, [3, 5]",3.0,
"35, [13, 16]",9.0,
"117, [10, 15]",4.0,
"54, [26, 30]",19.0,
"97, [17, 18]",2.0,
"27, [6, 11]",6.0,
"1, [32, 35]",1.0,
"231, [34, 35]",1.0,
"75, [8, 13]",23.0,
"24, [31, 35]",1.0,
"1, [1, 5]",1.0,
"320, [2, 4]",5.0,
"27, [9, 13]",12.0,
"2, [15, 16]",2.0,
"2, [31, 35]",1.0,
"1, [5, 6]",1.0,
"42, [12, 18]",7.0,
"13, [10, 11]",8.0,
"5, [22, 27]",1.0,
"4, [2, 7]",1.0,
"35, [16, 22]",5.0,
"26, [14, 17]",8.0,
"11, [17, 19]",5.0,
"3, [9, 12]",2.0,
"5, [1, 5]",2.0,
"11, [6, 9]",5.0,
"6, [21, 26]",3.0,
"2, [30, 34]",1.0,
"8, [23, 32]",2.0,
"224, [26, 35]",12.0,
"50, [26, 35]",5.0,
"24, [20, 29]",3.0,
"125, [26, 35]",33.0,
"50, [15, 24]",5.0,
