bidding_profile,contribution,demand
"67, [20, 23]",21.0,9
"69, [32, 35]",2.0,8
"16, [10, 11]",10.0,20
"51, [31, 33]",2.0,9
"65, [32, 35]",2.0,15
"1, [14, 14]",1.0,20
"1, [28, 29]",1.0,5
"6, [31, 33]",4.0,8
"28, [2, 6]",11.0,19
"6, [22, 23]",8.0,5
"14, [16, 18]",9.0,11
"3, [18, 21]",1.0,8
"18, [27, 29]",1.0,13
"14, [24, 26]",5.0,19
"5, [24, 26]",2.0,7
"10, [16, 19]",7.0,20
"40, [7, 9]",1.0,7
"14, [19, 24]",1.0,12
"55, [28, 28]",1.0,12
"67, [21, 27]",12.0,13
"5, [21, 24]",2.0,13
"5, [28, 33]",1.0,12
"3, [8, 11]",1.0,16
"20, [29, 31]",1.0,9
"15, [14, 16]",1.0,19
"4, [15, 21]",1.0,5
"1, [28, 31]",1.0,5
"28, [32, 34]",1.0,8
"55, [7, 7]",1.0,8
"45, [1, 3]",19.0,7
"2, [3, 9]",1.0,16
"27, [4, 7]",1.0,19
"5, [30, 32]",2.0,11
"3, [4, 6]",1.0,6
"17, [23, 26]",6.0,10
"39, [32, 35]",4.0,
"1, [18, 20]",1.0,
"9, [23, 26]",4.0,
"25, [12, 17]",6.0,
"1, [8, 8]",2.0,
"3, [12, 14]",2.0,
"73, [6, 8]",1.0,
"77, [15, 18]",1.0,
"3, [6, 9]",1.0,
"8, [5, 8]",4.0,
"3, [33, 35]",1.0,
"64, [10, 11]",2.0,
"6, [6, 9]",2.0,
"3, [32, 35]",1.0,
"3, [27, 32]",1.0,
"31, [16, 20]",7.0,
"11, [9, 12]",7.0,
"2, [26, 29]",1.0,
"1, [7, 8]",2.0,
"15, [9, 12]",10.0,
"1, [19, 22]",1.0,
"5, [22, 24]",2.0,
"34, [21, 23]",15.0,
"1, [3, 6]",1.0,
"2, [7, 12]",1.0,
"20, [7, 8]",1.0,
"9, [2, 2]",14.0,
"40, [9, 13]",12.0,
"4, [7, 10]",2.0,
"2, [31, 32]",1.0,
"19, [5, 7]",7.0,
"76, [12, 17]",5.0,
"13, [23, 25]",7.0,
"8, [11, 14]",2.0,
"29, [24, 29]",2.0,
"28, [21, 24]",11.0,
"8, [8, 11]",2.0,
"4, [14, 17]",1.0,
"1, [28, 29]",1.0,
"3, [14, 20]",1.0,
"5, [32, 35]",3.0,
"6, [3, 6]",3.0,
"12, [18, 20]",1.0,
"29, [23, 28]",7.0,
"42, [10, 14]",9.0,
"14, [9, 12]",2.0,
"1, [4, 4]",1.0,
"4, [19, 23]",1.0,
"4, [14, 18]",1.0,
"2, [26, 29]",1.0,
"36, [10, 14]",10.0,
"25, [31, 34]",7.0,
"6, [2, 3]",6.0,
"2, [28, 32]",1.0,
"5, [26, 30]",1.0,
"26, [11, 14]",8.0,
"4, [27, 31]",1.0,
"2, [6, 9]",1.0,
"4, [7, 10]",2.0,
"1, [14, 17]",1.0,
"13, [16, 19]",7.0,
"2, [32, 34]",1.0,
"9, [5, 7]",7.0,
"9, [26, 26]",1.0,
"1, [24, 25]",2.0,
"7, [32, 35]",2.0,
"1, [18, 18]",1.0,
"18, [31, 35]",5.0,
"30, [34, 35]",1.0,
"4, [29, 35]",1.0,
