bidding_profile,contribution,demand
"2, [21, 24]",2.0,14
"4, [8, 13]",1.0,16
"2, [17, 19]",1.0,19
"2, [24, 26]",1.0,7
"3, [1, 1]",5.0,15
"1, [30, 32]",1.0,11
"2, [19, 22]",1.0,11
"7, [1, 4]",2.0,17
"2, [5, 8]",2.0,7
"2, [11, 14]",1.0,5
"3, [24, 26]",3.0,20
"1, [11, 12]",1.0,9
"1, [32, 35]",1.0,11
"21, [18, 24]",3.0,9
"5, [1, 6]",1.0,9
"8, [33, 33]",1.0,19
"10, [19, 22]",3.0,10
"26, [2, 8]",4.0,13
"25, [10, 16]",4.0,11
"3, [1, 2]",2.0,8
"4, [15, 16]",4.0,14
"1, [6, 6]",1.0,12
"2, [12, 13]",1.0,12
"174, [32, 35]",1.0,13
"3, [32, 35]",1.0,17
"2, [32, 35]",1.0,19
"17, [1, 6]",3.0,18
"126, [34, 35]",1.0,14
"3, [29, 34]",1.0,11
"8, [5, 7]",3.0,8
"19, [20, 26]",3.0,7
"12, [1, 4]",4.0,15
"1, [6, 9]",1.0,5
"124, [34, 35]",1.0,15
"1, [6, 9]",1.0,17
"172, [7, 11]",2.0,
"46, [1, 6]",2.0,
"132, [30, 31]",1.0,
"3, [4, 9]",1.0,
"123, [33, 34]",1.0,
"4, [32, 35]",1.0,
"19, [9, 13]",4.0,
"2, [12, 15]",1.0,
"2, [32, 35]",1.0,
"1, [12, 16]",1.0,
"2, [4, 8]",1.0,
"19, [1, 4]",7.0,
"24, [16, 18]",9.0,
"2, [22, 24]",1.0,
"2, [34, 35]",1.0,
"44, [28, 32]",2.0,
"14, [8, 11]",2.0,
"51, [31, 31]",1.0,
"1, [22, 25]",1.0,
"3, [21, 23]",1.0,
"25, [8, 12]",5.0,
"2, [32, 34]",1.0,
"112, [19, 25]",1.0,
"181, [8, 8]",1.0,
"1, [8, 12]",2.0,
"8, [2, 5]",2.0,
"3, [27, 32]",1.0,
"20, [28, 28]",1.0,
"1, [6, 8]",1.0,
"1, [2, 6]",1.0,
"4, [15, 18]",3.0,
"6, [20, 22]",2.0,
"4, [20, 23]",1.0,
"3, [30, 33]",1.0,
"33, [10, 16]",5.0,
"2, [24, 27]",1.0,
"23, [9, 13]",5.0,
"1, [21, 25]",1.0,
"4, [27, 28]",2.0,
"186, [13, 16]",1.0,
"1, [32, 33]",1.0,
"1, [34, 35]",1.0,
"70, [16, 20]",18.0,
"155, [17, 22]",13.0,
"183, [1, 5]",5.0,
"111, [20, 25]",3.0,
"6, [22, 25]",2.0,
"4, [10, 13]",3.0,
"77, [24, 26]",1.0,
"6, [8, 10]",3.0,
"33, [12, 14]",1.0,
"94, [8, 13]",4.0,
"4, [28, 31]",2.0,
"3, [13, 16]",1.0,
"4, [28, 33]",2.0,
"5, [4, 10]",1.0,
"92, [6, 11]",1.0,
"1, [19, 20]",2.0,
"2, [31, 34]",1.0,
"134, [5, 6]",1.0,
"3, [32, 35]",1.0,
"154, [20, 21]",3.0,
"1, [4, 6]",1.0,
"4, [7, 11]",1.0,
"8, [8, 9]",4.0,
"6, [18, 23]",1.0,
"3, [11, 14]",1.0,
"3, [32, 35]",1.0,
"8, [19, 24]",2.0,
"7, [17, 17]",18.0,
"160, [26, 35]",19.0,
"5, [13, 22]",1.0,
"118, [26, 35]",12.0,
"19, [21, 30]",2.0,
