bidding_profile,contribution,demand
"1, [22, 22]",3.0,16
"18, [19, 19]",1.0,19
"6, [32, 34]",3.0,13
"33, [15, 20]",7.0,13
"12, [18, 21]",7.0,20
"14, [29, 34]",6.0,15
"9, [25, 29]",3.0,11
"10, [11, 14]",3.0,19
"23, [12, 15]",4.0,12
"7, [30, 33]",2.0,16
"3, [1, 4]",9.0,11
"11, [8, 12]",3.0,16
"6, [23, 27]",5.0,7
"13, [17, 18]",8.0,10
"39, [30, 35]",5.0,15
"6, [29, 30]",5.0,16
"8, [19, 21]",4.0,16
"17, [12, 13]",10.0,8
"27, [21, 24]",4.0,12
"36, [23, 28]",6.0,5
"7, [9, 11]",3.0,11
"19, [4, 8]",5.0,13
"28, [13, 16]",9.0,18
"2, [8, 9]",2.0,19
"28, [29, 33]",6.0,16
"3, [19, 21]",2.0,16
"3, [2, 4]",1.0,18
"2, [32, 35]",1.0,16
"18, [6, 11]",4.0,7
"2, [24, 27]",2.0,10
"5, [20, 22]",2.0,12
"2, [16, 22]",1.0,18
"33, [6, 7]",4.0,14
"30, [6, 11]",2.0,20
"18, [17, 20]",7.0,13
"4, [8, 11]",1.0,
"26, [2, 5]",7.0,
"7, [31, 34]",2.0,
"4, [4, 9]",1.0,
"27, [8, 12]",1.0,
"12, [20, 23]",4.0,
"8, [24, 30]",2.0,
"2, [26, 27]",1.0,
"1, [31, 34]",1.0,
"4, [2, 4]",4.0,
"6, [4, 5]",4.0,
"14, [29, 32]",5.0,
"23, [35, 35]",18.0,
"7, [30, 33]",2.0,
"3, [25, 29]",2.0,
"3, [25, 28]",1.0,
"10, [13, 16]",3.0,
"8, [16, 17]",1.0,
"13, [9, 15]",2.0,
"1, [24, 27]",1.0,
"26, [3, 8]",7.0,
"25, [1, 2]",9.0,
"4, [33, 35]",2.0,
"17, [20, 22]",7.0,
"21, [4, 7]",6.0,
"3, [24, 25]",4.0,
"5, [19, 20]",7.0,
"18, [14, 17]",9.0,
"5, [17, 22]",1.0,
"7, [18, 20]",6.0,
"6, [23, 29]",1.0,
"4, [7, 10]",1.0,
"3, [29, 31]",2.0,
"20, [1, 3]",4.0,
"6, [27, 31]",3.0,
"7, [21, 22]",5.0,
"24, [9, 13]",3.0,
"24, [19, 22]",7.0,
"4, [23, 26]",2.0,
"4, [26, 28]",2.0,
"16, [27, 31]",5.0,
"13, [32, 34]",1.0,
"37, [24, 24]",4.0,
"35, [5, 9]",3.0,
"2, [29, 33]",1.0,
"15, [5, 9]",3.0,
"4, [21, 24]",1.0,
"1, [1, 4]",3.0,
"31, [31, 33]",5.0,
"22, [5, 9]",6.0,
"2, [30, 33]",1.0,
"10, [31, 34]",3.0,
"5, [2, 3]",2.0,
"9, [21, 23]",3.0,
"6, [10, 15]",2.0,
"3, [20, 20]",4.0,
"8, [20, 23]",4.0,
"4, [29, 32]",3.0,
"5, [32, 34]",4.0,
"26, [9, 10]",2.0,
"9, [33, 34]",4.0,
"19, [1, 4]",6.0,
"39, [20, 24]",6.0,
"13, [24, 26]",5.0,
"3, [11, 12]",2.0,
"6, [2, 3]",3.0,
"2, [21, 21]",3.0,
"17, [1, 3]",8.0,
"8, [28, 30]",6.0,
"9, [10, 13]",3.0,
"3, [1, 10]",1.0,
"36, [9, 18]",3.0,
"7, [26, 35]",1.0,
