bidding_profile,contribution,demand
"3, [24, 26]",3.0,13
"2, [10, 12]",2.0,18
"33, [5, 8]",14.0,18
"10, [1, 4]",3.0,20
"2, [8, 9]",4.0,8
"4, [29, 34]",2.0,14
"4, [32, 34]",2.0,16
"10, [9, 13]",3.0,18
"14, [3, 5]",5.0,17
"3, [12, 16]",1.0,17
"70, [3, 5]",24.0,10
"50, [15, 19]",10.0,9
"14, [17, 21]",6.0,14
"2, [13, 16]",2.0,8
"3, [9, 12]",2.0,20
"5, [30, 32]",2.0,5
"106, [29, 32]",2.0,9
"11, [34, 35]",13.0,5
"17, [7, 11]",7.0,19
"8, [34, 35]",4.0,6
"3, [12, 17]",1.0,13
"82, [2, 7]",28.0,7
"18, [19, 22]",2.0,10
"10, [26, 29]",5.0,14
"1, [24, 24]",2.0,17
"17, [27, 32]",4.0,10
"54, [29, 29]",1.0,16
"67, [4, 9]",14.0,8
"5, [22, 28]",1.0,13
"34, [25, 28]",10.0,8
"82, [18, 22]",2.0,16
"91, [8, 10]",2.0,15
"145, [1, 2]",11.0,13
"3, [24, 30]",1.0,16
"12, [17, 22]",3.0,15
"10, [23, 27]",2.0,
"5, [1, 1]",9.0,
"16, [28, 31]",4.0,
"6, [10, 12]",2.0,
"156, [33, 35]",5.0,
"5, [8, 9]",4.0,
"1, [8, 8]",1.0,
"21, [16, 19]",7.0,
"14, [3, 6]",8.0,
"1, [20, 21]",1.0,
"7, [7, 8]",5.0,
"12, [31, 35]",3.0,
"7, [14, 20]",1.0,
"53, [22, 26]",1.0,
"2, [22, 23]",2.0,
"2, [33, 35]",1.0,
"42, [6, 11]",10.0,
"3, [18, 20]",2.0,
"1, [16, 18]",1.0,
"10, [14, 19]",2.0,
"33, [4, 6]",13.0,
"6, [22, 27]",1.0,
"11, [29, 30]",3.0,
"3, [11, 13]",3.0,
"6, [15, 16]",4.0,
"6, [16, 21]",1.0,
"5, [14, 18]",1.0,
"8, [14, 19]",2.0,
"4, [19, 20]",3.0,
"2, [21, 24]",2.0,
"66, [23, 27]",2.0,
"2, [22, 22]",2.0,
"12, [20, 26]",2.0,
"11, [20, 26]",2.0,
"1, [26, 27]",1.0,
"2, [6, 7]",2.0,
"5, [20, 22]",2.0,
"27, [12, 15]",3.0,
"2, [10, 11]",3.0,
"166, [32, 35]",3.0,
"81, [9, 14]",2.0,
"16, [18, 21]",4.0,
"27, [7, 10]",7.0,
"47, [4, 8]",14.0,
"6, [1, 4]",4.0,
"4, [31, 33]",2.0,
"138, [23, 23]",2.0,
"5, [21, 23]",2.0,
"78, [11, 14]",3.0,
"28, [26, 29]",7.0,
"14, [28, 31]",4.0,
"124, [28, 32]",1.0,
"4, [10, 14]",1.0,
"6, [11, 13]",3.0,
"3, [9, 10]",4.0,
"20, [27, 30]",7.0,
"162, [11, 13]",1.0,
"2, [31, 32]",3.0,
"41, [9, 13]",3.0,
"10, [27, 28]",7.0,
"10, [12, 17]",2.0,
"7, [10, 14]",2.0,
"154, [12, 17]",3.0,
"3, [9, 10]",2.0,
"1, [18, 18]",2.0,
"2, [7, 12]",1.0,
"2, [10, 12]",1.0,
"6, [9, 14]",1.0,
"13, [7, 9]",5.0,
"6, [14, 17]",2.0,
"87, [15, 24]",9.0,
"8, [17, 26]",2.0,
"11, [11, 20]",3.0,
"2, [12, 21]",3.0,
"15, [26, 35]",2.0,
"23, [1, 10]",3.0,
