bidding_profile,contribution,demand
"9, [3, 7]",4.0,16
"14, [4, 9]",4.0,19
"4, [27, 27]",5.0,12
"30, [4, 8]",2.0,5
"4, [23, 26]",3.0,6
"29, [19, 23]",9.0,11
"11, [28, 30]",7.0,13
"6, [25, 29]",2.0,9
"12, [32, 35]",10.0,12
"28, [17, 21]",8.0,7
"3, [30, 33]",1.0,8
"30, [17, 23]",5.0,13
"10, [5, 8]",5.0,14
"17, [16, 19]",7.0,12
"3, [2, 6]",1.0,5
"13, [24, 30]",3.0,7
"21, [18, 21]",7.0,15
"6, [12, 14]",3.0,15
"3, [1, 5]",1.0,11
"3, [6, 10]",1.0,15
"2, [19, 19]",3.0,7
"33, [1, 3]",11.0,16
"6, [1, 1]",9.0,12
"6, [33, 34]",5.0,20
"32, [9, 14]",6.0,12
"4, [15, 15]",7.0,11
"24, [11, 16]",6.0,9
"8, [1, 3]",6.0,17
"4, [7, 8]",2.0,10
"4, [24, 26]",3.0,5
"16, [13, 16]",7.0,14
"25, [15, 15]",6.0,13
"51, [15, 18]",6.0,16
"4, [27, 29]",3.0,19
"21, [25, 28]",6.0,20
"12, [16, 19]",5.0,
"33, [28, 31]",1.0,
"5, [24, 27]",2.0,
"2, [18, 22]",1.0,
"15, [9, 12]",4.0,
"8, [28, 31]",2.0,
"10, [20, 24]",3.0,
"21, [1, 4]",6.0,
"16, [12, 16]",5.0,
"41, [31, 34]",4.0,
"13, [12, 15]",6.0,
"17, [1, 6]",7.0,
"4, [4, 6]",4.0,
"17, [13, 16]",6.0,
"2, [7, 9]",1.0,
"3, [13, 15]",2.0,
"17, [19, 21]",6.0,
"16, [8, 11]",2.0,
"8, [12, 16]",3.0,
"2, [15, 19]",1.0,
"21, [18, 24]",8.0,
"12, [19, 20]",9.0,
"29, [11, 13]",3.0,
"6, [5, 6]",5.0,
"4, [13, 14]",5.0,
"18, [16, 20]",7.0,
"12, [3, 5]",3.0,
"19, [19, 24]",6.0,
"2, [6, 10]",1.0,
"13, [6, 9]",5.0,
"21, [33, 34]",11.0,
"9, [28, 31]",3.0,
"4, [11, 15]",1.0,
"4, [11, 17]",1.0,
"10, [25, 26]",7.0,
"2, [13, 18]",1.0,
"4, [19, 22]",2.0,
"5, [16, 18]",4.0,
"2, [13, 15]",1.0,
"21, [11, 16]",4.0,
"14, [3, 6]",4.0,
"16, [10, 12]",6.0,
"26, [19, 24]",8.0,
"27, [4, 5]",4.0,
"5, [3, 5]",5.0,
"18, [11, 15]",5.0,
"18, [20, 24]",10.0,
"2, [11, 13]",1.0,
"3, [10, 10]",5.0,
"3, [30, 34]",1.0,
"44, [27, 27]",1.0,
"5, [30, 35]",2.0,
"49, [11, 14]",1.0,
"5, [5, 9]",3.0,
"12, [2, 4]",7.0,
"36, [18, 18]",6.0,
"5, [16, 20]",1.0,
"27, [12, 16]",7.0,
"49, [15, 18]",6.0,
"39, [12, 15]",4.0,
"23, [14, 17]",7.0,
"27, [10, 14]",7.0,
"15, [33, 35]",8.0,
"4, [1, 5]",1.0,
"14, [31, 32]",8.0,
"2, [22, 23]",2.0,
"10, [11, 13]",4.0,
"14, [17, 20]",4.0,
"12, [28, 29]",6.0,
"34, [20, 22]",5.0,
