bidding_profile,contribution,demand
"2, [27, 28]",1.0,16
"10, [24, 27]",3.0,10
"2, [1, 2]",3.0,6
"9, [1, 2]",6.0,20
"142, [31, 35]",44.0,20
"2, [24, 28]",1.0,8
"12, [3, 7]",5.0,13
"173, [11, 11]",2.0,14
"19, [5, 9]",6.0,12
"8, [5, 7]",3.0,14
"22, [20, 23]",7.0,11
"5, [28, 32]",1.0,19
"41, [12, 15]",1.0,5
"207, [16, 16]",1.0,7
"4, [28, 30]",3.0,11
"2, [21, 27]",1.0,20
"4, [34, 35]",3.0,14
"8, [28, 33]",2.0,12
"11, [1, 4]",7.0,12
"2, [1, 1]",5.0,15
"25, [33, 35]",17.0,10
"2, [10, 13]",2.0,13
"207, [22, 24]",3.0,5
"4, [15, 18]",1.0,5
"19, [1, 4]",5.0,7
"1, [9, 10]",2.0,18
"12, [19, 21]",6.0,20
"1, [5, 8]",1.0,12
"20, [17, 19]",11.0,12
"126, [2, 7]",3.0,11
"15, [17, 19]",8.0,20
"30, [32, 35]",20.0,14
"33, [16, 21]",7.0,15
"212, [23, 28]",3.0,9
"3, [29, 31]",3.0,17
"33, [16, 18]",13.0,
"7, [9, 12]",2.0,
"9, [24, 29]",3.0,
"1, [4, 7]",1.0,
"9, [16, 19]",4.0,
"4, [2, 6]",1.0,
"54, [3, 8]",3.0,
"19, [6, 11]",4.0,
"7, [8, 11]",3.0,
"204, [34, 35]",2.0,
"22, [18, 22]",9.0,
"7, [1, 4]",4.0,
"9, [23, 29]",2.0,
"3, [14, 16]",1.0,
"1, [10, 12]",1.0,
"8, [20, 21]",7.0,
"3, [8, 10]",1.0,
"33, [35, 35]",3.0,
"2, [8, 11]",1.0,
"1, [35, 35]",1.0,
"3, [25, 28]",2.0,
"3, [11, 13]",1.0,
"5, [33, 35]",2.0,
"45, [2, 3]",1.0,
"6, [7, 8]",4.0,
"3, [11, 12]",2.0,
"2, [7, 11]",1.0,
"37, [15, 20]",1.0,
"1, [14, 17]",1.0,
"135, [18, 23]",11.0,
"2, [10, 14]",1.0,
"132, [10, 15]",1.0,
"116, [29, 34]",1.0,
"18, [17, 23]",7.0,
"15, [22, 28]",3.0,
"8, [6, 9]",6.0,
"7, [16, 20]",2.0,
"193, [10, 12]",2.0,
"164, [23, 27]",1.0,
"3, [26, 28]",1.0,
"179, [15, 18]",1.0,
"5, [1, 3]",3.0,
"5, [1, 3]",5.0,
"19, [19, 24]",7.0,
"5, [32, 32]",8.0,
"10, [18, 20]",4.0,
"5, [22, 24]",2.0,
"4, [11, 14]",1.0,
"2, [4, 6]",1.0,
"4, [25, 26]",2.0,
"127, [27, 29]",3.0,
"11, [15, 17]",1.0,
"2, [5, 5]",3.0,
"5, [1, 5]",1.0,
"28, [6, 11]",6.0,
"160, [12, 15]",14.0,
"12, [3, 6]",5.0,
"2, [2, 2]",7.0,
"10, [12, 15]",3.0,
"3, [22, 26]",2.0,
"132, [2, 5]",1.0,
"11, [33, 35]",5.0,
"22, [5, 9]",5.0,
"220, [17, 20]",8.0,
"4, [3, 6]",1.0,
"9, [21, 25]",2.0,
"10, [1, 4]",3.0,
"10, [9, 12]",3.0,
"131, [15, 17]",1.0,
"21, [18, 23]",4.0,
"35, [18, 27]",6.0,
"23, [21, 30]",3.0,
"35, [26, 35]",4.0,
