bidding_profile,contribution,demand
"3, [1, 3]",2.0,13
"25, [32, 35]",1.0,6
"3, [5, 7]",1.0,16
"22, [20, 23]",1.0,12
"6, [1, 2]",3.0,5
"2, [6, 9]",1.0,8
"2, [7, 11]",1.0,11
"5, [12, 13]",3.0,6
"6, [11, 15]",3.0,16
"3, [24, 25]",2.0,18
"9, [13, 15]",1.0,5
"13, [11, 15]",3.0,7
"1, [24, 24]",3.0,7
"51, [24, 24]",3.0,12
"17, [34, 35]",9.0,14
"34, [23, 28]",1.0,5
"10, [23, 27]",3.0,15
"4, [32, 33]",3.0,17
"9, [10, 15]",2.0,11
"4, [10, 11]",3.0,19
"11, [19, 22]",8.0,9
"13, [30, 31]",12.0,13
"10, [1, 3]",5.0,5
"1, [33, 33]",2.0,9
"5, [16, 20]",2.0,5
"9, [1, 6]",2.0,7
"15, [14, 17]",3.0,14
"11, [8, 10]",1.0,18
"2, [34, 34]",6.0,14
"6, [1, 5]",2.0,12
"1, [6, 7]",1.0,19
"5, [16, 17]",3.0,20
"5, [25, 27]",2.0,16
"3, [6, 9]",1.0,20
"3, [34, 35]",3.0,14
"3, [12, 18]",1.0,
"1, [6, 8]",1.0,
"3, [19, 19]",3.0,
"1, [13, 13]",1.0,
"41, [26, 29]",1.0,
"4, [32, 35]",2.0,
"12, [16, 19]",3.0,
"7, [19, 22]",5.0,
"4, [20, 25]",2.0,
"7, [4, 8]",3.0,
"11, [26, 31]",2.0,
"5, [19, 20]",3.0,
"29, [28, 31]",25.0,
"7, [1, 4]",2.0,
"11, [15, 18]",3.0,
"1, [8, 12]",1.0,
"8, [21, 23]",8.0,
"25, [1, 5]",5.0,
"1, [23, 23]",1.0,
"8, [29, 33]",3.0,
"46, [16, 17]",1.0,
"36, [20, 24]",9.0,
"16, [29, 32]",12.0,
"28, [30, 33]",7.0,
"3, [13, 17]",1.0,
"3, [32, 33]",2.0,
"23, [31, 33]",11.0,
"11, [1, 5]",4.0,
"15, [18, 21]",9.0,
"5, [24, 27]",3.0,
"4, [17, 20]",2.0,
"16, [4, 7]",5.0,
"5, [1, 3]",3.0,
"18, [19, 23]",5.0,
"3, [17, 19]",2.0,
"43, [20, 23]",4.0,
"4, [14, 17]",1.0,
"2, [17, 23]",1.0,
"19, [22, 27]",5.0,
"28, [1, 3]",5.0,
"46, [19, 22]",9.0,
"8, [9, 10]",1.0,
"3, [15, 19]",1.0,
"1, [3, 3]",3.0,
"6, [16, 19]",2.0,
"3, [2, 4]",2.0,
"29, [9, 15]",8.0,
"2, [15, 17]",2.0,
"8, [1, 4]",2.0,
"5, [4, 7]",4.0,
"10, [27, 28]",6.0,
"17, [34, 35]",10.0,
"1, [2, 2]",4.0,
"41, [2, 5]",4.0,
"3, [8, 12]",1.0,
"11, [12, 18]",2.0,
"5, [32, 34]",2.0,
"3, [16, 19]",1.0,
"9, [2, 4]",5.0,
"6, [29, 30]",13.0,
"52, [20, 20]",8.0,
"3, [11, 12]",3.0,
"8, [27, 29]",7.0,
"14, [13, 19]",3.0,
"3, [8, 12]",1.0,
"47, [26, 29]",1.0,
"9, [12, 17]",3.0,
"7, [2, 4]",3.0,
"18, [9, 12]",5.0,
"48, [11, 11]",1.0,
"19, [3, 12]",5.0,
"20, [14, 23]",2.0,
"24, [3, 12]",4.0,
"40, [1, 10]",4.0,
