bidding_profile,contribution,demand
"35, [30, 34]",13.0,18
"57, [13, 18]",12.0,18
"11, [4, 7]",3.0,19
"7, [5, 8]",2.0,12
"5, [5, 9]",1.0,5
"2, [14, 15]",1.0,10
"2, [19, 22]",1.0,12
"31, [3, 8]",6.0,14
"77, [1, 3]",1.0,13
"3, [15, 18]",1.0,16
"6, [10, 15]",1.0,16
"60, [29, 32]",16.0,12
"84, [14, 17]",1.0,19
"112, [5, 11]",5.0,20
"7, [33, 35]",5.0,17
"9, [32, 34]",6.0,12
"8, [23, 24]",6.0,19
"5, [23, 26]",3.0,13
"17, [30, 32]",13.0,17
"10, [6, 9]",3.0,16
"64, [24, 27]",5.0,12
"54, [3, 3]",1.0,10
"2, [14, 19]",1.0,20
"4, [27, 33]",1.0,13
"102, [31, 34]",7.0,12
"9, [6, 8]",5.0,8
"3, [2, 5]",1.0,9
"4, [1, 3]",3.0,16
"111, [20, 23]",2.0,8
"5, [19, 23]",3.0,13
"4, [13, 13]",5.0,8
"20, [1, 2]",7.0,17
"7, [3, 4]",5.0,17
"4, [18, 20]",3.0,12
"2, [12, 13]",1.0,14
"1, [20, 21]",2.0,
"58, [29, 35]",17.0,
"115, [22, 24]",2.0,
"4, [1, 4]",1.0,
"21, [23, 25]",8.0,
"14, [7, 12]",4.0,
"25, [9, 11]",1.0,
"22, [23, 25]",9.0,
"1, [7, 7]",4.0,
"14, [5, 10]",3.0,
"44, [28, 32]",16.0,
"108, [14, 17]",1.0,
"1, [12, 15]",1.0,
"6, [16, 19]",2.0,
"5, [11, 12]",8.0,
"5, [15, 18]",2.0,
"4, [19, 20]",3.0,
"17, [27, 31]",4.0,
"6, [26, 28]",2.0,
"4, [32, 33]",7.0,
"40, [9, 12]",1.0,
"41, [1, 3]",3.0,
"8, [30, 35]",4.0,
"7, [35, 35]",1.0,
"5, [1, 3]",4.0,
"13, [13, 14]",11.0,
"2, [10, 13]",1.0,
"6, [6, 11]",1.0,
"21, [13, 16]",7.0,
"107, [25, 25]",2.0,
"11, [4, 9]",5.0,
"4, [2, 5]",1.0,
"17, [29, 34]",5.0,
"33, [5, 11]",5.0,
"104, [13, 16]",6.0,
"44, [7, 9]",5.0,
"78, [35, 35]",1.0,
"59, [17, 22]",12.0,
"2, [24, 26]",1.0,
"2, [2, 6]",1.0,
"78, [23, 27]",3.0,
"6, [22, 26]",2.0,
"7, [21, 26]",2.0,
"1, [10, 10]",1.0,
"3, [33, 35]",2.0,
"52, [24, 27]",1.0,
"6, [27, 29]",2.0,
"45, [17, 22]",9.0,
"8, [1, 4]",2.0,
"4, [10, 13]",1.0,
"2, [1, 2]",2.0,
"7, [4, 10]",3.0,
"5, [20, 25]",2.0,
"5, [16, 20]",1.0,
"6, [9, 15]",1.0,
"38, [28, 32]",18.0,
"5, [21, 24]",2.0,
"3, [25, 28]",1.0,
"3, [7, 9]",1.0,
"9, [30, 32]",4.0,
"18, [32, 35]",5.0,
"69, [15, 21]",1.0,
"3, [16, 17]",2.0,
"53, [20, 22]",2.0,
"20, [3, 7]",4.0,
"3, [2, 4]",3.0,
"5, [1, 1]",7.0,
"4, [16, 19]",1.0,
"18, [6, 12]",5.0,
"3, [10, 12]",1.0,
"3, [1, 10]",1.0,
"33, [1, 10]",6.0,
