bidding_profile,contribution,demand
"2, [17, 18]",2.0,5
"1, [57, 58]",1.0,7
"2, [45, 46]",1.0,18
"6, [35, 37]",3.0,9
"12, [20, 23]",3.0,9
"5, [1, 5]",1.0,7
"24, [53, 55]",10.0,8
"11, [15, 17]",4.0,14
"2, [41, 44]",1.0,6
"3, [49, 52]",1.0,17
"7, [34, 37]",2.0,15
"1, [56, 58]",1.0,11
"2, [2, 7]",1.0,7
"9, [63, 65]",4.0,6
"3, [50, 53]",1.0,7
"33, [45, 48]",4.0,11
"10, [36, 42]",2.0,10
"1, [12, 15]",1.0,12
"26, [46, 49]",7.0,8
"9, [52, 53]",11.0,10
"22, [28, 31]",6.0,14
"9, [10, 14]",4.0,14
"5, [22, 25]",2.0,10
"30, [44, 47]",3.0,13
"33, [45, 49]",8.0,19
"4, [5, 6]",6.0,15
"6, [26, 26]",6.0,6
"32, [22, 25]",3.0,18
"12, [16, 19]",5.0,16
"12, [13, 17]",1.0,17
"8, [34, 40]",3.0,12
"7, [7, 9]",6.0,14
"41, [34, 34]",3.0,16
"4, [22, 24]",4.0,17
"35, [44, 45]",1.0,13
"10, [54, 57]",3.0,12
"7, [6, 7]",6.0,14
"1, [46, 47]",2.0,12
"7, [30, 33]",2.0,6
"21, [24, 26]",7.0,14
"34, [10, 14]",8.0,14
"1, [50, 52]",1.0,7
"6, [24, 25]",3.0,9
"1, [49, 50]",2.0,9
"31, [24, 30]",7.0,17
"26, [4, 10]",5.0,16
"9, [32, 34]",3.0,14
"2, [13, 15]",1.0,7
"8, [20, 23]",4.0,20
"22, [8, 11]",1.0,9
"3, [19, 21]",4.0,19
"2, [63, 65]",1.0,11
"38, [1, 4]",1.0,14
"5, [27, 33]",1.0,6
"25, [16, 20]",5.0,10
"3, [34, 37]",1.0,5
"3, [13, 16]",1.0,8
"4, [34, 37]",3.0,12
"13, [32, 35]",4.0,13
"6, [42, 48]",1.0,7
"13, [17, 21]",4.0,5
"2, [50, 52]",1.0,17
"3, [49, 51]",1.0,14
"12, [11, 14]",4.0,13
"4, [43, 44]",3.0,18
"5, [19, 22]",4.0,
"1, [1, 1]",2.0,
"2, [15, 15]",2.0,
"27, [13, 14]",1.0,
"13, [31, 35]",4.0,
"20, [51, 55]",9.0,
"2, [6, 9]",1.0,
"1, [37, 38]",1.0,
"1, [32, 32]",3.0,
"7, [39, 41]",3.0,
"1, [41, 41]",1.0,
"10, [55, 58]",3.0,
"21, [18, 23]",4.0,
"6, [51, 56]",2.0,
"17, [15, 20]",3.0,
"2, [30, 33]",1.0,
"34, [3, 8]",7.0,
"4, [28, 29]",5.0,
"4, [29, 32]",2.0,
"4, [57, 59]",2.0,
"7, [31, 32]",3.0,
"5, [60, 63]",2.0,
"26, [62, 65]",2.0,
"1, [43, 47]",1.0,
"3, [14, 20]",1.0,
"33, [4, 10]",5.0,
"4, [55, 58]",2.0,
"1, [37, 37]",1.0,
"2, [14, 18]",1.0,
"4, [10, 14]",1.0,
"2, [34, 35]",1.0,
"2, [19, 22]",1.0,
"12, [24, 29]",4.0,
"6, [57, 61]",2.0,
"37, [55, 60]",2.0,
"38, [26, 28]",8.0,
"9, [33, 35]",3.0,
"25, [30, 33]",2.0,
"17, [57, 59]",1.0,
"15, [28, 33]",6.0,
"17, [47, 49]",7.0,
"20, [4, 6]",7.0,
"20, [16, 20]",6.0,
"4, [17, 19]",2.0,
"29, [63, 65]",7.0,
"10, [1, 5]",2.0,
"2, [42, 46]",1.0,
"18, [20, 21]",1.0,
"8, [32, 34]",4.0,
"3, [60, 62]",2.0,
"4, [9, 14]",1.0,
"9, [56, 60]",3.0,
"3, [29, 30]",4.0,
"2, [14, 16]",1.0,
"2, [1, 4]",2.0,
"6, [56, 57]",3.0,
"14, [51, 53]",11.0,
"3, [42, 45]",1.0,
"6, [39, 42]",4.0,
"3, [2, 4]",1.0,
"1, [18, 21]",1.0,
"4, [55, 61]",1.0,
"1, [8, 10]",1.0,
"5, [59, 63]",1.0,
"17, [37, 38]",1.0,
"1, [37, 37]",1.0,
"10, [59, 62]",2.0,
"41, [51, 55]",11.0,
"8, [30, 31]",4.0,
"2, [3, 4]",1.0,
"4, [31, 37]",1.0,
"15, [34, 38]",3.0,
"2, [33, 37]",1.0,
"1, [8, 12]",1.0,
"16, [18, 22]",4.0,
"35, [49, 50]",1.0,
"3, [34, 36]",2.0,
"36, [56, 60]",1.0,
"3, [3, 5]",2.0,
"1, [40, 40]",2.0,
"31, [64, 65]",4.0,
"1, [29, 30]",2.0,
"10, [43, 47]",3.0,
"11, [18, 21]",4.0,
"32, [59, 62]",1.0,
"4, [44, 47]",3.0,
"6, [18, 20]",2.0,
"13, [29, 33]",3.0,
"34, [36, 38]",3.0,
"2, [50, 52]",1.0,
"12, [27, 29]",5.0,
"1, [39, 42]",1.0,
"2, [8, 9]",1.0,
"23, [61, 63]",2.0,
"2, [13, 16]",1.0,
"3, [1, 4]",1.0,
"3, [57, 61]",1.0,
"4, [30, 33]",1.0,
"7, [34, 36]",3.0,
"41, [21, 21]",1.0,
"4, [56, 59]",1.0,
"41, [29, 32]",1.0,
"12, [42, 42]",1.0,
"9, [4, 6]",4.0,
"6, [46, 49]",3.0,
"2, [43, 46]",1.0,
"4, [47, 50]",7.0,
"6, [43, 47]",3.0,
"3, [31, 32]",4.0,
"21, [38, 41]",7.0,
"17, [40, 44]",5.0,
"1, [14, 18]",1.0,
"41, [45, 47]",4.0,
"5, [34, 38]",3.0,
"9, [34, 38]",2.0,
"28, [10, 14]",8.0,
"1, [30, 32]",1.0,
"7, [56, 58]",3.0,
"18, [57, 63]",1.0,
"5, [58, 60]",2.0,
"6, [62, 65]",2.0,
"4, [37, 40]",1.0,
"33, [55, 60]",3.0,
"13, [48, 54]",3.0,
"10, [29, 34]",2.0,
"7, [64, 65]",5.0,
"3, [40, 42]",4.0,
"4, [1, 3]",2.0,
"2, [60, 65]",2.0,
"3, [1, 5]",1.0,
"20, [52, 65]",3.0,
"5, [42, 55]",1.0,
"22, [20, 33]",2.0,
"14, [1, 14]",2.0,
"14, [1, 14]",1.0,
