bidding_profile,contribution,demand
"5, [49, 50]",6.0,20
"5, [37, 40]",2.0,18
"3, [33, 35]",2.0,15
"4, [55, 55]",9.0,20
"1, [24, 27]",1.0,9
"4, [43, 46]",1.0,13
"86, [11, 16]",2.0,10
"4, [45, 47]",3.0,18
"42, [59, 59]",3.0,5
"6, [52, 53]",5.0,17
"1, [5, 6]",2.0,5
"30, [26, 32]",6.0,13
"20, [53, 59]",5.0,18
"10, [57, 60]",5.0,9
"8, [36, 37]",4.0,9
"11, [50, 56]",2.0,14
"13, [1, 4]",4.0,20
"1, [53, 55]",1.0,13
"1, [17, 17]",5.0,19
"5, [29, 31]",3.0,10
"4, [28, 31]",1.0,6
"6, [26, 30]",2.0,7
"66, [46, 50]",3.0,10
"7, [61, 65]",2.0,19
"25, [57, 63]",4.0,5
"9, [47, 49]",5.0,18
"6, [31, 36]",3.0,11
"5, [3, 4]",3.0,10
"11, [21, 23]",5.0,9
"3, [34, 34]",3.0,9
"1, [21, 23]",1.0,16
"7, [21, 23]",6.0,15
"56, [10, 14]",12.0,8
"29, [47, 50]",4.0,14
"13, [12, 13]",13.0,12
"5, [22, 22]",6.0,11
"20, [1, 4]",8.0,13
"74, [64, 65]",2.0,19
"7, [10, 10]",8.0,10
"9, [38, 41]",4.0,13
"84, [36, 40]",1.0,14
"17, [31, 33]",8.0,17
"23, [19, 24]",6.0,13
"12, [4, 6]",4.0,15
"4, [37, 38]",5.0,5
"4, [41, 44]",2.0,10
"71, [28, 34]",5.0,7
"35, [47, 49]",5.0,17
"20, [56, 60]",7.0,13
"17, [18, 23]",5.0,13
"9, [8, 9]",3.0,18
"10, [12, 16]",3.0,15
"4, [1, 3]",3.0,20
"3, [9, 13]",1.0,16
"1, [6, 8]",1.0,17
"40, [14, 14]",3.0,14
"36, [12, 15]",12.0,17
"82, [10, 11]",7.0,18
"1, [6, 10]",1.0,14
"4, [49, 52]",3.0,9
"14, [48, 50]",5.0,11
"1, [8, 10]",1.0,19
"3, [64, 65]",2.0,16
"1, [7, 10]",1.0,12
"5, [58, 59]",5.0,12
"92, [48, 50]",1.0,
"65, [64, 65]",1.0,
"29, [59, 63]",6.0,
"7, [6, 12]",2.0,
"11, [16, 19]",7.0,
"5, [44, 46]",2.0,
"4, [55, 57]",2.0,
"13, [62, 64]",8.0,
"20, [42, 47]",5.0,
"9, [56, 58]",7.0,
"9, [25, 30]",2.0,
"1, [7, 7]",2.0,
"41, [12, 17]",11.0,
"3, [19, 21]",3.0,
"4, [51, 56]",1.0,
"1, [41, 41]",2.0,
"12, [53, 59]",2.0,
"23, [32, 34]",8.0,
"4, [50, 53]",1.0,
"6, [2, 4]",4.0,
"7, [28, 28]",7.0,
"5, [1, 1]",7.0,
"1, [63, 63]",1.0,
"41, [11, 13]",13.0,
"7, [49, 55]",1.0,
"40, [16, 17]",6.0,
"10, [34, 37]",3.0,
"4, [55, 57]",2.0,
"14, [19, 22]",6.0,
"5, [42, 44]",2.0,
"8, [3, 8]",3.0,
"5, [34, 39]",1.0,
"1, [8, 8]",1.0,
"7, [21, 24]",4.0,
"9, [4, 7]",3.0,
"4, [17, 21]",1.0,
"4, [33, 39]",2.0,
"30, [13, 17]",6.0,
"2, [46, 47]",2.0,
"107, [54, 55]",1.0,
"55, [43, 45]",2.0,
"3, [50, 54]",1.0,
"104, [3, 3]",5.0,
"9, [2, 8]",2.0,
"35, [25, 26]",2.0,
"6, [22, 25]",2.0,
"101, [46, 49]",3.0,
"8, [37, 38]",4.0,
"21, [1, 7]",8.0,
"26, [53, 56]",8.0,
"5, [41, 47]",2.0,
"53, [32, 37]",7.0,
"110, [35, 38]",2.0,
"6, [50, 52]",5.0,
"104, [20, 22]",4.0,
"13, [50, 53]",4.0,
"2, [2, 2]",4.0,
"11, [14, 17]",8.0,
"11, [46, 49]",4.0,
"6, [8, 12]",3.0,
"1, [45, 48]",1.0,
"5, [43, 45]",3.0,
"10, [20, 22]",6.0,
"81, [53, 56]",6.0,
"17, [27, 29]",6.0,
"52, [13, 18]",11.0,
"2, [53, 59]",1.0,
"1, [2, 6]",1.0,
"83, [57, 59]",8.0,
"86, [3, 4]",1.0,
"10, [4, 7]",3.0,
"6, [19, 22]",2.0,
"10, [54, 56]",8.0,
"10, [49, 51]",4.0,
"33, [13, 15]",12.0,
"6, [41, 44]",2.0,
"75, [9, 12]",3.0,
"1, [6, 10]",1.0,
"2, [14, 17]",1.0,
"4, [41, 44]",1.0,
"40, [15, 21]",7.0,
"9, [51, 53]",6.0,
"9, [24, 28]",2.0,
"4, [6, 9]",2.0,
"3, [24, 28]",1.0,
"28, [44, 46]",3.0,
"20, [19, 23]",4.0,
"4, [63, 64]",2.0,
"24, [12, 14]",11.0,
"1, [24, 24]",2.0,
"8, [19, 19]",5.0,
"6, [5, 8]",2.0,
"1, [37, 38]",2.0,
"76, [38, 39]",2.0,
"2, [33, 37]",1.0,
"9, [39, 42]",4.0,
"37, [36, 39]",4.0,
"28, [39, 41]",4.0,
"15, [46, 51]",4.0,
"31, [31, 35]",8.0,
"8, [47, 52]",2.0,
"57, [49, 49]",1.0,
"1, [6, 7]",1.0,
"3, [39, 42]",1.0,
"106, [24, 24]",1.0,
"9, [3, 7]",2.0,
"2, [58, 63]",1.0,
"3, [42, 44]",2.0,
"9, [1, 3]",5.0,
"2, [41, 42]",1.0,
"6, [39, 41]",3.0,
"7, [34, 37]",2.0,
"7, [35, 37]",4.0,
"28, [13, 16]",12.0,
"2, [61, 63]",1.0,
"16, [3, 8]",4.0,
"9, [57, 60]",7.0,
"76, [1, 2]",2.0,
"2, [49, 54]",2.0,
"1, [8, 11]",1.0,
"9, [21, 26]",2.0,
"13, [22, 26]",5.0,
"2, [11, 13]",1.0,
"4, [38, 42]",1.0,
"3, [2, 6]",2.0,
"32, [26, 31]",2.0,
"1, [41, 43]",1.0,
"9, [17, 23]",2.0,
"1, [48, 48]",1.0,
"3, [1, 1]",8.0,
"80, [52, 65]",7.0,
"47, [29, 42]",4.0,
"82, [33, 46]",2.0,
"7, [41, 54]",1.0,
"81, [51, 64]",6.0,
"30, [39, 52]",3.0,
"53, [49, 62]",4.0,
"103, [11, 24]",11.0,
"97, [14, 27]",8.0,
