bidding_profile,contribution,demand
"4, [31, 33]",2.0,18
"12, [28, 33]",2.0,20
"5, [58, 62]",1.0,16
"54, [48, 53]",4.0,5
"1, [1, 1]",2.0,5
"32, [34, 37]",9.0,10
"67, [21, 25]",2.0,15
"23, [45, 49]",5.0,15
"1, [1, 5]",1.0,6
"1, [61, 61]",4.0,18
"84, [14, 15]",2.0,11
"4, [60, 63]",1.0,13
"35, [53, 56]",14.0,20
"19, [12, 16]",5.0,15
"15, [43, 49]",4.0,20
"12, [13, 16]",5.0,13
"7, [56, 59]",3.0,11
"4, [11, 16]",1.0,13
"12, [2, 7]",3.0,12
"58, [9, 14]",2.0,10
"14, [26, 32]",2.0,18
"50, [28, 30]",2.0,14
"2, [58, 63]",1.0,18
"1, [24, 28]",1.0,18
"1, [30, 34]",1.0,8
"2, [54, 55]",1.0,12
"10, [36, 39]",3.0,13
"4, [18, 21]",1.0,7
"5, [63, 65]",4.0,7
"5, [55, 61]",2.0,6
"15, [1, 4]",4.0,12
"18, [49, 55]",3.0,12
"5, [39, 44]",1.0,19
"7, [40, 46]",1.0,20
"2, [39, 42]",1.0,6
"4, [1, 4]",6.0,10
"9, [25, 30]",2.0,12
"10, [4, 9]",3.0,14
"4, [5, 7]",3.0,5
"1, [42, 44]",1.0,9
"56, [58, 61]",1.0,14
"3, [17, 21]",2.0,13
"4, [8, 11]",1.0,17
"2, [28, 32]",1.0,16
"28, [14, 15]",4.0,15
"11, [61, 63]",5.0,10
"5, [50, 54]",1.0,5
"4, [63, 65]",2.0,19
"14, [56, 59]",4.0,16
"44, [6, 8]",3.0,5
"2, [65, 65]",3.0,5
"2, [19, 20]",2.0,19
"19, [55, 58]",5.0,11
"9, [62, 63]",8.0,19
"23, [6, 10]",2.0,14
"75, [19, 23]",2.0,20
"1, [29, 30]",1.0,11
"4, [9, 15]",1.0,6
"78, [3, 4]",3.0,9
"3, [1, 5]",1.0,6
"49, [39, 40]",1.0,11
"1, [39, 40]",1.0,16
"81, [1, 2]",5.0,13
"2, [59, 61]",1.0,9
"21, [10, 15]",4.0,11
"8, [2, 7]",2.0,
"1, [5, 9]",1.0,
"5, [6, 8]",3.0,
"3, [61, 63]",3.0,
"5, [3, 8]",2.0,
"83, [23, 28]",8.0,
"43, [11, 17]",7.0,
"9, [4, 6]",3.0,
"3, [26, 29]",1.0,
"1, [51, 53]",1.0,
"7, [61, 64]",3.0,
"21, [54, 56]",7.0,
"12, [3, 7]",3.0,
"13, [37, 41]",5.0,
"61, [41, 46]",14.0,
"51, [8, 9]",2.0,
"66, [10, 14]",5.0,
"23, [3, 6]",2.0,
"14, [20, 24]",4.0,
"48, [25, 29]",2.0,
"12, [9, 14]",2.0,
"3, [40, 42]",1.0,
"2, [29, 30]",2.0,
"23, [34, 37]",8.0,
"60, [14, 17]",1.0,
"9, [37, 40]",3.0,
"53, [31, 32]",1.0,
"6, [30, 35]",2.0,
"4, [52, 55]",3.0,
"7, [30, 33]",2.0,
"6, [6, 8]",2.0,
"5, [31, 35]",2.0,
"37, [1, 4]",1.0,
"1, [35, 39]",1.0,
"5, [47, 50]",4.0,
"4, [40, 44]",1.0,
"10, [24, 28]",3.0,
"8, [47, 49]",3.0,
"12, [14, 17]",3.0,
"2, [51, 56]",1.0,
"1, [6, 6]",2.0,
"14, [11, 16]",4.0,
"26, [44, 49]",8.0,
"39, [35, 37]",1.0,
"4, [7, 13]",2.0,
"3, [37, 41]",2.0,
"8, [18, 21]",2.0,
"9, [15, 17]",4.0,
"4, [3, 5]",2.0,
"4, [38, 43]",1.0,
"15, [14, 17]",4.0,
"53, [29, 31]",2.0,
"9, [24, 30]",3.0,
"8, [36, 39]",6.0,
"1, [51, 54]",1.0,
"4, [28, 31]",1.0,
"46, [17, 22]",3.0,
"3, [12, 14]",2.0,
"14, [27, 33]",2.0,
"74, [19, 21]",4.0,
"17, [11, 15]",8.0,
"58, [23, 29]",12.0,
"3, [24, 26]",3.0,
"9, [46, 49]",4.0,
"11, [19, 23]",4.0,
"15, [1, 5]",4.0,
"3, [36, 36]",6.0,
"2, [64, 65]",4.0,
"73, [48, 49]",1.0,
"4, [55, 56]",5.0,
"17, [4, 9]",3.0,
"1, [29, 31]",1.0,
"32, [45, 51]",6.0,
"7, [3, 5]",3.0,
"12, [26, 32]",2.0,
"82, [16, 22]",4.0,
"2, [3, 5]",2.0,
"5, [29, 34]",1.0,
"2, [30, 34]",1.0,
"10, [14, 16]",4.0,
"1, [2, 2]",1.0,
"7, [55, 57]",5.0,
"3, [3, 3]",3.0,
"9, [35, 37]",7.0,
"28, [51, 56]",1.0,
"12, [13, 16]",3.0,
"2, [51, 54]",1.0,
"3, [62, 64]",1.0,
"13, [10, 12]",8.0,
"4, [48, 50]",2.0,
"7, [14, 15]",1.0,
"40, [8, 13]",2.0,
"37, [59, 63]",1.0,
"5, [18, 24]",1.0,
"8, [30, 34]",2.0,
"12, [11, 15]",3.0,
"29, [52, 54]",14.0,
"7, [46, 49]",5.0,
"16, [13, 18]",3.0,
"5, [8, 14]",1.0,
"6, [10, 11]",7.0,
"28, [37, 41]",6.0,
"6, [37, 39]",2.0,
"29, [53, 55]",11.0,
"23, [21, 23]",1.0,
"31, [33, 38]",7.0,
"8, [10, 14]",4.0,
"2, [57, 58]",3.0,
"16, [55, 58]",7.0,
"13, [62, 65]",6.0,
"68, [1, 2]",1.0,
"8, [16, 18]",3.0,
"7, [49, 51]",3.0,
"1, [25, 28]",1.0,
"1, [29, 30]",1.0,
"4, [34, 39]",2.0,
"7, [1, 4]",3.0,
"9, [54, 56]",7.0,
"5, [33, 33]",12.0,
"3, [51, 54]",1.0,
"1, [1, 4]",1.0,
"9, [55, 57]",7.0,
"22, [1, 7]",6.0,
"77, [7, 10]",2.0,
"77, [44, 45]",3.0,
"62, [6, 9]",2.0,
"5, [53, 53]",7.0,
"8, [15, 17]",3.0,
"3, [64, 65]",2.0,
"2, [1, 2]",3.0,
"15, [21, 34]",2.0,
"55, [52, 65]",5.0,
"16, [24, 37]",2.0,
"5, [8, 21]",1.0,
"40, [27, 40]",1.0,
"13, [30, 43]",1.0,
"27, [3, 16]",2.0,
"18, [26, 39]",2.0,
