bidding_profile,contribution,demand
"7, [14, 16]",3.0,19
"5, [28, 32]",1.0,5
"96, [53, 55]",1.0,12
"8, [16, 20]",2.0,12
"4, [16, 18]",2.0,20
"23, [1, 5]",9.0,18
"14, [9, 12]",4.0,10
"11, [40, 42]",9.0,13
"82, [63, 65]",2.0,20
"7, [57, 59]",3.0,15
"13, [1, 4]",6.0,6
"85, [9, 11]",5.0,19
"7, [53, 55]",4.0,9
"22, [48, 48]",5.0,13
"60, [52, 57]",1.0,5
"4, [18, 23]",1.0,9
"11, [49, 51]",5.0,9
"34, [21, 24]",18.0,6
"1, [54, 55]",2.0,11
"9, [26, 28]",3.0,6
"7, [43, 46]",2.0,20
"3, [63, 65]",1.0,14
"43, [24, 30]",12.0,17
"21, [18, 22]",2.0,18
"25, [58, 63]",5.0,7
"1, [29, 30]",1.0,18
"28, [1, 5]",6.0,10
"38, [30, 34]",1.0,20
"38, [65, 65]",1.0,19
"3, [45, 47]",2.0,9
"21, [26, 30]",5.0,8
"91, [13, 14]",1.0,13
"14, [35, 38]",4.0,17
"2, [19, 21]",1.0,5
"17, [9, 14]",3.0,8
"6, [62, 65]",2.0,16
"8, [49, 52]",4.0,16
"16, [42, 45]",6.0,15
"6, [48, 50]",5.0,6
"35, [10, 15]",4.0,15
"19, [48, 52]",5.0,12
"2, [9, 13]",1.0,9
"104, [7, 10]",1.0,6
"37, [61, 62]",1.0,10
"8, [17, 20]",2.0,9
"3, [60, 61]",2.0,6
"2, [10, 13]",1.0,16
"4, [5, 7]",2.0,6
"31, [60, 64]",1.0,10
"4, [49, 52]",1.0,15
"15, [3, 6]",4.0,9
"8, [2, 4]",8.0,10
"6, [14, 16]",3.0,14
"1, [8, 10]",1.0,9
"4, [30, 36]",1.0,12
"2, [63, 65]",2.0,12
"14, [43, 48]",3.0,20
"12, [24, 27]",3.0,12
"35, [33, 37]",8.0,11
"4, [46, 50]",2.0,18
"45, [34, 37]",1.0,8
"5, [53, 55]",4.0,20
"20, [41, 44]",9.0,7
"75, [49, 52]",4.0,9
"2, [19, 24]",1.0,9
"5, [1, 1]",5.0,
"10, [3, 5]",5.0,
"4, [62, 65]",1.0,
"42, [31, 36]",11.0,
"75, [13, 16]",3.0,
"64, [61, 62]",1.0,
"97, [56, 60]",3.0,
"3, [28, 32]",1.0,
"37, [57, 62]",8.0,
"4, [7, 13]",1.0,
"7, [47, 50]",5.0,
"12, [13, 16]",3.0,
"16, [56, 58]",7.0,
"5, [20, 24]",1.0,
"4, [17, 18]",2.0,
"61, [38, 40]",10.0,
"7, [28, 34]",1.0,
"3, [53, 56]",1.0,
"2, [7, 11]",1.0,
"1, [54, 56]",1.0,
"3, [49, 52]",2.0,
"4, [35, 36]",3.0,
"4, [29, 34]",1.0,
"37, [30, 31]",1.0,
"7, [3, 5]",6.0,
"15, [25, 30]",5.0,
"5, [33, 33]",5.0,
"1, [29, 30]",1.0,
"36, [3, 8]",8.0,
"5, [2, 4]",2.0,
"4, [32, 37]",1.0,
"8, [50, 54]",2.0,
"68, [62, 65]",1.0,
"24, [9, 13]",8.0,
"7, [3, 3]",8.0,
"14, [8, 12]",3.0,
"66, [22, 25]",19.0,
"6, [38, 39]",7.0,
"5, [48, 51]",2.0,
"40, [40, 45]",10.0,
"2, [44, 45]",4.0,
"44, [39, 41]",3.0,
"3, [3, 3]",7.0,
"35, [21, 24]",26.0,
"62, [2, 7]",1.0,
"13, [46, 50]",3.0,
"3, [15, 18]",1.0,
"8, [12, 15]",3.0,
"2, [47, 49]",1.0,
"73, [10, 10]",6.0,
"4, [13, 16]",1.0,
"5, [15, 19]",2.0,
"2, [61, 64]",1.0,
"21, [42, 45]",4.0,
"2, [18, 21]",1.0,
"2, [53, 54]",4.0,
"29, [24, 26]",12.0,
"18, [41, 43]",6.0,
"14, [35, 37]",3.0,
"53, [12, 13]",1.0,
"99, [17, 20]",1.0,
"6, [1, 5]",3.0,
"3, [1, 3]",2.0,
"1, [52, 53]",1.0,
"11, [59, 63]",4.0,
"8, [16, 19]",2.0,
"3, [11, 12]",3.0,
"91, [7, 9]",1.0,
"6, [4, 8]",2.0,
"2, [14, 14]",2.0,
"9, [10, 14]",5.0,
"13, [49, 53]",4.0,
"3, [16, 18]",1.0,
"1, [10, 10]",2.0,
"8, [45, 47]",3.0,
"5, [16, 19]",2.0,
"77, [51, 55]",1.0,
"1, [30, 31]",1.0,
"7, [40, 45]",2.0,
"36, [41, 44]",9.0,
"24, [24, 26]",9.0,
"2, [7, 10]",1.0,
"3, [28, 30]",1.0,
"2, [58, 59]",1.0,
"5, [46, 47]",3.0,
"22, [34, 38]",7.0,
"90, [64, 65]",1.0,
"5, [1, 5]",1.0,
"6, [56, 58]",2.0,
"21, [39, 42]",7.0,
"4, [8, 9]",4.0,
"48, [46, 48]",1.0,
"17, [32, 37]",5.0,
"1, [12, 12]",2.0,
"7, [40, 43]",5.0,
"34, [29, 33]",1.0,
"86, [20, 20]",1.0,
"83, [40, 41]",8.0,
"14, [63, 64]",2.0,
"11, [5, 11]",2.0,
"5, [60, 65]",2.0,
"8, [24, 25]",10.0,
"5, [46, 51]",2.0,
"5, [52, 58]",1.0,
"3, [28, 30]",1.0,
"6, [44, 47]",2.0,
"3, [37, 41]",1.0,
"2, [49, 50]",1.0,
"22, [25, 30]",5.0,
"5, [26, 29]",2.0,
"17, [39, 42]",10.0,
"14, [40, 43]",8.0,
"6, [62, 65]",2.0,
"3, [43, 44]",4.0,
"72, [44, 47]",2.0,
"3, [64, 65]",2.0,
"2, [51, 52]",1.0,
"3, [28, 34]",1.0,
"39, [22, 24]",20.0,
"10, [35, 38]",4.0,
"31, [40, 46]",7.0,
"16, [23, 26]",12.0,
"22, [23, 29]",6.0,
"2, [32, 36]",1.0,
"7, [44, 47]",3.0,
"98, [57, 60]",2.0,
"49, [23, 27]",13.0,
"52, [56, 62]",10.0,
"21, [10, 13]",8.0,
"14, [38, 41]",6.0,
"73, [51, 64]",1.0,
"12, [16, 29]",1.0,
"32, [1, 14]",3.0,
"31, [9, 22]",5.0,
