bidding_profile,contribution,demand
"5, [25, 30]",1.0,12
"3, [3, 5]",1.0,19
"8, [51, 53]",4.0,8
"5, [45, 46]",5.0,5
"5, [38, 40]",3.0,11
"10, [2, 5]",7.0,13
"7, [42, 45]",2.0,11
"3, [49, 53]",2.0,7
"4, [6, 12]",1.0,18
"7, [31, 33]",6.0,8
"2, [5, 9]",1.0,19
"5, [47, 51]",1.0,18
"4, [48, 53]",1.0,10
"9, [15, 18]",3.0,18
"17, [21, 25]",4.0,8
"15, [31, 34]",5.0,7
"19, [61, 64]",6.0,11
"57, [5, 8]",2.0,20
"3, [1, 2]",2.0,10
"7, [29, 32]",9.0,16
"25, [25, 27]",2.0,15
"1, [17, 20]",1.0,17
"2, [41, 44]",1.0,9
"7, [64, 65]",8.0,7
"8, [22, 25]",4.0,18
"4, [40, 43]",2.0,14
"8, [6, 7]",5.0,12
"47, [8, 9]",2.0,20
"25, [14, 14]",1.0,12
"3, [56, 61]",1.0,8
"12, [34, 36]",4.0,5
"2, [40, 43]",2.0,16
"17, [9, 12]",6.0,7
"10, [7, 9]",4.0,18
"9, [12, 14]",2.0,8
"5, [48, 52]",2.0,7
"32, [15, 18]",3.0,12
"3, [25, 29]",1.0,14
"6, [41, 46]",1.0,18
"1, [48, 51]",1.0,7
"30, [28, 33]",5.0,12
"4, [1, 3]",3.0,8
"19, [35, 36]",2.0,11
"6, [63, 65]",2.0,13
"7, [45, 49]",2.0,20
"5, [9, 12]",2.0,6
"11, [18, 20]",6.0,16
"4, [36, 39]",2.0,20
"6, [8, 9]",3.0,13
"5, [41, 44]",2.0,13
"4, [42, 44]",2.0,16
"5, [34, 37]",3.0,7
"2, [19, 19]",5.0,19
"3, [44, 46]",1.0,18
"21, [20, 25]",4.0,5
"34, [1, 1]",1.0,17
"10, [35, 39]",3.0,9
"4, [47, 51]",1.0,17
"4, [16, 20]",1.0,18
"2, [24, 29]",1.0,9
"13, [45, 48]",5.0,13
"1, [34, 34]",5.0,10
"4, [53, 58]",1.0,14
"3, [56, 59]",1.0,20
"18, [58, 62]",5.0,14
"1, [55, 56]",2.0,
"3, [45, 47]",1.0,
"5, [34, 38]",2.0,
"3, [44, 46]",1.0,
"20, [11, 14]",5.0,
"9, [23, 27]",2.0,
"2, [57, 60]",1.0,
"9, [16, 19]",3.0,
"17, [2, 5]",9.0,
"14, [23, 27]",1.0,
"12, [58, 61]",7.0,
"4, [46, 49]",2.0,
"50, [28, 33]",11.0,
"7, [43, 48]",2.0,
"11, [8, 11]",3.0,
"55, [9, 10]",3.0,
"5, [20, 21]",5.0,
"2, [42, 46]",1.0,
"41, [7, 8]",2.0,
"20, [34, 38]",5.0,
"6, [29, 30]",3.0,
"17, [60, 63]",6.0,
"49, [47, 52]",1.0,
"38, [1, 4]",1.0,
"5, [40, 42]",2.0,
"8, [1, 4]",4.0,
"2, [42, 48]",1.0,
"3, [6, 6]",4.0,
"6, [1, 3]",2.0,
"4, [35, 36]",2.0,
"6, [1, 3]",2.0,
"7, [35, 37]",5.0,
"8, [62, 65]",4.0,
"11, [46, 51]",3.0,
"20, [14, 17]",7.0,
"10, [31, 36]",2.0,
"1, [10, 12]",1.0,
"38, [12, 12]",1.0,
"2, [48, 51]",2.0,
"3, [41, 43]",1.0,
"6, [27, 29]",2.0,
"1, [11, 11]",1.0,
"7, [25, 28]",2.0,
"26, [27, 30]",1.0,
"1, [56, 59]",1.0,
"6, [52, 54]",3.0,
"8, [19, 22]",4.0,
"24, [35, 37]",3.0,
"6, [9, 12]",5.0,
"8, [47, 52]",2.0,
"28, [59, 62]",6.0,
"21, [45, 49]",5.0,
"11, [35, 38]",4.0,
"66, [1, 3]",2.0,
"4, [29, 34]",2.0,
"44, [30, 33]",7.0,
"6, [39, 41]",2.0,
"15, [36, 39]",5.0,
"22, [22, 22]",1.0,
"31, [59, 64]",7.0,
"1, [1, 1]",2.0,
"3, [31, 34]",1.0,
"28, [28, 31]",11.0,
"7, [16, 19]",2.0,
"1, [27, 28]",2.0,
"6, [50, 52]",2.0,
"5, [5, 10]",1.0,
"26, [18, 20]",9.0,
"1, [55, 57]",1.0,
"32, [24, 26]",1.0,
"4, [53, 55]",2.0,
"4, [61, 63]",4.0,
"10, [36, 37]",5.0,
"2, [43, 44]",1.0,
"3, [29, 32]",1.0,
"4, [20, 23]",1.0,
"12, [58, 61]",6.0,
"1, [42, 46]",1.0,
"5, [11, 14]",4.0,
"24, [37, 43]",4.0,
"2, [8, 11]",2.0,
"6, [42, 46]",2.0,
"12, [21, 26]",4.0,
"11, [2, 4]",10.0,
"36, [48, 50]",2.0,
"5, [49, 51]",2.0,
"3, [46, 48]",3.0,
"16, [31, 37]",6.0,
"12, [37, 40]",3.0,
