bidding_profile,contribution,demand
"1, [38, 38]",2.0,7
"8, [37, 43]",3.0,15
"15, [45, 47]",14.0,17
"8, [32, 35]",3.0,17
"1, [26, 29]",1.0,18
"21, [14, 17]",8.0,12
"8, [54, 57]",3.0,7
"9, [46, 47]",7.0,10
"16, [3, 6]",5.0,12
"1, [26, 30]",1.0,11
"18, [35, 37]",7.0,18
"8, [60, 64]",2.0,8
"1, [57, 59]",1.0,7
"12, [21, 24]",3.0,19
"1, [15, 15]",12.0,6
"12, [55, 57]",5.0,20
"2, [34, 36]",1.0,13
"63, [46, 50]",15.0,7
"16, [58, 61]",4.0,17
"2, [20, 20]",3.0,8
"4, [63, 65]",2.0,12
"20, [19, 22]",9.0,6
"14, [19, 22]",5.0,15
"180, [5, 11]",26.0,10
"8, [2, 4]",4.0,17
"2, [1, 2]",1.0,6
"6, [57, 59]",2.0,13
"8, [1, 6]",3.0,10
"100, [25, 25]",1.0,11
"50, [31, 35]",14.0,15
"6, [57, 60]",3.0,9
"3, [12, 13]",3.0,9
"8, [29, 31]",4.0,10
"93, [53, 54]",5.0,16
"99, [55, 60]",3.0,20
"27, [19, 22]",9.0,10
"6, [29, 34]",2.0,17
"3, [51, 53]",2.0,5
"1, [37, 37]",1.0,6
"29, [16, 21]",5.0,11
"18, [31, 32]",11.0,18
"29, [44, 45]",16.0,12
"12, [58, 63]",2.0,11
"14, [1, 4]",5.0,16
"4, [3, 7]",1.0,9
"165, [27, 28]",6.0,19
"10, [55, 58]",3.0,5
"16, [52, 57]",5.0,20
"140, [21, 25]",7.0,11
"3, [11, 12]",2.0,12
"2, [61, 64]",1.0,19
"4, [56, 61]",2.0,19
"3, [38, 43]",1.0,7
"4, [37, 41]",2.0,8
"4, [18, 21]",3.0,19
"13, [51, 56]",6.0,16
"8, [36, 39]",3.0,18
"4, [26, 29]",1.0,15
"1, [63, 65]",1.0,7
"6, [60, 62]",4.0,12
"4, [57, 57]",4.0,15
"11, [34, 35]",7.0,10
"180, [61, 64]",3.0,14
"4, [9, 12]",1.0,15
"8, [46, 47]",12.0,11
"38, [21, 26]",2.0,
"2, [38, 39]",1.0,
"20, [6, 7]",12.0,
"163, [2, 4]",4.0,
"97, [35, 40]",11.0,
"3, [7, 7]",2.0,
"2, [42, 43]",2.0,
"139, [45, 46]",16.0,
"15, [27, 31]",3.0,
"13, [40, 44]",3.0,
"24, [46, 49]",16.0,
"3, [58, 61]",2.0,
"4, [47, 49]",3.0,
"11, [60, 65]",4.0,
"46, [26, 28]",1.0,
"21, [38, 44]",3.0,
"2, [8, 10]",1.0,
"170, [52, 56]",1.0,
"2, [52, 55]",2.0,
"11, [41, 43]",4.0,
"1, [57, 61]",1.0,
"46, [45, 48]",15.0,
"3, [54, 58]",2.0,
"14, [22, 25]",4.0,
"13, [59, 62]",4.0,
"4, [47, 49]",3.0,
"13, [2, 8]",2.0,
"8, [43, 46]",3.0,
"14, [19, 22]",4.0,
"4, [16, 19]",2.0,
"4, [60, 63]",3.0,
"110, [16, 17]",6.0,
"3, [24, 28]",1.0,
"55, [33, 38]",12.0,
"175, [62, 65]",3.0,
"6, [2, 4]",3.0,
"160, [8, 9]",1.0,
"44, [38, 40]",1.0,
"3, [11, 11]",3.0,
"3, [62, 64]",1.0,
"2, [32, 35]",2.0,
"122, [26, 27]",1.0,
"5, [22, 26]",1.0,
"6, [7, 10]",4.0,
"2, [1, 1]",4.0,
"1, [54, 54]",4.0,
"15, [17, 18]",8.0,
"3, [43, 46]",1.0,
"63, [64, 65]",4.0,
"3, [40, 42]",2.0,
"14, [21, 24]",4.0,
"20, [14, 16]",15.0,
"25, [18, 21]",7.0,
"3, [64, 65]",2.0,
"15, [27, 29]",7.0,
"4, [12, 13]",3.0,
"14, [54, 56]",5.0,
"118, [24, 29]",1.0,
"4, [12, 14]",2.0,
"2, [45, 51]",1.0,
"4, [27, 29]",2.0,
"1, [43, 43]",4.0,
"13, [16, 17]",12.0,
"7, [48, 48]",7.0,
"16, [58, 59]",1.0,
"34, [32, 35]",12.0,
"5, [58, 62]",1.0,
"3, [9, 15]",1.0,
"4, [11, 17]",1.0,
"11, [49, 50]",6.0,
"20, [9, 9]",1.0,
"5, [42, 43]",4.0,
"6, [40, 44]",2.0,
"165, [51, 54]",9.0,
"13, [33, 37]",6.0,
"45, [32, 37]",12.0,
"112, [20, 22]",7.0,
"68, [39, 42]",3.0,
"41, [60, 62]",4.0,
"113, [53, 55]",2.0,
"112, [23, 23]",1.0,
"127, [28, 33]",6.0,
"12, [32, 34]",7.0,
"6, [32, 34]",3.0,
"20, [22, 26]",5.0,
"16, [39, 44]",3.0,
"24, [47, 51]",8.0,
"6, [4, 9]",1.0,
"3, [15, 15]",5.0,
"64, [17, 18]",4.0,
"20, [12, 17]",5.0,
"102, [15, 18]",13.0,
"8, [11, 15]",2.0,
"26, [35, 39]",9.0,
"4, [49, 51]",2.0,
"2, [21, 24]",1.0,
"91, [51, 52]",1.0,
"7, [62, 64]",3.0,
"78, [56, 58]",3.0,
"1, [25, 27]",1.0,
"3, [25, 27]",1.0,
"3, [63, 65]",2.0,
"93, [30, 36]",21.0,
"73, [20, 26]",7.0,
"23, [26, 27]",1.0,
"10, [50, 53]",6.0,
"12, [14, 17]",5.0,
"12, [34, 36]",12.0,
"159, [31, 33]",13.0,
"9, [23, 26]",5.0,
"17, [20, 24]",7.0,
"30, [26, 27]",1.0,
"26, [10, 10]",1.0,
"8, [22, 24]",6.0,
"13, [1, 6]",3.0,
"2, [62, 63]",1.0,
"2, [35, 36]",2.0,
"2, [1, 1]",5.0,
"1, [25, 25]",1.0,
"10, [31, 32]",8.0,
"5, [55, 60]",2.0,
"102, [63, 63]",3.0,
"8, [22, 24]",7.0,
"6, [62, 65]",3.0,
"4, [51, 54]",2.0,
"18, [3, 6]",7.0,
"43, [61, 63]",2.0,
"1, [25, 29]",1.0,
"3, [38, 41]",1.0,
"5, [53, 54]",5.0,
