bidding_profile,contribution,demand
"13, [46, 49]",8.0,13
"12, [57, 61]",4.0,11
"15, [47, 50]",8.0,11
"64, [54, 54]",6.0,20
"15, [1, 4]",4.0,20
"4, [1, 5]",2.0,7
"12, [29, 32]",7.0,17
"6, [56, 57]",7.0,5
"18, [46, 50]",9.0,9
"32, [25, 26]",1.0,8
"8, [15, 17]",5.0,18
"6, [44, 49]",3.0,14
"13, [12, 15]",6.0,12
"4, [25, 28]",1.0,18
"7, [52, 56]",4.0,11
"7, [29, 33]",4.0,7
"12, [3, 8]",2.0,11
"24, [49, 52]",7.0,12
"5, [14, 18]",3.0,7
"2, [61, 64]",2.0,18
"28, [57, 58]",1.0,14
"38, [11, 13]",17.0,15
"8, [58, 63]",2.0,16
"6, [3, 8]",2.0,8
"16, [41, 42]",8.0,7
"3, [26, 31]",1.0,15
"3, [23, 27]",1.0,19
"3, [25, 26]",3.0,11
"89, [16, 21]",6.0,8
"34, [12, 17]",13.0,7
"35, [1, 4]",2.0,15
"75, [7, 9]",2.0,20
"8, [34, 35]",11.0,12
"9, [21, 25]",2.0,6
"2, [61, 64]",1.0,15
"6, [9, 11]",3.0,14
"27, [44, 45]",16.0,17
"8, [5, 8]",6.0,13
"1, [3, 5]",1.0,6
"75, [5, 8]",6.0,7
"4, [18, 20]",3.0,13
"3, [61, 63]",1.0,19
"53, [12, 18]",9.0,12
"27, [44, 49]",7.0,20
"28, [18, 18]",2.0,14
"14, [57, 60]",5.0,15
"15, [56, 58]",5.0,18
"4, [63, 64]",5.0,12
"39, [44, 47]",13.0,15
"66, [60, 60]",2.0,11
"9, [56, 61]",3.0,10
"4, [3, 6]",2.0,11
"33, [4, 9]",8.0,12
"2, [50, 50]",4.0,6
"3, [60, 64]",2.0,5
"4, [52, 53]",4.0,13
"42, [12, 17]",7.0,14
"4, [41, 43]",4.0,11
"6, [9, 14]",2.0,15
"2, [5, 7]",2.0,15
"5, [49, 53]",10.0,10
"12, [25, 28]",3.0,15
"19, [58, 63]",5.0,16
"5, [55, 57]",3.0,10
"42, [17, 20]",2.0,10
"5, [1, 7]",1.0,
"36, [55, 59]",7.0,
"38, [12, 14]",17.0,
"2, [19, 24]",1.0,
"18, [61, 65]",3.0,
"4, [63, 65]",2.0,
"17, [1, 6]",3.0,
"3, [20, 23]",1.0,
"3, [23, 24]",3.0,
"2, [60, 63]",1.0,
"54, [26, 30]",3.0,
"3, [51, 52]",4.0,
"6, [7, 10]",2.0,
"16, [47, 53]",6.0,
"12, [48, 51]",9.0,
"14, [14, 17]",5.0,
"5, [53, 54]",3.0,
"2, [61, 65]",1.0,
"4, [9, 14]",1.0,
"12, [55, 58]",5.0,
"10, [51, 52]",5.0,
"15, [61, 63]",2.0,
"5, [30, 33]",4.0,
"1, [46, 49]",1.0,
"4, [10, 12]",2.0,
"30, [63, 65]",3.0,
"68, [65, 65]",8.0,
"29, [36, 40]",6.0,
"10, [28, 34]",2.0,
"4, [1, 2]",5.0,
"23, [48, 50]",9.0,
"1, [8, 9]",2.0,
"90, [30, 31]",1.0,
"14, [18, 20]",5.0,
"3, [10, 11]",2.0,
"7, [49, 51]",4.0,
"10, [52, 55]",5.0,
"12, [45, 47]",7.0,
"16, [14, 15]",8.0,
"93, [16, 18]",3.0,
"2, [38, 43]",1.0,
"28, [52, 58]",4.0,
"79, [50, 53]",4.0,
"4, [23, 25]",3.0,
"28, [55, 58]",7.0,
"5, [16, 18]",2.0,
"2, [56, 58]",1.0,
"27, [21, 27]",4.0,
"4, [61, 62]",3.0,
"7, [26, 29]",3.0,
"11, [41, 43]",7.0,
"1, [38, 38]",2.0,
"2, [39, 39]",2.0,
"24, [31, 34]",1.0,
"12, [26, 30]",3.0,
"6, [17, 21]",2.0,
"4, [3, 7]",1.0,
"2, [54, 57]",1.0,
"10, [52, 57]",2.0,
"26, [33, 36]",11.0,
"78, [28, 33]",6.0,
"7, [8, 11]",3.0,
"9, [22, 27]",4.0,
"3, [10, 14]",1.0,
"15, [57, 57]",5.0,
"5, [59, 61]",5.0,
"1, [20, 22]",1.0,
"7, [52, 56]",4.0,
"1, [38, 38]",3.0,
"11, [1, 3]",7.0,
"2, [45, 49]",1.0,
"4, [40, 43]",1.0,
"51, [52, 56]",3.0,
"1, [1, 1]",1.0,
"42, [40, 41]",2.0,
