bidding_profile,contribution,demand
"80, [25, 29]",5.0,18
"4, [7, 11]",1.0,11
"47, [5, 9]",2.0,9
"10, [29, 33]",4.0,14
"13, [3, 5]",7.0,9
"39, [16, 20]",10.0,12
"11, [48, 51]",7.0,7
"8, [4, 6]",5.0,17
"4, [16, 16]",6.0,19
"2, [58, 62]",1.0,20
"19, [52, 56]",4.0,17
"9, [6, 9]",3.0,16
"4, [47, 51]",2.0,8
"106, [8, 8]",1.0,7
"10, [17, 17]",6.0,17
"15, [52, 55]",5.0,9
"9, [10, 12]",8.0,15
"8, [53, 56]",5.0,5
"3, [59, 59]",5.0,20
"2, [46, 47]",2.0,17
"6, [10, 13]",2.0,10
"6, [42, 47]",3.0,14
"80, [58, 61]",6.0,9
"6, [5, 6]",3.0,16
"11, [12, 15]",3.0,13
"2, [24, 24]",6.0,5
"6, [55, 57]",5.0,7
"1, [54, 55]",1.0,17
"4, [37, 38]",3.0,18
"2, [9, 9]",2.0,13
"6, [55, 57]",1.0,14
"13, [61, 65]",3.0,13
"1, [4, 4]",2.0,19
"19, [24, 28]",5.0,15
"2, [39, 41]",1.0,19
"25, [62, 65]",2.0,17
"2, [41, 41]",3.0,15
"83, [20, 20]",3.0,7
"45, [16, 20]",10.0,18
"57, [42, 43]",3.0,17
"6, [34, 39]",1.0,16
"16, [60, 64]",4.0,11
"18, [31, 31]",1.0,19
"2, [14, 15]",1.0,14
"1, [28, 29]",1.0,19
"5, [18, 19]",6.0,15
"1, [22, 22]",4.0,13
"36, [47, 50]",2.0,20
"7, [53, 56]",2.0,18
"6, [21, 22]",3.0,11
"12, [1, 4]",7.0,17
"48, [53, 57]",5.0,16
"4, [62, 65]",1.0,7
"40, [34, 39]",9.0,19
"65, [5, 10]",4.0,5
"1, [8, 10]",1.0,17
"36, [22, 25]",6.0,17
"10, [27, 32]",2.0,19
"37, [2, 5]",10.0,15
"2, [58, 60]",2.0,14
"6, [2, 2]",4.0,16
"2, [8, 9]",1.0,15
"6, [49, 51]",3.0,6
"11, [13, 19]",3.0,17
"5, [63, 65]",2.0,10
"3, [31, 33]",1.0,
"84, [63, 65]",1.0,
"21, [59, 62]",6.0,
"11, [19, 21]",5.0,
"3, [27, 30]",1.0,
"2, [64, 65]",2.0,
"30, [11, 17]",5.0,
"5, [38, 42]",2.0,
"25, [54, 58]",5.0,
"6, [21, 23]",2.0,
"4, [9, 11]",3.0,
"97, [5, 7]",4.0,
"4, [29, 32]",2.0,
"7, [21, 26]",3.0,
"18, [54, 58]",4.0,
"105, [35, 36]",1.0,
"4, [14, 19]",2.0,
"6, [63, 65]",2.0,
"56, [65, 65]",2.0,
"75, [17, 22]",2.0,
"19, [45, 47]",7.0,
"9, [41, 44]",4.0,
"54, [1, 3]",8.0,
"3, [43, 46]",1.0,
"52, [18, 20]",7.0,
"2, [53, 54]",2.0,
"22, [1, 5]",10.0,
"6, [63, 65]",2.0,
"6, [11, 17]",1.0,
"33, [33, 35]",13.0,
"15, [52, 57]",3.0,
"100, [50, 51]",4.0,
"9, [56, 59]",4.0,
"1, [31, 33]",1.0,
"9, [48, 50]",8.0,
"29, [64, 65]",1.0,
"26, [45, 49]",8.0,
"4, [47, 52]",2.0,
"29, [34, 39]",11.0,
"6, [51, 56]",2.0,
"10, [38, 43]",3.0,
"85, [33, 39]",13.0,
"86, [44, 46]",1.0,
"2, [43, 48]",1.0,
"20, [23, 25]",1.0,
"1, [61, 62]",1.0,
"1, [9, 12]",1.0,
"18, [22, 27]",5.0,
"23, [5, 10]",5.0,
"30, [29, 34]",5.0,
"8, [22, 25]",2.0,
"1, [26, 26]",1.0,
"26, [42, 45]",3.0,
"7, [44, 50]",1.0,
"48, [38, 38]",1.0,
"49, [9, 13]",2.0,
"4, [7, 10]",3.0,
"15, [35, 37]",5.0,
"16, [14, 19]",3.0,
"62, [45, 50]",4.0,
"33, [36, 41]",2.0,
"4, [37, 40]",3.0,
"6, [38, 43]",1.0,
"3, [1, 2]",4.0,
"4, [7, 9]",2.0,
"4, [12, 15]",1.0,
"3, [28, 31]",1.0,
"6, [54, 57]",2.0,
"5, [28, 32]",2.0,
"10, [35, 38]",7.0,
"2, [36, 37]",1.0,
"1, [3, 3]",1.0,
"78, [37, 39]",1.0,
"6, [42, 44]",3.0,
"1, [27, 28]",1.0,
"5, [36, 40]",2.0,
"5, [25, 28]",3.0,
"62, [24, 24]",2.0,
"3, [12, 15]",2.0,
"5, [5, 10]",1.0,
"29, [22, 26]",6.0,
"15, [1, 4]",4.0,
"33, [16, 21]",7.0,
"6, [1, 2]",4.0,
"10, [39, 45]",2.0,
"6, [56, 59]",3.0,
"5, [28, 30]",5.0,
"7, [60, 63]",3.0,
"65, [1, 3]",5.0,
"67, [7, 9]",3.0,
"3, [55, 57]",2.0,
"3, [17, 21]",2.0,
"15, [11, 14]",4.0,
"3, [51, 54]",1.0,
"11, [25, 28]",3.0,
"23, [15, 21]",11.0,
"1, [63, 65]",1.0,
"1, [50, 52]",1.0,
"4, [8, 11]",3.0,
"2, [36, 37]",2.0,
"2, [41, 44]",2.0,
"2, [36, 39]",2.0,
"3, [7, 8]",3.0,
"9, [36, 40]",3.0,
"2, [45, 47]",2.0,
"10, [47, 52]",2.0,
"10, [12, 17]",3.0,
"23, [49, 52]",8.0,
"66, [41, 45]",2.0,
"2, [12, 13]",1.0,
"21, [61, 65]",2.0,
"13, [29, 31]",5.0,
"3, [35, 36]",2.0,
"9, [3, 4]",6.0,
"3, [42, 48]",1.0,
"18, [5, 11]",4.0,
"30, [60, 65]",5.0,
"77, [26, 30]",2.0,
"2, [56, 58]",1.0,
"4, [58, 60]",4.0,
"18, [62, 63]",2.0,
"1, [30, 30]",2.0,
"18, [16, 20]",4.0,
"20, [50, 55]",7.0,
"12, [62, 65]",3.0,
"58, [17, 19]",7.0,
"1, [20, 24]",1.0,
"30, [5, 9]",3.0,
"11, [48, 52]",4.0,
"3, [47, 51]",1.0,
"74, [32, 45]",8.0,
"25, [28, 41]",5.0,
"24, [8, 21]",3.0,
"61, [52, 65]",5.0,
"63, [51, 64]",5.0,
