bidding_profile,contribution,demand
"30, [24, 27]",15.0,9
"39, [42, 44]",2.0,15
"3, [60, 64]",2.0,10
"27, [60, 65]",5.0,8
"32, [33, 36]",5.0,8
"4, [14, 17]",1.0,8
"13, [30, 32]",13.0,5
"2, [24, 27]",1.0,5
"5, [63, 65]",2.0,13
"10, [34, 36]",5.0,19
"27, [51, 55]",4.0,19
"3, [43, 47]",1.0,7
"67, [39, 41]",4.0,8
"22, [61, 65]",5.0,10
"3, [20, 22]",3.0,19
"7, [55, 59]",2.0,5
"50, [62, 63]",1.0,18
"3, [32, 37]",1.0,16
"5, [9, 13]",1.0,18
"4, [61, 65]",2.0,11
"49, [10, 11]",1.0,9
"9, [45, 49]",2.0,18
"1, [1, 1]",3.0,18
"6, [59, 65]",1.0,16
"7, [21, 27]",2.0,11
"9, [15, 20]",2.0,12
"4, [46, 49]",2.0,14
"10, [42, 45]",3.0,5
"82, [56, 59]",1.0,9
"13, [18, 22]",3.0,16
"15, [1, 1]",2.0,11
"10, [1, 5]",4.0,19
"5, [49, 55]",1.0,18
"4, [53, 55]",4.0,20
"4, [22, 25]",2.0,11
"4, [36, 39]",2.0,6
"6, [10, 13]",2.0,5
"10, [19, 22]",4.0,15
"6, [9, 11]",2.0,14
"24, [15, 17]",8.0,19
"8, [48, 50]",3.0,8
"3, [43, 45]",3.0,17
"7, [44, 48]",2.0,10
"3, [50, 53]",1.0,5
"64, [32, 35]",9.0,5
"6, [30, 35]",1.0,8
"69, [11, 14]",1.0,15
"13, [19, 22]",4.0,14
"15, [57, 57]",1.0,5
"20, [40, 45]",8.0,7
"3, [11, 12]",2.0,18
"29, [58, 61]",5.0,8
"78, [11, 14]",1.0,19
"14, [60, 65]",6.0,19
"3, [37, 40]",1.0,6
"15, [24, 25]",10.0,5
"5, [8, 13]",1.0,8
"3, [9, 11]",2.0,12
"81, [27, 29]",1.0,17
"7, [41, 42]",5.0,5
"2, [27, 32]",1.0,7
"8, [1, 4]",5.0,9
"37, [32, 36]",9.0,7
"3, [63, 65]",1.0,19
"3, [61, 63]",1.0,15
"8, [65, 65]",9.0,
"11, [36, 38]",4.0,
"85, [24, 25]",13.0,
"4, [20, 23]",1.0,
"5, [22, 25]",2.0,
"9, [23, 26]",3.0,
"33, [29, 32]",2.0,
"8, [60, 64]",2.0,
"6, [22, 27]",1.0,
"36, [31, 36]",7.0,
"10, [17, 21]",3.0,
"10, [41, 45]",5.0,
"1, [28, 28]",1.0,
"9, [16, 19]",3.0,
"5, [9, 14]",1.0,
"13, [44, 48]",3.0,
"5, [9, 11]",2.0,
"9, [18, 22]",3.0,
"58, [1, 4]",1.0,
"2, [26, 28]",1.0,
"3, [26, 28]",1.0,
"4, [18, 21]",2.0,
"21, [3, 4]",1.0,
"10, [41, 42]",6.0,
"29, [30, 33]",12.0,
"2, [37, 41]",1.0,
"26, [41, 45]",6.0,
"8, [45, 49]",3.0,
"2, [45, 51]",1.0,
"7, [47, 49]",4.0,
"5, [59, 61]",4.0,
"14, [61, 64]",4.0,
"8, [58, 61]",3.0,
"2, [61, 64]",1.0,
"14, [37, 42]",3.0,
"20, [31, 36]",7.0,
"16, [23, 25]",16.0,
"8, [49, 53]",3.0,
"2, [6, 8]",1.0,
"81, [5, 11]",12.0,
"3, [6, 11]",1.0,
"83, [60, 63]",1.0,
"18, [53, 58]",4.0,
"19, [32, 33]",11.0,
"2, [6, 11]",1.0,
"39, [31, 36]",13.0,
"20, [39, 43]",2.0,
"7, [22, 25]",2.0,
"64, [3, 5]",1.0,
"3, [22, 26]",1.0,
"4, [39, 42]",2.0,
"20, [59, 63]",6.0,
"2, [19, 21]",1.0,
"1, [27, 30]",1.0,
"21, [50, 54]",1.0,
"2, [9, 12]",2.0,
"12, [39, 43]",4.0,
"80, [27, 27]",1.0,
"2, [20, 21]",3.0,
"9, [1, 4]",5.0,
"8, [15, 17]",6.0,
"3, [50, 54]",1.0,
"66, [43, 47]",3.0,
"1, [56, 59]",1.0,
"16, [24, 29]",6.0,
"2, [56, 59]",1.0,
"20, [53, 53]",2.0,
"57, [32, 33]",5.0,
"6, [34, 37]",2.0,
"5, [15, 15]",8.0,
"3, [4, 6]",1.0,
"22, [41, 45]",5.0,
"14, [58, 61]",4.0,
"2, [49, 51]",2.0,
"2, [8, 12]",1.0,
"1, [8, 11]",1.0,
"8, [40, 41]",6.0,
"11, [1, 3]",6.0,
"63, [47, 49]",1.0,
"23, [62, 65]",2.0,
"1, [34, 35]",1.0,
"5, [41, 43]",4.0,
"30, [24, 28]",9.0,
"21, [24, 28]",8.0,
"34, [59, 60]",6.0,
"4, [18, 22]",1.0,
"24, [35, 39]",5.0,
"1, [57, 60]",1.0,
"4, [29, 34]",1.0,
"76, [48, 53]",2.0,
"6, [29, 35]",1.0,
"23, [16, 19]",6.0,
"3, [46, 48]",1.0,
"5, [61, 65]",1.0,
"68, [54, 55]",6.0,
"5, [40, 40]",5.0,
"7, [9, 13]",2.0,
"1, [56, 59]",1.0,
"4, [47, 49]",4.0,
"40, [4, 7]",1.0,
"3, [44, 45]",3.0,
"9, [16, 18]",6.0,
"6, [21, 23]",3.0,
"18, [54, 59]",3.0,
