bidding_profile,contribution,demand
"9, [42, 45]",3.0,8
"7, [18, 23]",2.0,14
"9, [33, 35]",1.0,9
"5, [47, 49]",4.0,16
"62, [2, 2]",1.0,9
"101, [62, 64]",6.0,15
"55, [41, 44]",3.0,11
"1, [2, 5]",1.0,7
"4, [10, 13]",1.0,15
"9, [22, 25]",7.0,5
"38, [47, 49]",3.0,17
"35, [21, 22]",1.0,8
"31, [54, 59]",6.0,8
"7, [48, 51]",2.0,6
"68, [31, 34]",5.0,19
"8, [13, 18]",2.0,7
"8, [13, 16]",4.0,8
"4, [51, 55]",1.0,13
"4, [50, 52]",2.0,12
"16, [28, 30]",10.0,8
"94, [3, 3]",2.0,11
"1, [14, 15]",2.0,17
"4, [14, 17]",1.0,16
"1, [59, 62]",1.0,12
"58, [54, 57]",7.0,8
"74, [48, 51]",1.0,17
"13, [41, 46]",2.0,18
"2, [64, 65]",1.0,11
"3, [9, 14]",1.0,14
"7, [49, 52]",2.0,12
"1, [59, 60]",1.0,10
"74, [47, 51]",3.0,16
"3, [13, 16]",1.0,12
"90, [15, 19]",4.0,15
"41, [5, 10]",13.0,9
"1, [60, 61]",2.0,11
"86, [11, 16]",3.0,15
"4, [12, 16]",1.0,11
"5, [31, 33]",2.0,19
"1, [51, 54]",1.0,12
"109, [27, 33]",16.0,10
"4, [24, 28]",1.0,11
"4, [10, 14]",1.0,12
"8, [1, 4]",2.0,11
"1, [33, 35]",1.0,18
"4, [46, 48]",3.0,8
"8, [22, 25]",5.0,17
"69, [40, 42]",1.0,17
"3, [8, 14]",1.0,5
"88, [7, 10]",1.0,5
"10, [55, 57]",6.0,13
"14, [34, 35]",8.0,9
"23, [15, 21]",5.0,11
"5, [14, 18]",3.0,18
"11, [56, 59]",3.0,5
"70, [4, 5]",16.0,5
"4, [43, 45]",2.0,5
"85, [26, 31]",2.0,14
"26, [42, 48]",2.0,5
"1, [10, 10]",1.0,16
"3, [47, 47]",4.0,10
"88, [23, 27]",4.0,19
"5, [9, 14]",1.0,15
"4, [8, 12]",1.0,10
"6, [18, 23]",3.0,19
"7, [35, 37]",4.0,
"13, [55, 60]",5.0,
"1, [7, 11]",1.0,
"3, [63, 65]",1.0,
"26, [53, 57]",3.0,
"14, [29, 30]",7.0,
"18, [29, 32]",11.0,
"4, [1, 1]",4.0,
"54, [35, 39]",3.0,
"25, [35, 40]",6.0,
"14, [3, 8]",3.0,
"9, [41, 46]",3.0,
"10, [46, 49]",6.0,
"1, [21, 24]",1.0,
"27, [49, 51]",1.0,
"5, [15, 17]",3.0,
"1, [24, 26]",1.0,
"20, [17, 22]",4.0,
"15, [57, 60]",4.0,
"85, [26, 29]",5.0,
"2, [58, 63]",1.0,
"24, [11, 17]",4.0,
"21, [15, 20]",5.0,
"3, [37, 38]",2.0,
"98, [62, 65]",1.0,
"1, [10, 11]",1.0,
"2, [64, 65]",1.0,
"6, [40, 41]",5.0,
"1, [9, 11]",1.0,
"10, [15, 19]",2.0,
"1, [16, 17]",2.0,
"12, [39, 44]",4.0,
"3, [21, 24]",1.0,
"11, [60, 65]",2.0,
"8, [48, 52]",2.0,
"1, [12, 15]",1.0,
"3, [51, 55]",1.0,
"4, [45, 48]",1.0,
"18, [27, 31]",6.0,
"3, [57, 59]",2.0,
"1, [24, 28]",1.0,
"3, [10, 13]",1.0,
"6, [16, 18]",3.0,
"16, [16, 20]",4.0,
"3, [35, 36]",2.0,
"4, [38, 40]",2.0,
"32, [30, 36]",5.0,
"26, [54, 57]",7.0,
"1, [13, 15]",1.0,
"10, [1, 6]",1.0,
"2, [18, 19]",1.0,
"30, [39, 43]",11.0,
"4, [54, 55]",3.0,
"9, [17, 22]",4.0,
"1, [51, 54]",1.0,
"16, [15, 19]",4.0,
"4, [42, 44]",2.0,
"55, [21, 21]",1.0,
"1, [25, 26]",1.0,
"30, [31, 37]",5.0,
"12, [58, 63]",3.0,
"4, [2, 3]",3.0,
"87, [31, 32]",2.0,
"37, [58, 59]",4.0,
"7, [1, 5]",2.0,
"4, [33, 36]",1.0,
"20, [12, 13]",1.0,
"6, [2, 7]",1.0,
"3, [43, 45]",3.0,
"2, [32, 34]",1.0,
"108, [3, 6]",2.0,
"4, [2, 3]",2.0,
"10, [47, 50]",3.0,
"4, [32, 36]",2.0,
"8, [57, 61]",4.0,
"2, [21, 23]",1.0,
"2, [14, 17]",1.0,
"9, [42, 47]",2.0,
"6, [58, 59]",3.0,
"5, [37, 41]",1.0,
"5, [59, 62]",4.0,
"1, [62, 65]",1.0,
"11, [1, 6]",4.0,
"2, [42, 43]",1.0,
"2, [17, 18]",4.0,
"8, [60, 61]",4.0,
"6, [12, 13]",4.0,
"42, [37, 39]",1.0,
"54, [5, 11]",14.0,
"5, [1, 5]",2.0,
"72, [5, 9]",16.0,
"8, [28, 31]",3.0,
"14, [45, 48]",6.0,
"10, [18, 24]",3.0,
"2, [43, 46]",2.0,
"2, [50, 51]",2.0,
"2, [64, 65]",1.0,
"9, [34, 38]",2.0,
"4, [9, 12]",1.0,
"7, [45, 48]",2.0,
"40, [37, 41]",3.0,
"4, [9, 13]",1.0,
"24, [55, 60]",6.0,
"24, [28, 30]",16.0,
"94, [44, 46]",1.0,
"11, [53, 58]",2.0,
"2, [19, 20]",3.0,
"10, [18, 21]",4.0,
"40, [7, 11]",1.0,
"4, [49, 53]",2.0,
"17, [62, 65]",6.0,
"4, [20, 23]",1.0,
"4, [13, 14]",4.0,
"88, [60, 62]",3.0,
"17, [3, 6]",3.0,
"6, [62, 65]",5.0,
"71, [1, 2]",2.0,
"1, [32, 32]",1.0,
"65, [1, 5]",1.0,
"1, [25, 28]",1.0,
"16, [53, 59]",4.0,
"8, [1, 6]",2.0,
"2, [36, 39]",1.0,
"2, [8, 11]",1.0,
"3, [49, 53]",1.0,
"4, [36, 39]",1.0,
"2, [24, 27]",1.0,
"12, [61, 65]",3.0,
"3, [22, 23]",3.0,
"6, [56, 56]",6.0,
"16, [49, 62]",2.0,
"7, [40, 53]",1.0,
"11, [46, 59]",1.0,
"9, [52, 65]",1.0,
"25, [47, 60]",3.0,
"11, [52, 65]",1.0,
"9, [14, 27]",1.0,
"5, [52, 65]",1.0,
"14, [33, 46]",1.0,
