bidding_profile,contribution,demand
"5, [46, 47]",3.0,8
"10, [1, 6]",2.0,9
"85, [6, 11]",1.0,8
"21, [44, 45]",1.0,18
"5, [11, 15]",1.0,19
"88, [1, 1]",1.0,20
"5, [6, 10]",1.0,12
"3, [5, 9]",1.0,17
"8, [38, 43]",2.0,15
"10, [40, 42]",6.0,13
"2, [57, 59]",1.0,17
"13, [48, 52]",5.0,13
"90, [32, 32]",1.0,7
"3, [55, 60]",1.0,8
"12, [13, 16]",5.0,6
"13, [20, 25]",3.0,13
"5, [58, 61]",2.0,16
"5, [51, 56]",2.0,6
"6, [14, 19]",1.0,16
"8, [17, 19]",3.0,20
"3, [36, 38]",2.0,20
"61, [39, 41]",7.0,11
"17, [52, 56]",4.0,17
"26, [38, 43]",6.0,14
"1, [9, 9]",3.0,18
"48, [41, 46]",8.0,10
"9, [22, 26]",2.0,12
"17, [41, 46]",4.0,15
"1, [36, 38]",1.0,10
"8, [7, 10]",3.0,8
"11, [14, 16]",5.0,8
"3, [58, 61]",1.0,17
"11, [17, 21]",3.0,10
"14, [45, 49]",8.0,10
"10, [12, 17]",3.0,18
"4, [22, 25]",2.0,6
"12, [55, 58]",3.0,14
"78, [50, 56]",2.0,20
"2, [50, 52]",1.0,14
"18, [7, 13]",3.0,13
"16, [39, 43]",8.0,11
"13, [59, 63]",4.0,9
"13, [37, 42]",5.0,6
"8, [15, 17]",3.0,8
"2, [63, 65]",1.0,12
"90, [36, 36]",1.0,8
"68, [55, 61]",3.0,19
"4, [38, 41]",2.0,6
"71, [12, 16]",4.0,6
"14, [37, 39]",8.0,13
"5, [40, 43]",4.0,16
"8, [46, 49]",3.0,18
"86, [2, 2]",2.0,12
"3, [51, 53]",3.0,5
"3, [56, 57]",2.0,6
"3, [55, 58]",1.0,9
"1, [58, 61]",1.0,7
"5, [5, 9]",1.0,12
"8, [44, 47]",3.0,16
"4, [12, 18]",2.0,9
"12, [23, 25]",7.0,15
"1, [9, 10]",2.0,19
"21, [2, 6]",5.0,10
"1, [28, 32]",1.0,12
"9, [45, 49]",2.0,9
"11, [36, 41]",2.0,
"21, [63, 65]",10.0,
"2, [59, 60]",4.0,
"22, [7, 9]",3.0,
"10, [44, 49]",3.0,
"4, [54, 55]",2.0,
"17, [60, 63]",9.0,
"17, [18, 21]",5.0,
"28, [19, 23]",6.0,
"67, [17, 22]",5.0,
"24, [14, 19]",5.0,
"107, [55, 57]",2.0,
"16, [13, 17]",5.0,
"94, [14, 15]",2.0,
"76, [44, 46]",7.0,
"15, [4, 6]",6.0,
"2, [34, 36]",2.0,
"17, [24, 28]",7.0,
"3, [19, 21]",1.0,
"10, [16, 21]",2.0,
"60, [39, 42]",5.0,
"15, [42, 45]",5.0,
"1, [39, 39]",1.0,
"16, [8, 11]",5.0,
"7, [59, 62]",8.0,
"24, [3, 7]",7.0,
"1, [51, 51]",1.0,
"1, [27, 27]",2.0,
"4, [52, 58]",1.0,
"3, [15, 15]",3.0,
"30, [62, 65]",9.0,
"10, [1, 4]",3.0,
"21, [32, 36]",5.0,
"3, [55, 59]",2.0,
"7, [25, 27]",6.0,
"11, [7, 10]",3.0,
"9, [18, 20]",4.0,
"9, [62, 64]",4.0,
"1, [62, 62]",1.0,
"6, [47, 50]",2.0,
"9, [40, 46]",2.0,
"14, [42, 43]",7.0,
"20, [4, 9]",4.0,
"4, [44, 46]",4.0,
"13, [48, 54]",1.0,
"67, [37, 38]",1.0,
"14, [43, 47]",3.0,
"34, [28, 34]",7.0,
"19, [43, 48]",6.0,
"97, [25, 30]",6.0,
"22, [20, 22]",9.0,
"8, [11, 14]",3.0,
"14, [22, 25]",4.0,
"105, [22, 26]",6.0,
"10, [1, 6]",5.0,
"3, [34, 38]",1.0,
"12, [45, 49]",7.0,
"2, [51, 52]",1.0,
"31, [26, 32]",7.0,
"2, [48, 53]",1.0,
"4, [32, 35]",3.0,
"2, [10, 11]",1.0,
"3, [18, 21]",1.0,
"23, [27, 31]",7.0,
"3, [6, 10]",2.0,
"4, [9, 12]",3.0,
"53, [1, 3]",1.0,
"44, [52, 58]",2.0,
"18, [38, 43]",7.0,
"12, [7, 12]",3.0,
"4, [40, 42]",2.0,
"5, [13, 18]",2.0,
"3, [10, 12]",2.0,
"26, [60, 65]",9.0,
"6, [39, 44]",2.0,
"21, [20, 23]",6.0,
"40, [40, 44]",8.0,
"3, [58, 60]",2.0,
"30, [24, 27]",8.0,
"1, [55, 56]",2.0,
"19, [61, 64]",9.0,
"55, [55, 58]",3.0,
"9, [42, 44]",6.0,
"10, [2, 6]",6.0,
"80, [9, 13]",5.0,
"72, [29, 33]",1.0,
"87, [1, 2]",5.0,
"21, [52, 57]",4.0,
"9, [34, 40]",2.0,
"32, [7, 12]",3.0,
"24, [22, 27]",4.0,
"52, [48, 49]",2.0,
"7, [18, 19]",4.0,
"1, [5, 6]",1.0,
"32, [40, 43]",8.0,
"8, [39, 42]",5.0,
"8, [62, 64]",5.0,
"13, [34, 40]",2.0,
"1, [1, 4]",1.0,
"8, [18, 21]",2.0,
"111, [51, 52]",3.0,
"59, [57, 58]",1.0,
"10, [63, 65]",4.0,
"91, [13, 16]",5.0,
"73, [8, 13]",3.0,
"71, [51, 55]",3.0,
"2, [55, 56]",2.0,
"101, [31, 35]",2.0,
"1, [5, 6]",2.0,
"7, [47, 50]",4.0,
"1, [46, 46]",1.0,
"72, [14, 17]",4.0,
"6, [21, 22]",8.0,
"37, [32, 37]",7.0,
"6, [41, 42]",5.0,
"29, [51, 54]",2.0,
"27, [40, 44]",8.0,
"17, [14, 15]",6.0,
"10, [59, 60]",8.0,
"20, [61, 64]",8.0,
"5, [11, 15]",1.0,
"4, [52, 55]",1.0,
"20, [38, 42]",4.0,
"52, [31, 31]",2.0,
"43, [40, 46]",2.0,
"6, [26, 31]",3.0,
"36, [22, 23]",3.0,
"1, [6, 6]",3.0,
"12, [26, 29]",3.0,
"9, [64, 65]",6.0,
"38, [46, 59]",3.0,
"8, [36, 49]",1.0,
"23, [1, 14]",2.0,
"80, [40, 53]",8.0,
"60, [45, 58]",7.0,
"20, [45, 58]",4.0,
