bidding_profile,contribution,demand
"9, [43, 43]",9.0,20
"3, [37, 37]",3.0,5
"1, [64, 65]",1.0,12
"16, [32, 37]",8.0,9
"1, [35, 38]",1.0,20
"8, [60, 65]",4.0,7
"12, [50, 54]",3.0,15
"13, [22, 25]",6.0,19
"5, [25, 28]",3.0,18
"19, [61, 64]",5.0,13
"4, [1, 4]",1.0,17
"11, [17, 21]",4.0,5
"21, [47, 51]",9.0,13
"5, [33, 34]",6.0,20
"5, [62, 65]",3.0,11
"14, [58, 59]",2.0,18
"24, [38, 40]",10.0,12
"3, [23, 24]",3.0,5
"30, [45, 48]",15.0,20
"27, [47, 52]",10.0,7
"18, [20, 22]",7.0,17
"3, [10, 14]",2.0,16
"26, [27, 30]",10.0,7
"57, [17, 18]",4.0,19
"4, [59, 63]",2.0,6
"18, [38, 40]",8.0,13
"10, [6, 8]",5.0,18
"45, [64, 65]",3.0,16
"19, [14, 19]",4.0,15
"12, [48, 51]",3.0,6
"16, [41, 43]",1.0,16
"23, [34, 40]",4.0,16
"1, [13, 14]",1.0,11
"17, [14, 19]",5.0,14
"6, [36, 39]",3.0,18
"135, [19, 22]",7.0,8
"11, [5, 8]",8.0,8
"22, [63, 65]",8.0,14
"117, [10, 15]",1.0,17
"9, [17, 21]",3.0,6
"88, [40, 43]",3.0,9
"25, [51, 57]",5.0,20
"2, [52, 53]",1.0,8
"78, [45, 46]",3.0,9
"57, [8, 10]",2.0,11
"8, [19, 22]",2.0,13
"2, [10, 13]",1.0,9
"9, [1, 3]",5.0,17
"28, [52, 56]",6.0,20
"2, [50, 53]",1.0,19
"43, [28, 31]",1.0,20
"3, [31, 32]",4.0,18
"29, [20, 26]",8.0,14
"2, [49, 52]",2.0,20
"16, [8, 13]",1.0,6
"11, [1, 3]",10.0,19
"12, [1, 3]",9.0,19
"8, [17, 18]",4.0,15
"9, [64, 65]",9.0,7
"10, [30, 32]",4.0,19
"13, [19, 20]",7.0,14
"9, [19, 23]",2.0,7
"2, [41, 46]",1.0,11
"5, [65, 65]",8.0,16
"22, [48, 54]",7.0,15
"3, [17, 20]",1.0,
"9, [58, 60]",3.0,
"28, [3, 5]",11.0,
"2, [56, 60]",1.0,
"37, [43, 44]",10.0,
"42, [19, 23]",4.0,
"9, [40, 43]",3.0,
"15, [47, 50]",7.0,
"11, [54, 56]",4.0,
"15, [56, 60]",6.0,
"12, [48, 50]",6.0,
"7, [6, 6]",8.0,
"31, [23, 29]",8.0,
"20, [42, 44]",9.0,
"4, [63, 65]",2.0,
"14, [44, 47]",13.0,
"6, [5, 8]",3.0,
"18, [63, 65]",10.0,
"6, [13, 17]",2.0,
"3, [60, 63]",1.0,
"8, [62, 65]",2.0,
"6, [5, 6]",3.0,
"33, [43, 45]",12.0,
"20, [23, 28]",5.0,
"1, [40, 40]",1.0,
"60, [39, 42]",5.0,
