bidding_profile,contribution,demand
"6, [51, 54]",2.0,12
"14, [7, 12]",6.0,17
"170, [48, 49]",1.0,16
"10, [43, 47]",2.0,9
"51, [41, 46]",10.0,14
"132, [51, 52]",1.0,20
"12, [62, 65]",3.0,7
"144, [32, 35]",2.0,18
"129, [48, 49]",2.0,20
"6, [61, 63]",3.0,12
"19, [14, 18]",6.0,16
"2, [12, 15]",1.0,17
"5, [37, 40]",4.0,12
"4, [56, 62]",1.0,9
"6, [35, 38]",4.0,20
"19, [54, 57]",5.0,15
"61, [48, 49]",2.0,17
"46, [30, 32]",2.0,17
"20, [16, 20]",4.0,10
"1, [47, 47]",1.0,20
"129, [45, 46]",4.0,7
"2, [48, 52]",1.0,5
"81, [8, 9]",1.0,9
"2, [57, 58]",1.0,14
"2, [48, 51]",2.0,15
"3, [26, 28]",3.0,13
"7, [33, 33]",1.0,5
"92, [59, 62]",24.0,18
"5, [33, 37]",1.0,16
"1, [24, 26]",1.0,12
"3, [28, 31]",1.0,11
"28, [13, 16]",8.0,14
"116, [48, 50]",2.0,11
"11, [51, 56]",2.0,13
"148, [58, 63]",34.0,7
"1, [23, 27]",1.0,15
"33, [12, 16]",8.0,9
"2, [22, 23]",1.0,19
"3, [26, 28]",1.0,12
"6, [23, 25]",2.0,7
"2, [4, 10]",1.0,20
"4, [5, 11]",1.0,16
"19, [29, 31]",8.0,16
"11, [44, 46]",7.0,6
"4, [18, 22]",1.0,14
"3, [14, 14]",8.0,7
"3, [62, 65]",2.0,20
"2, [31, 35]",1.0,17
"2, [56, 59]",1.0,7
"174, [53, 59]",1.0,15
"15, [30, 33]",5.0,8
"28, [15, 20]",5.0,20
"14, [31, 34]",4.0,20
"4, [53, 53]",5.0,16
"201, [42, 47]",6.0,14
"16, [34, 37]",4.0,13
"5, [1, 1]",7.0,5
"3, [30, 34]",1.0,18
"15, [15, 19]",4.0,9
"2, [4, 6]",1.0,19
"23, [6, 10]",10.0,16
"13, [54, 55]",7.0,14
"1, [21, 24]",1.0,12
"18, [53, 54]",9.0,16
"4, [20, 25]",1.0,6
"2, [5, 8]",2.0,
"3, [57, 60]",1.0,
"139, [1, 5]",6.0,
"7, [1, 1]",7.0,
"3, [33, 35]",1.0,
"5, [1, 2]",3.0,
"23, [7, 13]",4.0,
"13, [16, 19]",5.0,
"81, [37, 39]",3.0,
"4, [22, 25]",1.0,
"28, [51, 51]",2.0,
"5, [8, 12]",1.0,
"5, [49, 51]",2.0,
"25, [36, 40]",3.0,
"30, [2, 6]",8.0,
"3, [41, 42]",3.0,
"2, [10, 12]",1.0,
"2, [16, 17]",4.0,
"85, [40, 42]",2.0,
"1, [17, 19]",1.0,
"4, [18, 21]",1.0,
"24, [63, 65]",9.0,
"11, [1, 4]",6.0,
"80, [30, 34]",4.0,
"13, [61, 62]",11.0,
"1, [62, 65]",1.0,
"187, [22, 25]",1.0,
"3, [48, 50]",2.0,
"32, [44, 45]",4.0,
"3, [6, 6]",11.0,
"14, [1, 4]",7.0,
"6, [30, 35]",3.0,
"2, [61, 64]",1.0,
"40, [52, 56]",10.0,
"1, [10, 11]",1.0,
"2, [15, 19]",1.0,
"127, [3, 6]",1.0,
"21, [40, 45]",4.0,
"82, [57, 57]",1.0,
"14, [16, 20]",5.0,
"129, [45, 47]",3.0,
"3, [42, 46]",1.0,
"2, [53, 53]",8.0,
"5, [35, 37]",2.0,
"9, [8, 11]",1.0,
"7, [35, 40]",3.0,
"25, [20, 24]",5.0,
"8, [27, 31]",3.0,
"180, [60, 62]",12.0,
"3, [24, 26]",2.0,
"12, [13, 14]",6.0,
"6, [38, 42]",4.0,
"3, [48, 50]",1.0,
"189, [47, 47]",2.0,
"32, [51, 52]",1.0,
"29, [2, 2]",5.0,
"5, [49, 52]",2.0,
"24, [42, 47]",8.0,
"98, [62, 65]",10.0,
"19, [14, 20]",8.0,
"2, [22, 24]",1.0,
"15, [46, 50]",4.0,
"14, [2, 5]",4.0,
"6, [48, 53]",2.0,
"4, [52, 55]",1.0,
"154, [21, 21]",1.0,
"95, [3, 7]",1.0,
"123, [24, 29]",4.0,
"157, [56, 61]",1.0,
"2, [50, 51]",2.0,
"2, [38, 41]",2.0,
"4, [38, 41]",1.0,
"5, [18, 22]",1.0,
"7, [8, 14]",1.0,
"34, [41, 44]",9.0,
"15, [28, 33]",3.0,
"8, [36, 39]",3.0,
"5, [8, 14]",1.0,
"2, [18, 19]",1.0,
"5, [48, 51]",2.0,
"138, [48, 53]",1.0,
"1, [48, 48]",1.0,
"24, [14, 17]",7.0,
"17, [44, 49]",3.0,
"198, [57, 62]",1.0,
"1, [5, 5]",1.0,
"3, [39, 40]",2.0,
"1, [65, 65]",1.0,
"3, [63, 64]",2.0,
"3, [28, 32]",2.0,
"14, [24, 29]",3.0,
"20, [52, 56]",5.0,
"1, [4, 7]",1.0,
"1, [51, 54]",1.0,
"9, [15, 18]",3.0,
"81, [36, 39]",5.0,
"6, [47, 51]",2.0,
"10, [46, 50]",3.0,
"5, [22, 26]",1.0,
"2, [23, 24]",2.0,
"204, [12, 13]",8.0,
"4, [39, 39]",4.0,
"2, [51, 53]",2.0,
"3, [40, 41]",4.0,
"15, [28, 32]",4.0,
"5, [48, 52]",1.0,
"20, [52, 57]",9.0,
"74, [7, 9]",9.0,
"108, [39, 39]",1.0,
"138, [16, 19]",5.0,
"47, [62, 65]",2.0,
"8, [6, 11]",2.0,
"11, [20, 26]",3.0,
"49, [43, 49]",7.0,
"28, [12, 15]",9.0,
"5, [20, 20]",5.0,
"4, [37, 39]",3.0,
"15, [61, 64]",8.0,
"8, [63, 64]",7.0,
"157, [56, 56]",1.0,
"39, [56, 56]",1.0,
"1, [9, 9]",1.0,
"10, [26, 30]",3.0,
"2, [10, 14]",1.0,
"196, [24, 26]",1.0,
"11, [26, 32]",5.0,
"3, [47, 49]",2.0,
"6, [31, 34]",3.0,
"6, [35, 40]",1.0,
"2, [50, 51]",1.0,
"180, [39, 52]",1.0,
"204, [33, 46]",2.0,
"4, [8, 21]",1.0,
"83, [52, 65]",10.0,
