bidding_profile,contribution,demand
"12, [15, 20]",2.0,14
"8, [59, 65]",2.0,11
"34, [26, 31]",8.0,16
"12, [48, 50]",2.0,14
"12, [5, 11]",2.0,9
"34, [10, 14]",7.0,7
"2, [52, 55]",2.0,17
"11, [11, 15]",6.0,11
"10, [57, 60]",3.0,20
"10, [1, 4]",7.0,14
"5, [1, 1]",5.0,8
"18, [21, 25]",6.0,20
"6, [32, 33]",6.0,15
"8, [55, 59]",4.0,5
"14, [56, 58]",1.0,7
"5, [1, 4]",2.0,8
"46, [41, 47]",1.0,12
"13, [52, 57]",6.0,5
"22, [1, 6]",3.0,19
"49, [37, 40]",2.0,6
"12, [60, 62]",5.0,13
"27, [5, 9]",6.0,5
"21, [62, 65]",8.0,13
"7, [62, 65]",5.0,12
"2, [39, 41]",2.0,15
"44, [11, 16]",4.0,20
"24, [49, 55]",1.0,13
"9, [15, 20]",2.0,8
"27, [38, 44]",5.0,10
"12, [12, 15]",6.0,12
"16, [58, 61]",5.0,9
"51, [52, 56]",6.0,14
"2, [15, 19]",1.0,9
"4, [11, 14]",2.0,12
"20, [26, 27]",10.0,11
"12, [22, 25]",4.0,11
"3, [16, 18]",1.0,7
"14, [41, 45]",4.0,7
"11, [27, 31]",3.0,8
"3, [34, 34]",7.0,14
"2, [1, 2]",3.0,15
"7, [36, 42]",1.0,16
"51, [41, 46]",1.0,15
"6, [9, 10]",3.0,20
"1, [62, 65]",1.0,12
"41, [20, 21]",1.0,9
"46, [50, 53]",1.0,16
"18, [49, 52]",8.0,19
"7, [48, 49]",7.0,12
"15, [50, 53]",9.0,12
"21, [17, 23]",3.0,15
"1, [3, 4]",1.0,16
"49, [27, 32]",9.0,8
"2, [2, 3]",3.0,13
"10, [36, 39]",3.0,8
"2, [35, 37]",2.0,14
"21, [30, 31]",1.0,18
"11, [59, 61]",5.0,16
"4, [40, 43]",3.0,13
"7, [50, 53]",2.0,12
"6, [56, 59]",3.0,5
"2, [53, 57]",1.0,18
"4, [35, 38]",1.0,19
"10, [2, 8]",4.0,16
"2, [39, 41]",1.0,11
"19, [42, 45]",5.0,
"18, [54, 58]",5.0,
"12, [12, 16]",4.0,
"5, [33, 37]",1.0,
"21, [47, 51]",5.0,
"3, [31, 34]",1.0,
"34, [50, 53]",9.0,
"6, [43, 44]",3.0,
"4, [52, 54]",3.0,
"2, [9, 12]",1.0,
"5, [21, 21]",7.0,
"13, [3, 5]",6.0,
"24, [6, 8]",1.0,
"3, [54, 56]",4.0,
"49, [39, 41]",4.0,
"6, [40, 43]",2.0,
"4, [10, 11]",7.0,
"7, [22, 25]",3.0,
"23, [60, 64]",6.0,
"12, [52, 55]",4.0,
"15, [36, 38]",3.0,
"3, [58, 60]",1.0,
"40, [9, 12]",4.0,
"11, [41, 44]",3.0,
"2, [32, 36]",1.0,
"13, [18, 23]",4.0,
"12, [50, 52]",6.0,
"38, [19, 25]",8.0,
"45, [53, 57]",4.0,
"16, [37, 40]",4.0,
"2, [16, 17]",1.0,
"55, [55, 56]",1.0,
"19, [60, 64]",4.0,
"5, [35, 38]",2.0,
"29, [28, 31]",9.0,
"15, [1, 5]",7.0,
"13, [5, 6]",1.0,
"6, [26, 32]",2.0,
"5, [29, 32]",1.0,
"14, [4, 9]",4.0,
"10, [5, 6]",5.0,
"5, [1, 2]",6.0,
"24, [12, 15]",7.0,
"46, [6, 6]",1.0,
"2, [36, 39]",1.0,
"7, [26, 28]",7.0,
"9, [54, 56]",4.0,
"12, [34, 36]",6.0,
"1, [30, 32]",2.0,
"46, [23, 25]",2.0,
"4, [31, 33]",2.0,
"3, [55, 59]",2.0,
"9, [39, 42]",3.0,
"6, [1, 2]",6.0,
"9, [40, 42]",3.0,
"26, [56, 56]",1.0,
"15, [2, 4]",8.0,
"38, [57, 61]",3.0,
"45, [4, 9]",5.0,
"3, [11, 15]",1.0,
"35, [42, 47]",2.0,
"56, [9, 9]",2.0,
"12, [24, 30]",5.0,
"4, [45, 47]",2.0,
"11, [11, 15]",5.0,
"11, [6, 9]",7.0,
"14, [60, 63]",4.0,
"3, [36, 40]",2.0,
"23, [20, 24]",7.0,
"8, [34, 36]",3.0,
"16, [20, 24]",5.0,
"51, [48, 53]",9.0,
"23, [36, 41]",4.0,
"21, [40, 45]",4.0,
"20, [1, 4]",6.0,
"4, [4, 6]",3.0,
"14, [24, 28]",4.0,
"8, [45, 50]",3.0,
"10, [45, 48]",4.0,
"11, [59, 62]",5.0,
"4, [57, 59]",2.0,
"19, [36, 41]",4.0,
"2, [56, 57]",2.0,
"13, [23, 28]",5.0,
"17, [61, 64]",7.0,
"2, [30, 33]",2.0,
"2, [23, 26]",1.0,
"17, [40, 44]",4.0,
"1, [27, 29]",1.0,
"11, [23, 25]",5.0,
"6, [36, 38]",4.0,
"14, [9, 13]",3.0,
"2, [35, 39]",1.0,
"5, [35, 38]",3.0,
"13, [34, 38]",3.0,
"3, [38, 41]",1.0,
"1, [16, 18]",1.0,
"2, [35, 39]",1.0,
"2, [36, 37]",3.0,
"11, [62, 65]",5.0,
"10, [60, 64]",6.0,
"24, [55, 59]",4.0,
"6, [51, 53]",5.0,
"29, [13, 17]",7.0,
"36, [28, 34]",3.0,
"9, [62, 65]",6.0,
"45, [50, 55]",9.0,
"1, [15, 18]",1.0,
"1, [8, 8]",1.0,
"10, [41, 44]",4.0,
"9, [10, 12]",3.0,
"4, [38, 39]",3.0,
"5, [33, 38]",2.0,
"13, [11, 15]",8.0,
"8, [23, 25]",4.0,
"40, [18, 20]",2.0,
"17, [20, 23]",6.0,
"3, [5, 8]",2.0,
"53, [57, 60]",1.0,
"11, [22, 25]",3.0,
"18, [37, 40]",5.0,
"13, [1, 5]",3.0,
"15, [61, 64]",5.0,
"8, [2, 3]",6.0,
"56, [38, 42]",6.0,
"10, [5, 9]",3.0,
"5, [36, 40]",1.0,
"10, [23, 29]",4.0,
"15, [51, 54]",6.0,
"3, [24, 29]",1.0,
