bidding_profile,contribution,demand
"2, [59, 60]",2.0,6
"3, [36, 38]",1.0,7
"4, [43, 48]",1.0,12
"4, [3, 4]",3.0,15
"4, [23, 26]",1.0,5
"17, [21, 23]",1.0,13
"2, [31, 34]",1.0,9
"7, [10, 13]",4.0,13
"17, [39, 42]",6.0,17
"7, [18, 21]",2.0,6
"15, [38, 43]",6.0,8
"25, [20, 24]",5.0,20
"1, [56, 57]",1.0,11
"60, [27, 27]",1.0,9
"5, [58, 60]",2.0,6
"5, [24, 28]",1.0,11
"13, [59, 62]",5.0,15
"21, [40, 45]",5.0,12
"14, [32, 32]",1.0,17
"22, [17, 21]",5.0,5
"29, [58, 61]",9.0,16
"28, [25, 28]",8.0,10
"71, [61, 63]",1.0,17
"1, [56, 58]",1.0,13
"53, [19, 23]",17.0,15
"3, [11, 14]",1.0,12
"7, [20, 21]",4.0,10
"29, [30, 31]",18.0,14
"34, [64, 65]",1.0,20
"10, [51, 57]",2.0,5
"15, [38, 41]",5.0,13
"3, [2, 5]",1.0,15
"45, [20, 23]",15.0,9
"10, [2, 6]",2.0,11
"84, [48, 53]",1.0,13
"3, [3, 8]",1.0,20
"1, [33, 34]",1.0,18
"14, [4, 8]",3.0,14
"1, [15, 15]",1.0,17
"2, [40, 42]",1.0,7
"4, [15, 17]",1.0,18
"3, [4, 6]",3.0,19
"5, [24, 29]",1.0,19
"5, [62, 63]",3.0,16
"6, [38, 41]",2.0,10
"2, [12, 16]",1.0,8
"12, [60, 65]",3.0,16
"2, [27, 33]",1.0,14
"8, [40, 46]",3.0,16
"42, [3, 7]",2.0,12
"48, [46, 50]",1.0,12
"73, [56, 57]",1.0,8
"59, [2, 3]",3.0,20
"1, [42, 43]",1.0,9
"11, [41, 46]",2.0,5
"2, [1, 2]",3.0,10
"18, [17, 21]",4.0,18
"10, [16, 17]",6.0,19
"4, [52, 55]",1.0,8
"7, [2, 4]",3.0,10
"2, [39, 40]",4.0,8
"5, [60, 63]",4.0,7
"34, [55, 56]",1.0,17
"2, [49, 50]",2.0,13
"11, [2, 6]",3.0,16
"6, [57, 60]",2.0,
"85, [36, 42]",14.0,
"15, [28, 32]",3.0,
"65, [36, 42]",8.0,
"5, [42, 46]",2.0,
"1, [7, 7]",1.0,
"54, [2, 2]",2.0,
"4, [23, 28]",1.0,
"83, [29, 33]",19.0,
"53, [61, 65]",2.0,
"3, [52, 54]",2.0,
"46, [1, 2]",1.0,
"83, [53, 58]",2.0,
"2, [52, 55]",2.0,
"25, [39, 43]",5.0,
"12, [11, 14]",4.0,
"96, [35, 35]",1.0,
"6, [47, 49]",3.0,
"96, [39, 42]",5.0,
"2, [62, 65]",1.0,
"3, [56, 61]",1.0,
"6, [24, 28]",2.0,
"1, [43, 46]",1.0,
"97, [59, 60]",6.0,
"17, [31, 35]",9.0,
"5, [7, 11]",1.0,
"21, [63, 65]",8.0,
"1, [18, 21]",1.0,
"3, [3, 4]",3.0,
"26, [20, 22]",17.0,
"8, [54, 57]",2.0,
"4, [7, 12]",1.0,
"4, [10, 10]",7.0,
"4, [45, 50]",1.0,
"13, [20, 22]",15.0,
"8, [11, 14]",3.0,
"4, [59, 62]",3.0,
"5, [3, 5]",2.0,
"37, [31, 35]",13.0,
"2, [28, 29]",2.0,
"2, [54, 60]",1.0,
"4, [48, 49]",3.0,
