bidding_profile,contribution,demand
"5, [35, 38]",2.0,13
"34, [45, 48]",18.0,9
"15, [17, 21]",5.0,17
"7, [22, 27]",3.0,11
"4, [1, 4]",1.0,13
"2, [57, 58]",2.0,17
"10, [8, 10]",4.0,17
"7, [61, 64]",3.0,7
"10, [60, 65]",3.0,11
"16, [16, 19]",4.0,14
"6, [9, 14]",3.0,20
"3, [16, 20]",1.0,20
"4, [21, 23]",4.0,10
"59, [41, 45]",2.0,7
"97, [55, 56]",3.0,18
"13, [1, 4]",7.0,14
"3, [58, 60]",3.0,17
"6, [15, 16]",3.0,13
"2, [16, 19]",1.0,6
"4, [23, 26]",1.0,14
"5, [21, 23]",3.0,9
"2, [64, 65]",2.0,12
"11, [19, 23]",3.0,9
"18, [26, 27]",9.0,9
"15, [6, 8]",7.0,17
"73, [34, 37]",6.0,20
"6, [5, 7]",2.0,15
"25, [11, 14]",9.0,8
"68, [18, 23]",4.0,6
"57, [5, 7]",2.0,18
"3, [19, 20]",5.0,14
"1, [30, 33]",1.0,8
"13, [45, 48]",7.0,16
"10, [18, 20]",4.0,18
"5, [8, 9]",3.0,14
"47, [28, 32]",2.0,19
"87, [45, 49]",18.0,19
"10, [1, 5]",3.0,10
"34, [34, 37]",4.0,17
"8, [29, 31]",5.0,9
"10, [22, 26]",2.0,7
"48, [44, 50]",11.0,5
"7, [1, 3]",5.0,13
"1, [15, 15]",3.0,7
"9, [59, 63]",4.0,20
"1, [7, 9]",1.0,6
"17, [35, 38]",13.0,12
"16, [1, 4]",4.0,9
"96, [27, 29]",1.0,20
"6, [59, 60]",7.0,9
"33, [45, 46]",17.0,17
"1, [9, 11]",1.0,9
"5, [32, 36]",1.0,6
"2, [55, 58]",2.0,5
"5, [17, 19]",2.0,7
"10, [23, 27]",3.0,13
"4, [31, 32]",3.0,16
"3, [22, 25]",1.0,14
"12, [54, 56]",6.0,19
"13, [53, 56]",4.0,11
"15, [7, 13]",3.0,12
"3, [57, 60]",2.0,17
"39, [58, 64]",8.0,19
"17, [26, 29]",7.0,9
"44, [54, 56]",2.0,9
"5, [40, 42]",2.0,
"46, [47, 52]",16.0,
"6, [19, 21]",3.0,
"108, [57, 61]",4.0,
"4, [56, 59]",2.0,
"22, [23, 29]",4.0,
"16, [32, 35]",4.0,
"8, [14, 19]",4.0,
"61, [55, 56]",3.0,
"40, [49, 52]",1.0,
"2, [56, 58]",1.0,
"8, [13, 18]",2.0,
"10, [1, 2]",5.0,
"40, [15, 18]",1.0,
"4, [50, 51]",6.0,
"26, [42, 44]",3.0,
"39, [15, 15]",1.0,
"12, [15, 21]",2.0,
"14, [62, 65]",5.0,
"54, [17, 22]",4.0,
"12, [40, 42]",4.0,
"8, [39, 42]",2.0,
"20, [27, 29]",7.0,
"6, [6, 8]",2.0,
"87, [36, 41]",6.0,
"110, [42, 45]",2.0,
"5, [11, 14]",3.0,
"55, [17, 22]",5.0,
"3, [5, 6]",2.0,
"16, [2, 8]",4.0,
"25, [50, 53]",7.0,
"1, [22, 24]",1.0,
"9, [20, 22]",4.0,
"14, [48, 53]",4.0,
"15, [22, 27]",6.0,
"45, [46, 51]",19.0,
"1, [59, 62]",1.0,
"5, [1, 1]",6.0,
"6, [5, 7]",3.0,
"16, [2, 3]",9.0,
"34, [12, 18]",6.0,
"8, [28, 31]",4.0,
"4, [31, 32]",3.0,
"7, [55, 57]",3.0,
"6, [52, 55]",2.0,
"2, [40, 42]",1.0,
"30, [10, 14]",6.0,
"67, [44, 49]",14.0,
"7, [41, 43]",3.0,
"8, [29, 33]",4.0,
"6, [19, 21]",4.0,
"103, [29, 32]",5.0,
"15, [51, 54]",7.0,
"24, [36, 39]",6.0,
"3, [8, 10]",3.0,
"17, [57, 62]",3.0,
"11, [15, 19]",3.0,
"8, [59, 60]",7.0,
"18, [32, 37]",5.0,
"73, [55, 59]",3.0,
"67, [46, 51]",19.0,
"53, [36, 42]",13.0,
"10, [29, 33]",4.0,
"105, [32, 36]",1.0,
"72, [52, 53]",1.0,
"8, [55, 58]",6.0,
"2, [49, 49]",3.0,
"25, [26, 30]",5.0,
"16, [12, 13]",5.0,
"3, [53, 55]",1.0,
"7, [15, 19]",2.0,
"66, [44, 47]",17.0,
"14, [45, 46]",7.0,
"4, [30, 31]",2.0,
"36, [58, 62]",9.0,
"67, [27, 30]",2.0,
"12, [47, 49]",4.0,
"21, [12, 17]",6.0,
"4, [8, 10]",4.0,
"8, [1, 2]",4.0,
"52, [11, 16]",1.0,
"51, [12, 14]",5.0,
"38, [34, 38]",2.0,
"14, [41, 46]",3.0,
"1, [20, 21]",1.0,
"1, [16, 20]",1.0,
"18, [49, 52]",6.0,
"37, [57, 63]",7.0,
"34, [55, 56]",4.0,
"1, [8, 8]",1.0,
"11, [9, 12]",6.0,
"16, [17, 18]",1.0,
"1, [41, 43]",1.0,
"31, [53, 56]",4.0,
"35, [44, 48]",9.0,
"3, [1, 1]",4.0,
"2, [10, 15]",1.0,
"6, [1, 3]",3.0,
"59, [44, 48]",18.0,
"4, [3, 6]",2.0,
"22, [6, 11]",7.0,
"33, [34, 36]",11.0,
"10, [13, 17]",5.0,
"20, [38, 41]",9.0,
"12, [19, 24]",2.0,
"54, [17, 22]",2.0,
"13, [18, 22]",7.0,
"10, [14, 17]",5.0,
"29, [3, 5]",10.0,
"10, [26, 29]",4.0,
"15, [45, 49]",3.0,
"41, [35, 38]",12.0,
"12, [3, 7]",6.0,
"23, [45, 49]",9.0,
"61, [43, 46]",16.0,
"8, [19, 23]",2.0,
"5, [57, 59]",3.0,
"44, [36, 41]",9.0,
"3, [38, 39]",2.0,
"10, [38, 38]",12.0,
"33, [13, 16]",3.0,
"2, [1, 1]",3.0,
"21, [47, 50]",9.0,
"94, [50, 53]",1.0,
"13, [37, 39]",12.0,
"28, [19, 22]",7.0,
"1, [1, 3]",1.0,
"18, [29, 34]",3.0,
"7, [41, 44]",2.0,
"111, [15, 15]",1.0,
