bidding_profile,contribution,demand
"9, [18, 20]",3.0,6
"14, [41, 42]",10.0,15
"3, [50, 53]",1.0,10
"1, [13, 16]",1.0,18
"23, [58, 64]",2.0,15
"3, [26, 29]",1.0,6
"24, [41, 46]",10.0,12
"63, [9, 15]",4.0,9
"10, [10, 12]",3.0,13
"55, [4, 5]",1.0,14
"5, [10, 13]",3.0,20
"4, [35, 39]",1.0,14
"2, [21, 21]",3.0,8
"30, [34, 36]",11.0,15
"1, [31, 31]",1.0,7
"7, [37, 40]",4.0,12
"8, [40, 44]",2.0,19
"4, [33, 37]",1.0,12
"4, [19, 22]",2.0,14
"4, [14, 19]",1.0,5
"1, [29, 29]",1.0,11
"34, [22, 26]",8.0,17
"4, [23, 23]",4.0,8
"5, [38, 40]",2.0,11
"15, [49, 52]",5.0,7
"7, [22, 25]",3.0,19
"2, [43, 43]",7.0,17
"5, [14, 16]",5.0,20
"48, [33, 35]",2.0,18
"1, [6, 7]",1.0,11
"1, [29, 30]",1.0,9
"6, [3, 6]",2.0,7
"18, [14, 19]",5.0,9
"28, [11, 14]",9.0,17
"1, [27, 29]",1.0,20
"15, [29, 31]",1.0,6
"5, [14, 18]",2.0,19
"9, [8, 14]",1.0,12
"1, [1, 2]",2.0,7
"12, [37, 40]",3.0,17
"15, [37, 40]",6.0,15
"34, [38, 39]",1.0,7
"66, [1, 1]",2.0,7
"4, [48, 52]",1.0,16
"1, [48, 51]",1.0,9
"1, [6, 10]",1.0,11
"3, [2, 4]",2.0,6
"72, [1, 4]",2.0,6
"1, [38, 38]",2.0,12
"14, [5, 7]",1.0,9
"3, [52, 54]",1.0,5
"15, [34, 37]",8.0,8
"27, [15, 21]",4.0,9
"3, [49, 51]",2.0,13
"5, [59, 62]",4.0,20
"13, [40, 42]",5.0,18
"8, [35, 40]",2.0,13
"4, [48, 49]",2.0,10
"1, [44, 45]",1.0,19
"2, [48, 48]",2.0,10
"1, [61, 63]",1.0,9
"1, [38, 39]",1.0,6
"2, [45, 48]",2.0,11
"4, [2, 6]",1.0,8
"48, [57, 61]",10.0,16
"37, [48, 52]",2.0,
"12, [8, 13]",4.0,
"25, [45, 49]",1.0,
"28, [28, 32]",1.0,
"4, [44, 47]",1.0,
"9, [14, 16]",4.0,
"28, [23, 28]",6.0,
"3, [26, 31]",1.0,
"7, [22, 24]",6.0,
"1, [36, 36]",2.0,
"3, [20, 24]",1.0,
"7, [30, 32]",3.0,
"9, [17, 21]",3.0,
"8, [12, 15]",2.0,
"3, [7, 10]",1.0,
"13, [65, 65]",19.0,
"14, [58, 61]",4.0,
"19, [16, 21]",5.0,
"5, [19, 25]",1.0,
"3, [61, 63]",2.0,
"38, [24, 27]",3.0,
"9, [15, 19]",2.0,
"23, [49, 52]",6.0,
"7, [40, 41]",1.0,
"8, [25, 28]",2.0,
"23, [63, 65]",10.0,
"2, [61, 63]",1.0,
"5, [31, 34]",3.0,
"4, [37, 38]",1.0,
"5, [40, 44]",3.0,
"2, [36, 37]",2.0,
"5, [23, 23]",5.0,
"29, [33, 36]",1.0,
"21, [22, 28]",8.0,
"12, [53, 54]",16.0,
"10, [23, 26]",4.0,
"2, [38, 40]",1.0,
"2, [35, 36]",1.0,
"29, [10, 16]",2.0,
"20, [42, 44]",9.0,
"71, [5, 8]",1.0,
"37, [65, 65]",6.0,
"14, [2, 6]",8.0,
