bidding_profile,contribution,demand
"43, [8, 12]",1.0,18
"4, [10, 15]",2.0,9
"1, [54, 54]",3.0,12
"4, [11, 15]",1.0,9
"21, [45, 48]",6.0,18
"25, [40, 44]",2.0,18
"68, [57, 59]",1.0,20
"6, [53, 57]",3.0,10
"17, [53, 57]",3.0,16
"6, [26, 32]",2.0,18
"10, [17, 21]",1.0,13
"40, [58, 61]",6.0,10
"8, [47, 50]",2.0,8
"2, [18, 20]",1.0,5
"48, [50, 54]",3.0,14
"8, [52, 57]",3.0,16
"4, [18, 21]",1.0,11
"37, [36, 36]",1.0,12
"17, [49, 53]",7.0,6
"2, [55, 58]",2.0,17
"7, [2, 2]",8.0,12
"1, [40, 40]",4.0,7
"33, [8, 8]",2.0,12
"35, [19, 23]",2.0,12
"70, [47, 48]",5.0,11
"27, [3, 6]",7.0,20
"34, [64, 65]",20.0,19
"19, [25, 26]",1.0,16
"42, [2, 6]",1.0,18
"3, [25, 27]",1.0,15
"14, [42, 43]",1.0,6
"3, [13, 17]",1.0,16
"6, [27, 30]",2.0,8
"2, [39, 44]",1.0,15
"16, [19, 24]",2.0,18
"4, [12, 15]",1.0,10
"21, [46, 52]",5.0,5
"12, [2, 7]",4.0,15
"1, [17, 19]",1.0,6
"4, [42, 48]",1.0,15
"20, [10, 13]",11.0,15
"1, [61, 64]",1.0,16
"1, [28, 32]",1.0,8
"12, [21, 24]",7.0,6
"68, [23, 26]",3.0,15
"7, [4, 9]",2.0,19
"11, [7, 9]",4.0,12
"3, [28, 31]",2.0,17
"1, [14, 16]",1.0,9
"12, [26, 28]",4.0,18
"15, [39, 41]",5.0,19
"23, [18, 21]",1.0,10
"2, [27, 31]",1.0,18
"49, [31, 35]",3.0,7
"13, [38, 44]",2.0,17
"11, [38, 39]",6.0,6
"9, [21, 23]",6.0,12
"4, [10, 11]",2.0,19
"57, [26, 27]",1.0,10
"1, [34, 38]",1.0,9
"67, [7, 9]",2.0,12
"5, [41, 46]",2.0,18
"41, [14, 18]",1.0,19
"2, [14, 17]",1.0,13
"3, [23, 26]",1.0,12
"4, [28, 31]",1.0,
"3, [55, 57]",1.0,
"15, [49, 55]",3.0,
"39, [7, 9]",2.0,
"4, [57, 61]",1.0,
"32, [63, 65]",36.0,
"12, [32, 34]",4.0,
"2, [26, 28]",2.0,
"14, [24, 29]",3.0,
"4, [6, 9]",1.0,
"42, [19, 21]",1.0,
"10, [41, 46]",3.0,
"5, [8, 9]",4.0,
"3, [6, 8]",1.0,
"13, [22, 26]",4.0,
"10, [40, 44]",3.0,
"15, [21, 23]",6.0,
"28, [20, 20]",7.0,
"15, [51, 55]",3.0,
"9, [1, 4]",5.0,
"3, [54, 57]",1.0,
"3, [26, 28]",3.0,
"84, [36, 36]",1.0,
"2, [42, 44]",1.0,
"5, [1, 3]",5.0,
"4, [57, 60]",1.0,
"15, [46, 48]",7.0,
"3, [41, 44]",2.0,
"5, [30, 31]",3.0,
"19, [49, 52]",7.0,
"82, [34, 36]",4.0,
"7, [2, 6]",2.0,
"2, [62, 63]",1.0,
"43, [44, 45]",1.0,
"3, [24, 26]",2.0,
"2, [37, 40]",1.0,
"75, [55, 56]",1.0,
"31, [40, 42]",1.0,
"17, [2, 7]",3.0,
"1, [32, 32]",1.0,
"12, [26, 29]",2.0,
"5, [29, 29]",6.0,
"12, [32, 35]",3.0,
"3, [3, 5]",1.0,
"32, [41, 44]",2.0,
"10, [8, 11]",4.0,
"11, [62, 64]",4.0,
"4, [17, 21]",1.0,
"29, [2, 6]",6.0,
"2, [44, 50]",1.0,
"4, [33, 37]",2.0,
"3, [45, 47]",1.0,
"7, [20, 21]",5.0,
"6, [27, 30]",2.0,
"10, [20, 23]",3.0,
"14, [4, 7]",6.0,
"6, [47, 48]",5.0,
"78, [20, 21]",3.0,
"66, [52, 57]",2.0,
"44, [39, 40]",3.0,
"5, [37, 42]",1.0,
"12, [60, 65]",2.0,
"2, [44, 49]",1.0,
"1, [49, 49]",2.0,
"2, [6, 10]",1.0,
"1, [57, 59]",1.0,
"2, [42, 44]",1.0,
"12, [21, 25]",6.0,
"7, [1, 5]",2.0,
"22, [32, 37]",4.0,
"2, [42, 44]",1.0,
"20, [1, 3]",8.0,
"63, [40, 40]",1.0,
"15, [21, 25]",3.0,
"1, [31, 32]",2.0,
"64, [15, 18]",21.0,
"1, [31, 33]",1.0,
"5, [13, 18]",1.0,
"6, [6, 8]",2.0,
"24, [64, 64]",28.0,
"17, [39, 44]",3.0,
"3, [5, 6]",3.0,
"75, [19, 22]",2.0,
"14, [58, 62]",12.0,
