bidding_profile,contribution,demand
"12, [38, 39]",8.0,14
"2, [33, 36]",1.0,19
"4, [48, 49]",3.0,8
"13, [60, 61]",7.0,17
"18, [4, 5]",16.0,6
"8, [50, 52]",4.0,6
"3, [52, 53]",2.0,10
"25, [33, 36]",1.0,9
"1, [36, 39]",1.0,10
"10, [39, 42]",3.0,14
"29, [38, 40]",10.0,13
"3, [17, 20]",1.0,9
"89, [16, 19]",1.0,5
"5, [63, 65]",5.0,15
"24, [21, 26]",8.0,5
"5, [56, 60]",1.0,9
"1, [9, 9]",1.0,15
"212, [58, 63]",2.0,11
"58, [60, 64]",14.0,7
"14, [21, 23]",5.0,16
"1, [34, 38]",1.0,12
"7, [25, 30]",3.0,19
"76, [54, 59]",2.0,11
"12, [47, 52]",2.0,17
"3, [46, 49]",2.0,10
"5, [19, 23]",2.0,20
"1, [2, 3]",1.0,16
"3, [43, 45]",1.0,14
"4, [51, 54]",3.0,14
"3, [1, 4]",1.0,5
"8, [46, 51]",4.0,5
"67, [17, 21]",1.0,15
"20, [8, 10]",1.0,20
"33, [22, 28]",10.0,8
"145, [1, 4]",3.0,15
"158, [6, 10]",12.0,14
"71, [36, 38]",1.0,8
"9, [39, 41]",8.0,12
"6, [59, 62]",3.0,12
"5, [43, 49]",2.0,17
"19, [23, 24]",10.0,8
"35, [40, 46]",9.0,15
"88, [13, 15]",1.0,17
"2, [62, 62]",5.0,13
"3, [51, 52]",2.0,18
"3, [19, 21]",1.0,17
"26, [20, 24]",12.0,20
"6, [23, 26]",3.0,16
"4, [29, 31]",4.0,14
"4, [16, 19]",1.0,20
"4, [27, 30]",3.0,8
"4, [24, 27]",2.0,9
"9, [53, 56]",3.0,7
"8, [1, 6]",2.0,7
"11, [1, 3]",7.0,13
"6, [13, 18]",1.0,10
"2, [10, 16]",1.0,11
"1, [9, 12]",1.0,5
"4, [31, 34]",1.0,20
"4, [27, 28]",3.0,17
"6, [12, 17]",1.0,8
"4, [3, 5]",2.0,15
"23, [21, 26]",4.0,20
"73, [59, 65]",14.0,5
"200, [8, 9]",1.0,18
"4, [23, 23]",10.0,
"3, [10, 12]",1.0,
"4, [21, 23]",3.0,
"4, [56, 61]",1.0,
"1, [25, 25]",3.0,
"191, [12, 17]",1.0,
"165, [36, 39]",1.0,
"2, [21, 23]",1.0,
"4, [12, 18]",1.0,
"197, [15, 19]",1.0,
"2, [53, 53]",2.0,
"25, [21, 24]",10.0,
"8, [47, 51]",4.0,
"11, [41, 45]",4.0,
"150, [21, 24]",5.0,
"12, [41, 43]",8.0,
"2, [3, 4]",1.0,
"10, [1, 6]",5.0,
"11, [31, 33]",4.0,
"177, [19, 20]",1.0,
"3, [13, 15]",1.0,
"4, [29, 29]",4.0,
"30, [40, 43]",8.0,
"1, [64, 65]",2.0,
"31, [20, 22]",11.0,
"2, [42, 43]",3.0,
"11, [25, 30]",4.0,
"42, [24, 25]",9.0,
"4, [28, 30]",2.0,
"8, [47, 50]",3.0,
"49, [9, 13]",1.0,
"189, [25, 30]",5.0,
"7, [62, 64]",5.0,
"4, [13, 16]",1.0,
"11, [29, 35]",4.0,
"1, [62, 65]",1.0,
"50, [10, 16]",1.0,
"10, [22, 24]",10.0,
"3, [12, 14]",1.0,
"8, [52, 56]",2.0,
"86, [28, 29]",1.0,
"43, [5, 8]",13.0,
"2, [18, 21]",1.0,
"11, [1, 5]",3.0,
"223, [47, 51]",5.0,
"23, [10, 14]",1.0,
"182, [31, 36]",1.0,
"5, [34, 39]",1.0,
"2, [46, 47]",1.0,
"170, [36, 40]",1.0,
"7, [17, 17]",2.0,
"11, [53, 58]",2.0,
"12, [43, 47]",4.0,
"6, [52, 55]",3.0,
"8, [52, 55]",3.0,
"14, [48, 54]",2.0,
"126, [32, 37]",23.0,
"94, [49, 52]",3.0,
"2, [41, 41]",1.0,
"7, [47, 50]",2.0,
"7, [1, 2]",5.0,
"2, [55, 56]",1.0,
"213, [51, 52]",2.0,
"52, [6, 9]",14.0,
"129, [62, 65]",6.0,
"43, [56, 59]",1.0,
"68, [39, 45]",10.0,
"2, [55, 56]",1.0,
"1, [19, 19]",1.0,
"2, [9, 11]",1.0,
"1, [13, 16]",1.0,
"182, [62, 65]",1.0,
"1, [9, 11]",1.0,
"13, [45, 49]",3.0,
"3, [56, 58]",1.0,
"12, [26, 31]",5.0,
"7, [44, 46]",3.0,
"33, [15, 18]",1.0,
"212, [13, 15]",1.0,
"138, [53, 56]",2.0,
"10, [7, 9]",6.0,
"35, [6, 12]",8.0,
"138, [37, 40]",1.0,
"4, [10, 13]",1.0,
"15, [1, 3]",6.0,
"126, [58, 58]",2.0,
"2, [26, 27]",4.0,
"18, [62, 65]",5.0,
"8, [30, 33]",4.0,
"4, [52, 58]",2.0,
"3, [15, 21]",1.0,
"3, [40, 41]",3.0,
"53, [61, 65]",6.0,
"10, [48, 51]",4.0,
"2, [43, 44]",1.0,
"1, [37, 37]",1.0,
"4, [51, 54]",3.0,
"12, [38, 41]",3.0,
"6, [31, 34]",2.0,
"3, [47, 48]",2.0,
"10, [21, 26]",4.0,
"99, [36, 40]",1.0,
"2, [11, 12]",1.0,
"3, [57, 60]",1.0,
"16, [1, 5]",4.0,
"6, [59, 61]",2.0,
"195, [3, 6]",1.0,
"4, [48, 50]",2.0,
"6, [17, 19]",2.0,
"5, [18, 24]",2.0,
"5, [2, 4]",2.0,
"4, [58, 60]",2.0,
"20, [7, 10]",5.0,
"3, [12, 15]",1.0,
"2, [51, 54]",1.0,
"208, [41, 44]",9.0,
"120, [41, 43]",2.0,
"57, [12, 13]",1.0,
"1, [16, 17]",1.0,
"2, [35, 36]",1.0,
"1, [9, 10]",1.0,
"24, [39, 42]",7.0,
"5, [55, 60]",1.0,
"5, [57, 61]",3.0,
"10, [2, 6]",2.0,
"18, [42, 47]",4.0,
"160, [12, 15]",1.0,
"6, [25, 25]",8.0,
"4, [21, 25]",1.0,
"194, [17, 21]",2.0,
"84, [45, 58]",2.0,
"13, [52, 65]",1.0,
"40, [47, 60]",3.0,
"11, [37, 50]",1.0,
"101, [5, 18]",16.0,
"95, [12, 25]",1.0,
