bidding_profile,contribution,demand
"17, [32, 38]",2.0,18
"8, [33, 35]",4.0,6
"3, [44, 44]",5.0,12
"22, [62, 62]",1.0,11
"13, [37, 39]",5.0,12
"2, [5, 6]",1.0,7
"7, [34, 36]",3.0,11
"79, [55, 58]",1.0,12
"86, [19, 19]",1.0,18
"18, [21, 25]",5.0,15
"12, [44, 46]",5.0,10
"21, [53, 53]",1.0,17
"71, [41, 46]",17.0,8
"10, [33, 36]",6.0,13
"28, [47, 50]",8.0,8
"2, [20, 21]",1.0,13
"66, [61, 65]",1.0,6
"12, [24, 30]",2.0,10
"62, [48, 52]",8.0,14
"6, [9, 12]",2.0,16
"9, [2, 6]",2.0,18
"101, [38, 40]",5.0,8
"1, [1, 2]",2.0,8
"1, [52, 52]",3.0,19
"65, [45, 50]",11.0,15
"2, [56, 59]",2.0,11
"5, [34, 36]",4.0,11
"4, [64, 65]",4.0,11
"6, [1, 6]",2.0,17
"5, [12, 14]",2.0,14
"10, [9, 9]",6.0,13
"2, [14, 18]",1.0,5
"71, [8, 14]",12.0,17
"15, [33, 39]",6.0,11
"4, [48, 49]",2.0,16
"18, [8, 13]",7.0,12
"25, [28, 32]",2.0,18
"3, [56, 60]",2.0,8
"2, [1, 1]",4.0,5
"1, [60, 61]",1.0,9
"22, [29, 30]",3.0,19
"33, [7, 9]",14.0,5
"3, [35, 40]",1.0,18
"57, [49, 52]",6.0,16
"44, [57, 60]",11.0,5
"13, [49, 53]",3.0,18
"14, [8, 10]",13.0,16
"24, [35, 36]",5.0,14
"9, [48, 51]",3.0,9
"24, [1, 4]",8.0,5
"2, [18, 21]",1.0,20
"7, [12, 14]",4.0,8
"2, [11, 12]",2.0,9
"4, [38, 41]",3.0,11
"69, [41, 46]",14.0,11
"1, [48, 49]",1.0,5
"19, [27, 27]",2.0,19
"4, [3, 6]",2.0,6
"15, [51, 55]",4.0,18
"1, [55, 59]",1.0,20
"8, [35, 38]",2.0,11
"4, [46, 50]",1.0,7
