bidding_profile,contribution,demand
"32, [1, 6]",7.0,20
"41, [2, 4]",2.0,7
"8, [1, 3]",3.0,12
"1, [15, 16]",1.0,12
"15, [18, 20]",11.0,15
"2, [13, 14]",1.0,20
"4, [5, 8]",1.0,19
"19, [11, 15]",8.0,15
"50, [6, 9]",13.0,16
"6, [13, 14]",7.0,11
"28, [17, 20]",9.0,14
"8, [2, 6]",3.0,6
"6, [9, 14]",1.0,10
"45, [17, 20]",1.0,20
"16, [11, 13]",9.0,14
"8, [17, 18]",4.0,19
"2, [7, 9]",1.0,7
"3, [3, 5]",2.0,7
"2, [1, 4]",1.0,19
"21, [1, 4]",1.0,12
"29, [12, 17]",7.0,
"7, [4, 9]",2.0,
"36, [11, 11]",1.0,
"26, [11, 17]",4.0,
"2, [3, 4]",1.0,
"12, [5, 10]",2.0,
"36, [17, 18]",11.0,
"4, [10, 12]",2.0,
"1, [20, 20]",1.0,
"38, [17, 20]",10.0,
"18, [1, 5]",9.0,
"34, [16, 20]",10.0,
"5, [1, 5]",1.0,
"1, [13, 15]",1.0,
"19, [17, 19]",9.0,
"40, [18, 20]",8.0,
"17, [16, 17]",11.0,
"3, [8, 10]",2.0,
"21, [1, 6]",5.0,
"8, [9, 12]",2.0,
"3, [15, 17]",1.0,
"3, [14, 15]",2.0,
"1, [15, 18]",1.0,
"18, [12, 15]",7.0,
"3, [18, 20]",1.0,
"41, [6, 10]",10.0,
"2, [7, 7]",2.0,
"1, [14, 14]",2.0,
"45, [3, 6]",1.0,
"2, [5, 9]",1.0,
"10, [4, 10]",2.0,
"39, [8, 10]",1.0,
"5, [9, 11]",2.0,
"2, [10, 11]",1.0,
"9, [2, 4]",3.0,
"12, [1, 5]",3.0,
"16, [1, 4]",7.0,
"3, [15, 17]",1.0,
"29, [3, 5]",2.0,
"1, [8, 8]",2.0,
