bidding_profile,contribution,demand
"17, [6, 9]",8.0,9
"6, [10, 12]",3.0,15
"3, [13, 17]",1.0,5
"7, [14, 19]",2.0,9
"24, [8, 11]",7.0,12
"2, [2, 5]",1.0,19
"8, [7, 9]",4.0,13
"3, [5, 8]",1.0,5
"4, [15, 18]",1.0,18
"4, [9, 11]",2.0,10
"7, [12, 16]",2.0,13
"20, [16, 20]",4.0,18
"11, [7, 9]",4.0,9
"22, [7, 11]",8.0,20
"7, [15, 17]",4.0,12
"3, [4, 8]",1.0,13
"38, [11, 14]",3.0,20
"5, [5, 9]",1.0,6
"4, [15, 18]",3.0,16
"11, [15, 19]",3.0,6
"2, [2, 5]",1.0,
"15, [8, 10]",5.0,
"4, [4, 7]",1.0,
"1, [5, 8]",1.0,
"26, [10, 14]",6.0,
"33, [10, 14]",6.0,
"5, [6, 11]",2.0,
"3, [3, 7]",1.0,
"28, [18, 20]",2.0,
"4, [14, 17]",3.0,
"4, [4, 8]",1.0,
"22, [1, 1]",5.0,
"17, [1, 4]",4.0,
"38, [10, 16]",6.0,
"28, [13, 15]",1.0,
"4, [5, 8]",1.0,
"23, [7, 10]",6.0,
"5, [1, 4]",3.0,
"2, [16, 18]",1.0,
"6, [9, 10]",4.0,
"8, [18, 20]",3.0,
"15, [10, 12]",5.0,
"21, [1, 5]",6.0,
"21, [1, 5]",3.0,
"5, [3, 9]",1.0,
"35, [14, 17]",7.0,
"24, [6, 9]",8.0,
"19, [17, 20]",6.0,
"37, [9, 10]",7.0,
"14, [9, 12]",6.0,
"4, [2, 5]",1.0,
"3, [2, 6]",1.0,
"6, [15, 18]",2.0,
"10, [8, 11]",3.0,
"6, [10, 11]",5.0,
"23, [6, 11]",8.0,
"12, [14, 20]",2.0,
"7, [7, 10]",5.0,
"1, [16, 18]",1.0,
"10, [1, 4]",6.0,
"38, [1, 8]",5.0,
"8, [5, 12]",1.0,
