bidding_profile,contribution,demand
"6, [18, 20]",3.0,10
"103, [15, 20]",18.0,16
"9, [8, 10]",9.0,18
"1, [20, 20]",2.0,10
"7, [8, 9]",5.0,20
"5, [18, 19]",3.0,15
"2, [18, 20]",2.0,9
"2, [1, 4]",2.0,19
"55, [7, 8]",1.0,5
"2, [19, 20]",2.0,18
"32, [14, 18]",13.0,11
"12, [5, 6]",8.0,9
"6, [16, 18]",16.0,20
"2, [5, 9]",1.0,20
"1, [12, 12]",3.0,8
"10, [17, 19]",6.0,11
"20, [19, 19]",1.0,20
"20, [17, 20]",5.0,8
"34, [9, 14]",6.0,16
"2, [4, 10]",1.0,5
"7, [1, 3]",5.0,
"16, [8, 12]",6.0,
"92, [1, 3]",4.0,
"18, [3, 8]",3.0,
"3, [1, 1]",3.0,
"21, [18, 20]",4.0,
"4, [17, 17]",11.0,
"43, [17, 20]",12.0,
"17, [8, 11]",5.0,
"30, [16, 19]",10.0,
"1, [1, 3]",4.0,
"71, [5, 6]",9.0,
"15, [2, 5]",4.0,
"5, [9, 10]",5.0,
"3, [1, 3]",1.0,
"2, [19, 20]",1.0,
"3, [7, 8]",3.0,
"65, [10, 12]",5.0,
"6, [18, 19]",5.0,
"8, [11, 14]",2.0,
"54, [6, 9]",3.0,
"1, [4, 5]",1.0,
"4, [4, 7]",1.0,
"33, [16, 19]",18.0,
"5, [16, 20]",1.0,
"16, [8, 11]",4.0,
"8, [8, 11]",3.0,
"10, [9, 14]",3.0,
"16, [1, 5]",4.0,
"21, [12, 17]",2.0,
"17, [9, 10]",9.0,
"13, [14, 17]",25.0,
"12, [1, 3]",5.0,
"1, [19, 20]",1.0,
"33, [13, 15]",31.0,
"77, [11, 13]",3.0,
"8, [9, 12]",4.0,
"17, [18, 20]",7.0,
"9, [1, 4]",3.0,
"19, [3, 7]",4.0,
