bidding_profile,contribution,demand
"6, [11, 14]",2.0,6
"7, [1, 6]",2.0,5
"88, [12, 13]",1.0,12
"1, [17, 20]",1.0,15
"1, [7, 11]",1.0,13
"44, [13, 17]",26.0,8
"77, [20, 20]",8.0,9
"5, [2, 6]",2.0,20
"2, [1, 3]",1.0,6
"6, [18, 19]",3.0,14
"3, [16, 18]",2.0,6
"87, [3, 7]",2.0,7
"3, [3, 6]",1.0,18
"12, [9, 12]",4.0,12
"5, [12, 18]",1.0,18
"6, [8, 11]",4.0,6
"4, [12, 15]",1.0,10
"105, [12, 13]",1.0,10
"8, [16, 19]",2.0,10
"2, [1, 4]",1.0,16
"11, [6, 8]",5.0,
"6, [1, 1]",1.0,
"74, [5, 9]",9.0,
"5, [15, 16]",3.0,
"1, [20, 20]",4.0,
"7, [1, 4]",2.0,
"69, [3, 6]",3.0,
"2, [1, 4]",2.0,
"2, [1, 4]",1.0,
"2, [17, 20]",2.0,
"1, [8, 12]",2.0,
"25, [6, 8]",9.0,
"2, [5, 8]",1.0,
"37, [4, 7]",10.0,
"7, [17, 20]",2.0,
"5, [1, 3]",2.0,
"6, [11, 17]",1.0,
"2, [10, 12]",2.0,
"3, [13, 15]",1.0,
"22, [18, 20]",1.0,
"1, [1, 2]",1.0,
"123, [18, 20]",2.0,
"20, [6, 8]",1.0,
"3, [1, 5]",2.0,
"8, [1, 5]",2.0,
"13, [7, 9]",6.0,
"8, [17, 20]",2.0,
"3, [3, 6]",1.0,
"75, [11, 11]",1.0,
"4, [1, 4]",1.0,
"3, [7, 11]",2.0,
"5, [14, 17]",3.0,
"3, [11, 17]",1.0,
"102, [7, 10]",2.0,
"2, [16, 20]",1.0,
"24, [7, 11]",7.0,
"17, [5, 8]",5.0,
"4, [1, 6]",1.0,
"4, [18, 20]",2.0,
"2, [18, 20]",2.0,
