bidding_profile,contribution,demand
"10, [2, 3]",5.0,13
"55, [11, 15]",11.0,11
"4, [18, 20]",2.0,9
"18, [2, 7]",1.0,12
"3, [9, 11]",1.0,14
"8, [9, 11]",3.0,8
"7, [18, 19]",5.0,19
"9, [7, 10]",3.0,9
"4, [13, 13]",4.0,7
"2, [14, 14]",3.0,19
"5, [16, 20]",1.0,14
"51, [13, 16]",1.0,17
"3, [13, 14]",2.0,12
"7, [4, 8]",4.0,16
"4, [4, 8]",1.0,8
"19, [1, 4]",8.0,12
"3, [12, 15]",2.0,13
"12, [14, 20]",2.0,9
"54, [9, 13]",1.0,16
"22, [1, 1]",6.0,19
"13, [1, 4]",4.0,
"5, [15, 17]",2.0,
"6, [2, 7]",2.0,
"4, [12, 17]",2.0,
"36, [3, 9]",6.0,
"20, [8, 10]",2.0,
"8, [2, 5]",2.0,
"5, [14, 17]",2.0,
"29, [1, 6]",5.0,
"7, [1, 4]",3.0,
"34, [9, 9]",1.0,
"1, [4, 8]",1.0,
"5, [7, 10]",3.0,
"3, [4, 7]",1.0,
"2, [13, 14]",1.0,
"25, [11, 13]",16.0,
"12, [17, 20]",4.0,
"32, [5, 9]",7.0,
"2, [2, 4]",1.0,
"4, [7, 8]",3.0,
"15, [7, 11]",3.0,
"4, [9, 13]",2.0,
"24, [15, 20]",4.0,
"2, [16, 17]",1.0,
"25, [5, 8]",8.0,
"7, [4, 6]",7.0,
"8, [12, 17]",3.0,
"25, [9, 12]",1.0,
"19, [13, 15]",2.0,
"40, [14, 20]",1.0,
"6, [20, 20]",6.0,
"4, [1, 6]",2.0,
"5, [9, 14]",1.0,
"17, [1, 4]",9.0,
"4, [9, 10]",3.0,
"5, [13, 14]",3.0,
"4, [3, 6]",1.0,
"3, [20, 20]",6.0,
"26, [16, 19]",6.0,
"20, [3, 6]",5.0,
