bidding_profile,contribution,demand
"2, [14, 19]",1.0,17
"25, [10, 13]",11.0,8
"3, [16, 18]",1.0,18
"1, [1, 4]",6.0,6
"35, [12, 16]",9.0,6
"11, [12, 13]",6.0,11
"2, [4, 6]",1.0,13
"31, [17, 20]",4.0,13
"5, [18, 18]",6.0,16
"33, [7, 10]",13.0,16
"3, [14, 18]",1.0,18
"22, [12, 14]",8.0,17
"7, [12, 14]",5.0,5
"22, [12, 15]",7.0,15
"3, [12, 15]",2.0,7
"14, [8, 9]",13.0,6
"3, [6, 8]",2.0,14
"24, [9, 11]",13.0,15
"2, [6, 9]",1.0,15
"22, [8, 12]",9.0,8
"3, [4, 6]",1.0,
"10, [17, 20]",3.0,
"7, [1, 3]",3.0,
"5, [1, 3]",4.0,
"1, [16, 17]",1.0,
"16, [8, 10]",10.0,
"1, [16, 17]",1.0,
"53, [10, 16]",9.0,
"27, [5, 8]",1.0,
"2, [5, 6]",2.0,
"28, [1, 4]",8.0,
"13, [11, 12]",10.0,
"3, [14, 16]",1.0,
"56, [6, 12]",2.0,
"1, [3, 4]",1.0,
"8, [6, 9]",2.0,
"5, [10, 13]",3.0,
"63, [16, 20]",1.0,
"6, [5, 11]",2.0,
"9, [1, 4]",5.0,
"5, [5, 10]",1.0,
"42, [5, 7]",1.0,
"4, [16, 19]",1.0,
"4, [10, 12]",3.0,
"3, [18, 20]",1.0,
"4, [5, 8]",1.0,
"31, [12, 17]",10.0,
"7, [19, 19]",11.0,
"62, [17, 18]",5.0,
"12, [18, 20]",2.0,
"12, [12, 16]",4.0,
"5, [15, 20]",1.0,
"18, [1, 3]",8.0,
"7, [6, 9]",3.0,
"9, [9, 12]",3.0,
"4, [1, 2]",2.0,
"32, [17, 17]",2.0,
"2, [1, 6]",5.0,
"15, [19, 20]",16.0,
"5, [1, 2]",4.0,
