bidding_profile,contribution,demand
"6, [4, 5]",6.0,16
"63, [17, 20]",16.0,13
"12, [2, 4]",5.0,13
"5, [6, 8]",3.0,11
"16, [10, 14]",6.0,13
"5, [2, 4]",3.0,13
"8, [7, 11]",5.0,10
"1, [6, 6]",3.0,16
"6, [9, 13]",3.0,20
"14, [3, 8]",5.0,20
"4, [16, 19]",1.0,9
"31, [8, 12]",9.0,11
"31, [1, 2]",1.0,20
"6, [12, 16]",2.0,17
"6, [14, 20]",1.0,15
"4, [4, 8]",1.0,7
"16, [13, 15]",8.0,17
"2, [16, 20]",1.0,11
"8, [3, 6]",6.0,10
"8, [12, 15]",2.0,7
"7, [13, 14]",8.0,
"5, [16, 20]",1.0,
"46, [1, 4]",7.0,
"8, [6, 7]",4.0,
"4, [15, 20]",1.0,
"5, [4, 8]",1.0,
"59, [4, 7]",5.0,
"10, [2, 4]",7.0,
"2, [4, 5]",1.0,
"3, [14, 15]",3.0,
"3, [16, 19]",1.0,
"22, [1, 5]",6.0,
"27, [17, 20]",10.0,
"3, [16, 18]",1.0,
"18, [2, 4]",7.0,
"6, [1, 3]",4.0,
"48, [1, 3]",1.0,
"5, [3, 8]",1.0,
"16, [6, 6]",5.0,
"8, [5, 7]",3.0,
"30, [5, 10]",5.0,
"45, [2, 3]",1.0,
"11, [9, 12]",3.0,
"12, [19, 20]",7.0,
"1, [12, 13]",1.0,
"54, [1, 5]",3.0,
"2, [20, 20]",3.0,
"48, [4, 10]",2.0,
"18, [1, 5]",4.0,
"15, [8, 10]",9.0,
"1, [2, 4]",1.0,
"21, [18, 20]",14.0,
"2, [11, 11]",2.0,
"17, [15, 18]",3.0,
"12, [1, 2]",6.0,
"8, [9, 10]",6.0,
"15, [14, 18]",3.0,
"3, [15, 19]",1.0,
"18, [10, 14]",1.0,
"6, [1, 1]",1.0,
"14, [13, 20]",2.0,
