bidding_profile,contribution,demand
"3, [11, 14]",1.0,12
"13, [3, 8]",3.0,17
"24, [16, 20]",7.0,10
"4, [19, 20]",2.0,6
"91, [1, 2]",4.0,15
"15, [3, 6]",2.0,10
"101, [9, 9]",4.0,20
"46, [19, 20]",2.0,7
"83, [9, 10]",1.0,6
"19, [9, 13]",7.0,11
"1, [18, 18]",3.0,16
"9, [3, 5]",7.0,10
"1, [1, 4]",1.0,13
"19, [8, 9]",11.0,20
"3, [14, 16]",1.0,7
"4, [12, 13]",2.0,19
"11, [1, 3]",5.0,5
"3, [13, 17]",1.0,14
"5, [1, 2]",3.0,8
"14, [1, 6]",4.0,14
"4, [12, 14]",2.0,
"12, [1, 3]",3.0,
"6, [5, 6]",3.0,
"5, [2, 3]",7.0,
"26, [14, 17]",9.0,
"36, [20, 20]",1.0,
"8, [5, 10]",2.0,
"7, [12, 18]",2.0,
"8, [1, 4]",5.0,
"4, [6, 11]",1.0,
"47, [8, 13]",1.0,
"3, [15, 16]",2.0,
"6, [17, 19]",3.0,
"32, [1, 2]",2.0,
"11, [15, 16]",7.0,
"46, [7, 11]",21.0,
"10, [11, 12]",1.0,
"2, [13, 16]",1.0,
"19, [19, 20]",1.0,
"1, [11, 15]",1.0,
"1, [12, 13]",2.0,
"3, [18, 20]",3.0,
"18, [16, 20]",6.0,
"39, [3, 5]",4.0,
"9, [4, 9]",2.0,
"8, [9, 12]",2.0,
"2, [12, 13]",2.0,
"3, [6, 11]",1.0,
"2, [10, 14]",1.0,
"4, [1, 7]",1.0,
"2, [5, 9]",1.0,
"27, [14, 16]",17.0,
"4, [5, 11]",1.0,
"4, [16, 19]",3.0,
"2, [20, 20]",3.0,
"2, [11, 16]",1.0,
"1, [11, 15]",1.0,
"11, [1, 2]",1.0,
"21, [17, 20]",3.0,
"1, [1, 1]",3.0,
"6, [6, 13]",1.0,
