bidding_profile,contribution,demand
"5, [3, 5]",4.0,14
"3, [7, 11]",1.0,13
"4, [13, 15]",2.0,16
"6, [2, 6]",4.0,9
"4, [4, 6]",4.0,18
"113, [1, 2]",3.0,15
"1, [3, 6]",1.0,6
"2, [10, 12]",2.0,15
"2, [15, 18]",1.0,12
"5, [14, 16]",2.0,15
"97, [1, 3]",1.0,17
"12, [1, 3]",4.0,10
"33, [16, 20]",14.0,15
"9, [5, 7]",3.0,10
"5, [1, 5]",3.0,16
"4, [11, 15]",1.0,20
"3, [6, 10]",1.0,5
"2, [7, 10]",1.0,17
"4, [18, 20]",4.0,5
"5, [1, 2]",3.0,6
"12, [1, 4]",3.0,
"3, [13, 16]",1.0,
"8, [2, 6]",3.0,
"4, [15, 20]",1.0,
"12, [3, 7]",4.0,
"6, [13, 18]",1.0,
"1, [7, 8]",1.0,
"16, [1, 4]",4.0,
"3, [16, 20]",1.0,
"3, [5, 8]",2.0,
"3, [10, 12]",3.0,
"104, [5, 9]",1.0,
"142, [18, 19]",3.0,
"11, [2, 7]",3.0,
"6, [2, 4]",2.0,
"139, [6, 9]",2.0,
"4, [15, 20]",1.0,
"6, [10, 16]",1.0,
"57, [1, 4]",3.0,
"29, [15, 19]",1.0,
"20, [17, 19]",7.0,
"2, [1, 6]",1.0,
"5, [10, 14]",1.0,
"5, [1, 4]",4.0,
"1, [1, 4]",1.0,
"2, [15, 16]",1.0,
"16, [2, 5]",4.0,
"24, [15, 16]",1.0,
"13, [3, 6]",4.0,
"97, [2, 4]",2.0,
"5, [14, 18]",2.0,
"10, [11, 14]",3.0,
"12, [1, 3]",4.0,
"28, [1, 1]",2.0,
"89, [2, 4]",4.0,
"33, [2, 4]",3.0,
"36, [16, 20]",9.0,
"97, [10, 14]",3.0,
"12, [6, 11]",2.0,
"2, [17, 20]",2.0,
"88, [1, 8]",1.0,
"2, [13, 20]",1.0,
"81, [8, 15]",18.0,
