bidding_profile,contribution,demand
"7, [18, 20]",4.0,8
"10, [18, 20]",6.0,12
"6, [15, 20]",1.0,11
"1, [14, 14]",2.0,9
"8, [1, 5]",3.0,6
"1, [12, 15]",1.0,13
"9, [8, 12]",2.0,16
"3, [14, 16]",2.0,15
"11, [11, 15]",4.0,7
"4, [15, 20]",1.0,14
"13, [8, 12]",3.0,8
"1, [15, 18]",1.0,15
"11, [7, 13]",3.0,18
"6, [20, 20]",8.0,16
"1, [3, 6]",1.0,8
"28, [11, 14]",6.0,16
"3, [3, 9]",1.0,14
"4, [13, 16]",1.0,8
"5, [10, 13]",2.0,16
"34, [1, 4]",1.0,9
"14, [13, 17]",3.0,
"6, [3, 5]",2.0,
"4, [2, 4]",3.0,
"67, [4, 4]",1.0,
"3, [2, 3]",2.0,
"7, [3, 8]",2.0,
"1, [8, 8]",5.0,
"3, [5, 10]",1.0,
"14, [1, 2]",8.0,
"19, [3, 4]",2.0,
"29, [12, 14]",1.0,
"54, [6, 9]",17.0,
"2, [8, 8]",2.0,
"17, [17, 20]",6.0,
"9, [5, 8]",1.0,
"4, [8, 13]",2.0,
"16, [18, 20]",3.0,
"4, [14, 17]",2.0,
"12, [1, 5]",4.0,
"34, [16, 18]",6.0,
"3, [12, 14]",1.0,
"6, [4, 9]",1.0,
"13, [13, 15]",5.0,
"1, [4, 7]",1.0,
"3, [14, 16]",1.0,
"40, [14, 17]",1.0,
"1, [5, 6]",1.0,
"32, [15, 18]",2.0,
"2, [10, 10]",6.0,
"3, [9, 12]",2.0,
"3, [8, 9]",2.0,
"4, [19, 20]",3.0,
"8, [2, 6]",4.0,
"12, [12, 13]",1.0,
"3, [11, 13]",3.0,
"11, [13, 16]",5.0,
"44, [7, 11]",5.0,
"11, [10, 15]",2.0,
"6, [7, 8]",5.0,
"15, [19, 20]",9.0,
